App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:47:45 PM","4 min 10 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
155068,0,155392,1435343,151558,937,Tpacf::RenderScript::IO::Start,
155169,0,155493,1603717,151658,937,Tpacf::RenderScript::IO::Start,
155270,0,155592,1865860,151759,937,Tpacf::RenderScript::IO::Start,
155370,0,155693,1532293,151859,937,Tpacf::RenderScript::IO::Start,
155471,0,155792,1763571,151959,937,Tpacf::RenderScript::IO::Start,
155571,0,155894,1655950,152060,937,Tpacf::RenderScript::IO::Start,
155672,0,155994,1482662,152160,937,Tpacf::RenderScript::IO::Start,
155772,0,156096,1475793,152260,937,Tpacf::RenderScript::IO::Start,
155872,0,156193,1873207,152361,937,Tpacf::RenderScript::IO::Start,
155972,0,156295,1779295,152461,937,Tpacf::RenderScript::IO::Start,
156073,0,156395,1906659,152561,937,Tpacf::RenderScript::IO::Start,
156173,0,156495,1953426,152662,937,Tpacf::RenderScript::IO::Start,
156273,0,156595,1962548,152762,937,Tpacf::RenderScript::IO::Start,
156374,0,156696,1889082,152862,937,Tpacf::RenderScript::IO::Start,
156474,0,156795,1318397,152963,937,Tpacf::RenderScript::IO::Start,
156574,0,156896,1524364,153063,937,Tpacf::RenderScript::IO::Start,
156674,0,156997,1916230,153164,937,Tpacf::RenderScript::IO::Start,
156775,0,157107,1873482,153263,937,Tpacf::RenderScript::IO::Start,
156875,0,157204,1975859,153364,937,Tpacf::RenderScript::IO::Start,
156976,0,157298,1922248,153464,937,Tpacf::RenderScript::IO::Start,
157077,0,157398,1537875,153564,937,Tpacf::RenderScript::IO::Start,
157177,0,157500,1442868,153665,937,Tpacf::RenderScript::IO::Start,
157277,0,157602,1465312,153765,937,Tpacf::RenderScript::IO::Start,
157378,0,157699,1966440,153865,937,Tpacf::RenderScript::IO::Start,
157478,0,157800,1939422,153965,937,Tpacf::RenderScript::IO::Start,
157578,0,157900,1966440,154066,937,Tpacf::RenderScript::IO::Start,
157679,0,158000,2145861,154166,937,Tpacf::RenderScript::IO::Start,
157779,0,158101,1588650,154266,937,Tpacf::RenderScript::IO::Start,
157879,0,158202,2172798,154367,937,Tpacf::RenderScript::IO::Start,
157979,0,158310,1944681,154467,937,Tpacf::RenderScript::IO::Start,
158080,0,158401,2443115,154567,937,Tpacf::RenderScript::IO::Start,
158180,0,158501,2207197,154667,937,Tpacf::RenderScript::IO::Start,
158280,0,158602,1878869,154768,937,Tpacf::RenderScript::IO::Start,
158381,0,158703,1848274,154868,937,Tpacf::RenderScript::IO::Start,
158481,0,158804,2007547,154968,937,Tpacf::RenderScript::IO::Start,
158581,0,158904,1879593,155069,937,Tpacf::RenderScript::IO::Start,
158682,0,159004,2251963,155169,937,Tpacf::RenderScript::IO::Start,
158783,0,159104,1851783,155270,937,Tpacf::RenderScript::IO::Start,
158883,0,159204,2190068,155370,937,Tpacf::RenderScript::IO::Start,
158983,0,159309,1885996,155471,937,Tpacf::RenderScript::IO::Start,
159084,0,159407,2422303,155572,937,Tpacf::RenderScript::IO::Start,
159184,0,159505,1879096,155672,937,Tpacf::RenderScript::IO::Start,
159284,0,159606,1818808,155772,937,Tpacf::RenderScript::IO::Start,
159385,0,159706,1933128,155872,937,Tpacf::RenderScript::IO::Start,
159485,0,159806,1798956,155973,937,Tpacf::RenderScript::IO::Start,
159585,0,159908,1906139,156073,937,Tpacf::RenderScript::IO::Start,
159686,0,160008,1880695,156173,937,Tpacf::RenderScript::IO::Start,
159786,0,160108,1865097,156274,937,Tpacf::RenderScript::IO::Start,
159888,0,160209,1454371,156374,937,Tpacf::RenderScript::IO::Start,
159988,0,160309,1857602,156474,937,Tpacf::RenderScript::IO::Start,
160088,0,160426,2371665,156574,937,Tpacf::RenderScript::IO::Start,
160188,0,160512,1867351,156675,937,Tpacf::RenderScript::IO::Start,
160289,0,160611,1876083,156775,937,Tpacf::RenderScript::IO::Start,
160389,0,160712,2097322,156876,937,Tpacf::RenderScript::IO::Start,
160489,0,160811,1429492,156976,937,Tpacf::RenderScript::IO::Start,
160590,0,160911,1933976,157077,937,Tpacf::RenderScript::IO::Start,
160690,0,161012,1928567,157177,937,Tpacf::RenderScript::IO::Start,
160790,0,161111,1910701,157278,937,Tpacf::RenderScript::IO::Start,
160891,0,161212,1894388,157378,937,Tpacf::RenderScript::IO::Start,
160991,0,161312,1458069,157478,937,Tpacf::RenderScript::IO::Start,
161091,0,161412,1490337,157579,937,Tpacf::RenderScript::IO::Start,
161191,0,161521,1880867,157679,937,Tpacf::RenderScript::IO::Start,
161292,0,161617,2376757,157779,937,Tpacf::RenderScript::IO::Start,
161392,0,161713,1870922,157879,937,Tpacf::RenderScript::IO::Start,
161492,0,161814,1821880,157980,937,Tpacf::RenderScript::IO::Start,
161593,0,161914,1864337,158080,937,Tpacf::RenderScript::IO::Start,
161693,0,162014,1884513,158180,937,Tpacf::RenderScript::IO::Start,
161793,0,162115,2412940,158282,937,Tpacf::RenderScript::IO::Start,
161894,0,162215,2128003,158381,937,Tpacf::RenderScript::IO::Start,
161994,0,162316,2089901,158481,937,Tpacf::RenderScript::IO::Start,
162094,0,162416,1915594,158582,937,Tpacf::RenderScript::IO::Start,
162194,0,162516,1939950,158682,937,Tpacf::RenderScript::IO::Start,
162295,0,162618,2127971,158783,937,Tpacf::RenderScript::IO::Start,
162395,0,162716,1937873,158883,937,Tpacf::RenderScript::IO::Start,
162495,0,162817,2506738,158984,937,Tpacf::RenderScript::IO::Start,
162596,0,162917,1976937,159084,937,Tpacf::RenderScript::IO::Start,
162696,0,163019,2017259,159184,937,Tpacf::RenderScript::IO::Start,
162796,0,163118,1934710,159285,937,Tpacf::RenderScript::IO::Start,
162897,0,163220,1973984,159385,937,Tpacf::RenderScript::IO::Start,
162997,0,163319,1992257,159485,937,Tpacf::RenderScript::IO::Start,
163097,0,163420,2332230,159586,937,Tpacf::RenderScript::IO::Start,
163199,0,163520,1405580,159686,937,Tpacf::RenderScript::IO::Start,
163299,0,163626,1826267,159787,937,Tpacf::RenderScript::IO::Start,
163399,0,163724,1915594,159888,937,Tpacf::RenderScript::IO::Start,
163499,0,163833,1611108,159988,937,Tpacf::RenderScript::IO::Start,
163600,0,163875,1890852,160088,937,Tpacf::RenderScript::IO::Start,
163700,0,163974,1910505,160189,937,Tpacf::RenderScript::IO::Start,
163804,0,164077,1957307,160289,937,Tpacf::RenderScript::IO::Start,
163854,0,164175,1868394,160389,937,Tpacf::RenderScript::IO::Start,
163954,0,164276,1528132,160490,937,Tpacf::RenderScript::IO::Start,
164054,0,164377,2322841,160590,937,Tpacf::RenderScript::IO::Start,
164155,0,164477,1908015,160690,937,Tpacf::RenderScript::IO::Start,
164256,0,164577,1473388,160791,937,Tpacf::RenderScript::IO::Start,
164356,0,164677,1936113,160891,937,Tpacf::RenderScript::IO::Start,
164457,0,164788,1853027,160991,937,Tpacf::RenderScript::IO::Start,
164557,0,164880,1906767,161091,937,Tpacf::RenderScript::IO::Start,
164657,0,164978,1932954,161192,937,Tpacf::RenderScript::IO::Start,
164757,0,165078,1829839,161292,937,Tpacf::RenderScript::IO::Start,
164858,0,165179,1502882,161392,937,Tpacf::RenderScript::IO::Start,
164958,0,165282,2079389,161492,937,Tpacf::RenderScript::IO::Start,
165058,0,165381,1868398,161593,937,Tpacf::RenderScript::IO::Start,
165159,0,165480,1846980,161693,937,Tpacf::RenderScript::IO::Start,
165259,0,165580,1916117,161794,937,Tpacf::RenderScript::IO::Start,
165359,0,165681,1873951,161894,937,Tpacf::RenderScript::IO::Start,
165459,0,165794,1878132,161994,937,Tpacf::RenderScript::IO::Start,
165560,0,165883,1954108,162095,937,Tpacf::RenderScript::IO::Start,
165660,0,165982,1892532,162195,937,Tpacf::RenderScript::IO::Start,
165761,0,166082,1856853,162295,937,Tpacf::RenderScript::IO::Start,
165861,0,166182,1816214,162395,937,Tpacf::RenderScript::IO::Start,
165961,0,166282,1713365,162496,937,Tpacf::RenderScript::IO::Start,
166062,0,166383,1715273,162596,937,Tpacf::RenderScript::IO::Start,
166162,0,166483,2138961,162696,937,Tpacf::RenderScript::IO::Start,
166262,0,166584,1707820,162797,937,Tpacf::RenderScript::IO::Start,
166363,0,166684,1583473,162897,937,Tpacf::RenderScript::IO::Start,
166463,0,166786,2203607,162997,937,Tpacf::RenderScript::IO::Start,
166564,0,166890,1852019,163098,937,Tpacf::RenderScript::IO::Start,
166664,0,166988,2262942,163199,937,Tpacf::RenderScript::IO::Start,
166764,0,167086,1822076,163299,937,Tpacf::RenderScript::IO::Start,
166864,0,167187,1885260,163399,937,Tpacf::RenderScript::IO::Start,
166965,0,167288,1599198,163500,937,Tpacf::RenderScript::IO::Start,
167066,0,167387,1795863,163600,937,Tpacf::RenderScript::IO::Start,
167166,0,167488,1836685,163700,937,Tpacf::RenderScript::IO::Start,
167267,0,167588,1872452,163804,937,Tpacf::RenderScript::IO::Start,
167367,0,167689,1697830,163854,937,Tpacf::RenderScript::IO::Start,
167468,0,167796,1906248,163954,937,Tpacf::RenderScript::IO::Start,
167568,0,167897,1872696,164055,937,Tpacf::RenderScript::IO::Start,
167668,0,167995,1952893,164155,937,Tpacf::RenderScript::IO::Start,
167770,0,168095,2038030,164256,937,Tpacf::RenderScript::IO::Start,
167870,0,168191,1706544,164357,937,Tpacf::RenderScript::IO::Start,
167970,0,168291,2011694,164457,937,Tpacf::RenderScript::IO::Start,
168070,0,168392,1818685,164557,937,Tpacf::RenderScript::IO::Start,
168170,0,168491,2091627,164657,937,Tpacf::RenderScript::IO::Start,
168271,0,168591,2245942,164758,937,Tpacf::RenderScript::IO::Start,
168371,0,168692,2083071,164858,937,Tpacf::RenderScript::IO::Start,
168471,0,168797,2666669,164958,937,Tpacf::RenderScript::IO::Start,
168572,0,168892,2074327,165059,937,Tpacf::RenderScript::IO::Start,
168672,0,168995,2428111,165159,937,Tpacf::RenderScript::IO::Start,
168772,0,169102,2113446,165259,937,Tpacf::RenderScript::IO::Start,
168872,0,169202,2098466,165359,937,Tpacf::RenderScript::IO::Start,
168973,0,169294,2136478,165460,937,Tpacf::RenderScript::IO::Start,
169073,0,169394,2428483,165560,937,Tpacf::RenderScript::IO::Start,
169173,0,169494,2133612,165660,937,Tpacf::RenderScript::IO::Start,
169273,0,169594,2122214,165761,937,Tpacf::RenderScript::IO::Start,
169374,0,169694,2077186,165861,937,Tpacf::RenderScript::IO::Start,
169474,0,169799,2240158,165962,937,Tpacf::RenderScript::IO::Start,
169574,0,169895,2184910,166062,937,Tpacf::RenderScript::IO::Start,
169674,0,169995,2053055,166162,937,Tpacf::RenderScript::IO::Start,
169775,0,170096,2064075,166263,937,Tpacf::RenderScript::IO::Start,
169875,0,170197,1711072,166363,937,Tpacf::RenderScript::IO::Start,
169975,0,170296,2142355,166463,937,Tpacf::RenderScript::IO::Start,
170075,0,170396,2090486,166564,937,Tpacf::RenderScript::IO::Start,
170176,0,170497,1940811,166664,937,Tpacf::RenderScript::IO::Start,
170276,0,170597,2023626,166764,937,Tpacf::RenderScript::IO::Start,
170376,0,170697,2156227,166864,937,Tpacf::RenderScript::IO::Start,
170477,0,170804,2252679,166966,937,Tpacf::RenderScript::IO::Start,
170577,0,170898,2132498,167066,937,Tpacf::RenderScript::IO::Start,
170677,0,170999,2054175,167166,937,Tpacf::RenderScript::IO::Start,
170778,0,171101,2150365,167267,937,Tpacf::RenderScript::IO::Start,
170878,0,171207,1949244,167368,937,Tpacf::RenderScript::IO::Start,
170978,0,171308,1888792,167468,937,Tpacf::RenderScript::IO::Start,
171079,0,171400,2142292,167568,937,Tpacf::RenderScript::IO::Start,
171179,0,171502,2387876,167669,937,Tpacf::RenderScript::IO::Start,
171279,0,171600,2144569,167770,937,Tpacf::RenderScript::IO::Start,
171379,0,171701,2042592,167870,937,Tpacf::RenderScript::IO::Start,
171480,0,171802,2752978,167970,937,Tpacf::RenderScript::IO::Start,
171580,0,171902,1635342,168070,937,Tpacf::RenderScript::IO::Start,
171680,0,172002,1899767,168171,937,Tpacf::RenderScript::IO::Start,
171781,0,172103,2520074,168271,937,Tpacf::RenderScript::IO::Start,
171881,0,172203,2386575,168371,937,Tpacf::RenderScript::IO::Start,
171982,0,172314,1713816,168472,937,Tpacf::RenderScript::IO::Start,
172082,0,172413,1769897,168572,937,Tpacf::RenderScript::IO::Start,
172183,0,172504,2724233,168672,937,Tpacf::RenderScript::IO::Start,
172283,0,172604,2737500,168772,937,Tpacf::RenderScript::IO::Start,
172383,0,172707,2045660,168872,937,Tpacf::RenderScript::IO::Start,
172483,0,172805,2374256,168973,937,Tpacf::RenderScript::IO::Start,
172584,0,172905,2158444,169073,937,Tpacf::RenderScript::IO::Start,
172684,0,173005,2432950,169173,937,Tpacf::RenderScript::IO::Start,
172784,0,173105,2259056,169274,937,Tpacf::RenderScript::IO::Start,
172885,0,173206,2154407,169374,937,Tpacf::RenderScript::IO::Start,
172985,0,173305,2111790,169474,937,Tpacf::RenderScript::IO::Start,
173085,0,173410,2059334,169574,937,Tpacf::RenderScript::IO::Start,
173185,0,173508,2358680,169675,937,Tpacf::RenderScript::IO::Start,
173286,0,173606,2081368,169775,937,Tpacf::RenderScript::IO::Start,
173386,0,173706,1776237,169875,937,Tpacf::RenderScript::IO::Start,
173486,0,173807,2589682,169975,937,Tpacf::RenderScript::IO::Start,
173586,0,173907,2063512,170076,937,Tpacf::RenderScript::IO::Start,
173686,0,174007,2095045,170176,937,Tpacf::RenderScript::IO::Start,
173787,0,174107,1824565,170276,937,Tpacf::RenderScript::IO::Start,
173887,0,174207,1709636,170376,937,Tpacf::RenderScript::IO::Start,
173987,0,174308,1982160,170477,937,Tpacf::RenderScript::IO::Start,
174087,0,174409,1874462,170577,937,Tpacf::RenderScript::IO::Start,
174188,0,174515,2624936,170677,937,Tpacf::RenderScript::IO::Start,
174288,0,174613,1831907,170778,937,Tpacf::RenderScript::IO::Start,
174388,0,174709,1972627,170878,937,Tpacf::RenderScript::IO::Start,
174488,0,174809,1883425,170979,937,Tpacf::RenderScript::IO::Start,
174589,0,174909,2321325,171080,937,Tpacf::RenderScript::IO::Start,
174689,0,175009,2042035,171179,937,Tpacf::RenderScript::IO::Start,
174789,0,175110,1776048,171279,937,Tpacf::RenderScript::IO::Start,
174889,0,175210,2071481,171380,937,Tpacf::RenderScript::IO::Start,
174989,0,175311,1691770,171480,937,Tpacf::RenderScript::IO::Start,
175090,0,175411,2093904,171580,937,Tpacf::RenderScript::IO::Start,
175190,0,175511,1977598,171681,937,Tpacf::RenderScript::IO::Start,
175290,0,175621,2415841,171781,937,Tpacf::RenderScript::IO::Start,
175390,0,175718,1829839,171881,937,Tpacf::RenderScript::IO::Start,
175491,0,175816,2181044,171982,937,Tpacf::RenderScript::IO::Start,
175591,0,175912,2104353,172083,937,Tpacf::RenderScript::IO::Start,
175691,0,176014,2042035,172183,937,Tpacf::RenderScript::IO::Start,
175791,0,176115,2106637,172283,937,Tpacf::RenderScript::IO::Start,
175892,0,176212,2163672,172383,937,Tpacf::RenderScript::IO::Start,
175992,0,176313,2105501,172484,937,Tpacf::RenderScript::IO::Start,
176092,0,176413,2082504,172584,937,Tpacf::RenderScript::IO::Start,
176192,0,176513,2142939,172684,937,Tpacf::RenderScript::IO::Start,
176293,0,176613,2000025,172785,937,Tpacf::RenderScript::IO::Start,
176393,0,176720,2519368,172885,937,Tpacf::RenderScript::IO::Start,
176493,0,176823,2115177,172985,937,Tpacf::RenderScript::IO::Start,
176593,0,176914,2324240,173085,937,Tpacf::RenderScript::IO::Start,
176694,0,177015,2114051,173186,937,Tpacf::RenderScript::IO::Start,
176794,0,177115,2342102,173286,937,Tpacf::RenderScript::IO::Start,
176894,0,177215,2038030,173386,937,Tpacf::RenderScript::IO::Start,
176994,0,177316,2031191,173486,937,Tpacf::RenderScript::IO::Start,
177095,0,177417,1217139,173586,937,Tpacf::RenderScript::IO::Start,
177195,0,177521,2130754,173687,937,Tpacf::RenderScript::IO::Start,
177296,0,177618,2171021,173787,937,Tpacf::RenderScript::IO::Start,
177396,0,177726,1736428,173887,937,Tpacf::RenderScript::IO::Start,
177497,0,177835,2174894,173987,937,Tpacf::RenderScript::IO::Start,
177597,0,177919,2097330,174088,937,Tpacf::RenderScript::IO::Start,
177697,0,178019,2117510,174188,937,Tpacf::RenderScript::IO::Start,
177797,0,178119,2954693,174288,937,Tpacf::RenderScript::IO::Start,
177898,0,178220,2700492,174388,937,Tpacf::RenderScript::IO::Start,
177999,0,178320,2675902,174489,937,Tpacf::RenderScript::IO::Start,
178099,0,178421,2232257,174589,937,Tpacf::RenderScript::IO::Start,
178199,0,178520,2741959,174689,937,Tpacf::RenderScript::IO::Start,
178299,0,178621,2332982,174789,937,Tpacf::RenderScript::IO::Start,
178400,0,178721,2334626,174889,937,Tpacf::RenderScript::IO::Start,
178500,0,178824,2446343,174990,937,Tpacf::RenderScript::IO::Start,
178600,0,178933,1745363,175090,937,Tpacf::RenderScript::IO::Start,
178700,0,179021,2319678,175190,937,Tpacf::RenderScript::IO::Start,
178801,0,179121,2214395,175291,937,Tpacf::RenderScript::IO::Start,
178901,0,179224,2099038,175391,937,Tpacf::RenderScript::IO::Start,
179001,0,179325,2083071,175491,937,Tpacf::RenderScript::IO::Start,
179101,0,179425,2129051,175591,937,Tpacf::RenderScript::IO::Start,
179202,0,179523,1671171,175692,937,Tpacf::RenderScript::IO::Start,
179302,0,179625,2088203,175792,937,Tpacf::RenderScript::IO::Start,
179403,0,179725,2068071,175892,937,Tpacf::RenderScript::IO::Start,
179503,0,179831,2079469,175992,937,Tpacf::RenderScript::IO::Start,
179603,0,179929,2096189,176092,937,Tpacf::RenderScript::IO::Start,
179703,0,180027,2254684,176193,937,Tpacf::RenderScript::IO::Start,
179804,0,180124,2406065,176293,937,Tpacf::RenderScript::IO::Start,
179904,0,180225,2106637,176393,937,Tpacf::RenderScript::IO::Start,
180004,0,180327,2048494,176493,937,Tpacf::RenderScript::IO::Start,
180104,0,180427,2085923,176594,937,Tpacf::RenderScript::IO::Start,
180205,0,180526,2050293,176694,937,Tpacf::RenderScript::IO::Start,
180305,0,180626,2427228,176794,937,Tpacf::RenderScript::IO::Start,
180405,0,180726,2152123,176894,937,Tpacf::RenderScript::IO::Start,
180506,0,180827,2518930,176995,937,Tpacf::RenderScript::IO::Start,
180606,0,180927,2094475,177095,937,Tpacf::RenderScript::IO::Start,
180706,0,181033,2154928,177195,937,Tpacf::RenderScript::IO::Start,
180806,0,181132,3614850,177296,937,Tpacf::RenderScript::IO::Start,
180907,0,181228,3479892,177396,937,Tpacf::RenderScript::IO::Start,
181007,0,181329,3329102,177497,937,Tpacf::RenderScript::IO::Start,
181107,0,181429,3342026,177597,937,Tpacf::RenderScript::IO::Start,
181208,0,181528,3595813,177697,937,Tpacf::RenderScript::IO::Start,
181308,0,181630,3627597,177798,937,Tpacf::RenderScript::IO::Start,
181408,0,181729,3486402,177899,937,Tpacf::RenderScript::IO::Start,
181508,0,181829,3300889,177999,937,Tpacf::RenderScript::IO::Start,
181609,0,181929,3243248,178099,937,Tpacf::RenderScript::IO::Start,
181709,0,182029,3231947,178199,937,Tpacf::RenderScript::IO::Start,
181809,0,182143,3568095,178300,937,Tpacf::RenderScript::IO::Start,
181909,0,182230,3667477,178400,937,Tpacf::RenderScript::IO::Start,
182010,0,182330,3393039,178500,937,Tpacf::RenderScript::IO::Start,
182110,0,182431,3758762,178600,937,Tpacf::RenderScript::IO::Start,
182210,0,182532,3349847,178701,937,Tpacf::RenderScript::IO::Start,
182310,0,182631,2161820,178801,937,Tpacf::RenderScript::IO::Start,
182411,0,182731,3784039,178901,937,Tpacf::RenderScript::IO::Start,
182511,0,182831,3779488,179001,937,Tpacf::RenderScript::IO::Start,
182611,0,182931,3795619,179102,937,Tpacf::RenderScript::IO::Start,
182711,0,183032,3749078,179202,937,Tpacf::RenderScript::IO::Start,
182812,0,183138,3757224,179303,937,Tpacf::RenderScript::IO::Start,
182912,0,183239,3781222,179403,937,Tpacf::RenderScript::IO::Start,
183012,0,183332,3794721,179503,937,Tpacf::RenderScript::IO::Start,
183112,0,183433,3810618,179604,937,Tpacf::RenderScript::IO::Start,
183212,0,183533,3836957,179704,937,Tpacf::RenderScript::IO::Start,
183313,0,183633,3854228,179804,937,Tpacf::RenderScript::IO::Start,
183413,0,183733,3849728,179904,937,Tpacf::RenderScript::IO::Start,
183513,0,183834,3818582,180005,937,Tpacf::RenderScript::IO::Start,
183613,0,183934,3797795,180105,937,Tpacf::RenderScript::IO::Start,
183714,0,184034,2719944,180205,937,Tpacf::RenderScript::IO::Start,
183814,0,184134,2716041,180305,937,Tpacf::RenderScript::IO::Start,
183914,0,184255,3351483,180406,937,Tpacf::RenderScript::IO::Start,
184014,0,184344,3129210,180506,937,Tpacf::RenderScript::IO::Start,
184115,0,184435,3844693,180542,938,Tpacf::RenderScript::IO::Stop,
184215,0,184535,3895837,180544,473,Tpacf::RenderScript::Init::Start,
184315,0,184636,3944350,180606,473,Tpacf::RenderScript::Init::Start,
184415,0,184737,3933475,180706,473,Tpacf::RenderScript::Init::Start,
184516,0,184836,3944350,180712,474,Tpacf::RenderScript::Init::Stop,
184616,0,184936,3944419,180714,972,Tpacf::RenderScript::Setup::Start,
184716,0,185037,3920434,180715,973,Tpacf::RenderScript::Setup::Stop,
184816,0,185137,3921300,180807,498,Tpacf::RenderScript::Allocate::Start,
184917,0,185237,3329227,180877,499,Tpacf::RenderScript::Allocate::Stop,
185017,0,185340,3883848,180878,473,Tpacf::RenderScript::CopyTo::Start,
185117,0,185440,3914849,180880,474,Tpacf::RenderScript::CopyTo::Stop,
185217,0,185539,3936959,180882,903,Tpacf::RenderScript::SetupArgs::Start,
185318,0,185638,2715063,180888,904,Tpacf::RenderScript::SetupArgs::Stop,
185418,0,185738,2151459,180907,904,Tpacf::RenderScript::SetupArgs::Stop,
185518,0,185839,2173626,180989,602,Tpacf::RenderScript::Compute::Start,
185618,0,185939,3934225,180991,603,Tpacf::RenderScript::Compute::Stop,
185718,0,186039,3947438,180998,602,Tpacf::RenderScript::Compute::Start,
185819,0,186139,3912605,181007,602,Tpacf::RenderScript::Compute::Start,
185919,0,186239,3954571,181108,602,Tpacf::RenderScript::Compute::Start,
186019,0,186340,3899489,181208,602,Tpacf::RenderScript::Compute::Start,
186119,0,186446,3923618,181308,602,Tpacf::RenderScript::Compute::Start,
186219,0,186546,3903783,181408,602,Tpacf::RenderScript::Compute::Start,
186320,0,186640,3969931,181509,602,Tpacf::RenderScript::Compute::Start,
186420,0,186740,3784829,181609,602,Tpacf::RenderScript::Compute::Start,
186520,0,186840,3496312,181709,602,Tpacf::RenderScript::Compute::Start,
186620,0,186941,3553642,181809,602,Tpacf::RenderScript::Compute::Start,
186721,0,187041,3524787,181910,602,Tpacf::RenderScript::Compute::Start,
186821,0,187141,3690029,182010,602,Tpacf::RenderScript::Compute::Start,
186921,0,187241,3218662,182110,602,Tpacf::RenderScript::Compute::Start,
187021,0,187345,3540151,182210,602,Tpacf::RenderScript::Compute::Start,
187121,0,187443,3800860,182311,602,Tpacf::RenderScript::Compute::Start,
187222,0,187552,3909099,182411,602,Tpacf::RenderScript::Compute::Start,
187323,0,187652,3901534,182511,602,Tpacf::RenderScript::Compute::Start,
187423,0,187743,3743213,182611,602,Tpacf::RenderScript::Compute::Start,
187523,0,187844,3945700,182712,602,Tpacf::RenderScript::Compute::Start,
187624,0,187944,3920286,182812,602,Tpacf::RenderScript::Compute::Start,
187724,0,188061,3911680,182912,602,Tpacf::RenderScript::Compute::Start,
187824,0,188146,3779594,183012,602,Tpacf::RenderScript::Compute::Start,
187924,0,188246,3907193,183112,602,Tpacf::RenderScript::Compute::Start,
188025,0,188346,3907193,183213,602,Tpacf::RenderScript::Compute::Start,
188126,0,188447,3940116,183313,602,Tpacf::RenderScript::Compute::Start,
188226,0,188547,3971176,183413,602,Tpacf::RenderScript::Compute::Start,
188327,0,188651,3897421,183513,602,Tpacf::RenderScript::Compute::Start,
188427,0,188747,2774941,183614,602,Tpacf::RenderScript::Compute::Start,
188527,0,188848,2310455,183714,602,Tpacf::RenderScript::Compute::Start,
188627,0,188949,1482025,183814,602,Tpacf::RenderScript::Compute::Start,
188727,0,189049,2172275,183914,602,Tpacf::RenderScript::Compute::Start,
188828,0,189149,2204733,184014,602,Tpacf::RenderScript::Compute::Start,
188928,0,189249,2227059,184115,602,Tpacf::RenderScript::Compute::Start,
189028,0,189350,2397224,184215,602,Tpacf::RenderScript::Compute::Start,
189128,0,189452,2114151,184315,602,Tpacf::RenderScript::Compute::Start,
189229,0,189551,2187670,184416,602,Tpacf::RenderScript::Compute::Start,
189330,0,189657,2645298,184516,602,Tpacf::RenderScript::Compute::Start,
189430,0,189757,1860015,184616,602,Tpacf::RenderScript::Compute::Start,
189530,0,189852,1217891,184716,602,Tpacf::RenderScript::Compute::Start,
189631,0,189951,1779825,184817,602,Tpacf::RenderScript::Compute::Start,
189731,0,190054,2404830,184917,602,Tpacf::RenderScript::Compute::Start,
189831,0,190154,2297185,185017,602,Tpacf::RenderScript::Compute::Start,
189931,0,190252,2798532,185117,602,Tpacf::RenderScript::Compute::Start,
190032,0,190354,1933655,185218,602,Tpacf::RenderScript::Compute::Start,
190132,0,190455,2228684,185318,602,Tpacf::RenderScript::Compute::Start,
190232,0,190554,2067486,185418,602,Tpacf::RenderScript::Compute::Start,
190333,0,190654,2192336,185518,602,Tpacf::RenderScript::Compute::Start,
190434,0,190765,2375570,185618,602,Tpacf::RenderScript::Compute::Start,
190533,0,190865,2088205,185719,602,Tpacf::RenderScript::Compute::Start,
190634,0,190958,2153092,185819,602,Tpacf::RenderScript::Compute::Start,
190734,0,191058,2159543,185919,602,Tpacf::RenderScript::Compute::Start,
190834,0,191156,2112898,186019,602,Tpacf::RenderScript::Compute::Start,
190935,0,191256,1777840,186119,602,Tpacf::RenderScript::Compute::Start,
191035,0,191358,2095617,186220,602,Tpacf::RenderScript::Compute::Start,
191135,0,191457,2008216,186320,602,Tpacf::RenderScript::Compute::Start,
191235,0,191558,2068635,186420,602,Tpacf::RenderScript::Compute::Start,
191336,0,191658,2155577,186520,602,Tpacf::RenderScript::Compute::Start,
191436,0,191758,2129009,186621,602,Tpacf::RenderScript::Compute::Start,
191536,0,191860,2057648,186721,602,Tpacf::RenderScript::Compute::Start,
191637,0,191959,2102057,186821,602,Tpacf::RenderScript::Compute::Start,
191737,0,192058,2066378,186921,602,Tpacf::RenderScript::Compute::Start,
191837,0,192158,1725613,187021,602,Tpacf::RenderScript::Compute::Start,
191937,0,192258,2114023,187122,602,Tpacf::RenderScript::Compute::Start,
192038,0,192359,2085923,187222,602,Tpacf::RenderScript::Compute::Start,
192138,0,192458,2141641,187323,602,Tpacf::RenderScript::Compute::Start,
192238,0,192559,2121553,187423,602,Tpacf::RenderScript::Compute::Start,
192338,0,192659,2167554,187524,602,Tpacf::RenderScript::Compute::Start,
192439,0,192764,1988730,187624,602,Tpacf::RenderScript::Compute::Start,
192539,0,192861,1662504,187724,602,Tpacf::RenderScript::Compute::Start,
192639,0,192967,2140655,187824,602,Tpacf::RenderScript::Compute::Start,
192739,0,193065,2069200,187925,602,Tpacf::RenderScript::Compute::Start,
192840,0,193164,2095045,188025,602,Tpacf::RenderScript::Compute::Start,
192940,0,193264,2099601,188126,602,Tpacf::RenderScript::Compute::Start,
193041,0,193361,2160212,188226,602,Tpacf::RenderScript::Compute::Start,
193141,0,193462,2169329,188327,602,Tpacf::RenderScript::Compute::Start,
193241,0,193562,2108914,188427,602,Tpacf::RenderScript::Compute::Start,
