App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:08:15 AM","4 min 23 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
192355,0,192859,1349176,192863,1525000,186101,0,:: :: :: ::,
192455,0,192959,1349176,192964,1525000,186201,0,:: :: :: ::,
192556,0,193060,1349176,193065,1525000,186303,0,:: :: :: ::,
192656,0,193164,1349168,193168,1525000,186408,0,:: :: :: ::,
192757,0,193261,1349168,193266,1525000,186509,0,:: :: :: ::,
192857,0,193361,1349168,193366,1525000,186607,0,:: :: :: ::,
192958,0,193462,1349168,193467,1358000,186713,0,:: :: :: ::,
193059,0,193562,1349168,193567,1358000,186816,0,:: :: :: ::,
193159,0,193663,1349292,193668,1358000,186919,0,:: :: :: ::,
193259,0,193763,1349292,193768,1358000,187020,0,:: :: :: ::,
193360,0,193863,1349292,193871,1358000,187117,0,:: :: :: ::,
193460,0,193964,1349292,193969,1358000,187218,0,:: :: :: ::,
193561,0,194064,1349168,194068,1358000,187320,0,:: :: :: ::,
193661,0,194164,1349168,194168,1358000,187422,0,:: :: :: ::,
193762,0,194265,1349168,194268,1358000,187527,0,:: :: :: ::,
193862,0,194365,1349168,194370,1358000,187625,0,:: :: :: ::,
193962,0,194466,1349168,194471,1469000,187725,0,:: :: :: ::,
194063,0,194566,1349168,194571,1469000,187826,0,:: :: :: ::,
194163,0,194667,1349168,194672,1469000,187929,0,:: :: :: ::,
194264,0,194772,1349540,194778,1469000,188029,0,:: :: :: ::,
194364,0,194871,1349416,194876,1469000,188132,0,:: :: :: ::,
194465,0,194972,1349416,194980,1469000,188245,0,:: :: :: ::,
194565,0,195072,1349416,195077,1469000,188328,0,:: :: :: ::,
194666,0,195173,1349416,195177,1469000,188429,0,:: :: :: ::,
194768,0,195273,1349416,195278,1469000,188530,0,:: :: :: ::,
194870,0,195375,1349416,195380,1469000,188633,0,:: :: :: ::,
194971,0,195476,1349416,195481,1426000,188733,0,:: :: :: ::,
195071,0,195575,1349416,195581,1426000,188835,0,:: :: :: ::,
195171,0,195676,1349416,195680,1426000,188937,0,:: :: :: ::,
195272,0,195776,1349416,195781,1426000,189038,0,:: :: :: ::,
195373,0,195877,1349416,195882,1426000,189136,0,:: :: :: ::,
195474,0,195977,1349416,195982,1426000,189236,0,:: :: :: ::,
195574,0,196078,1349416,196082,1426000,189338,0,:: :: :: ::,
195674,0,196178,1349416,196183,1426000,189439,0,:: :: :: ::,
195775,0,196279,1349416,196284,1426000,189546,0,:: :: :: ::,
195875,0,196331,1349416,196336,1426000,189639,0,:: :: :: ::,
195976,0,196429,1349416,196434,1426000,189739,0,:: :: :: ::,
196076,0,196530,1349416,196535,1384000,189840,0,:: :: :: ::,
196177,0,196630,1349292,196635,1384000,189943,0,:: :: :: ::,
196277,0,196731,1349416,196736,1384000,190047,0,:: :: :: ::,
196327,0,196831,1349416,196836,1384000,190147,0,:: :: :: ::,
196428,0,196932,1349416,196937,1384000,190248,0,:: :: :: ::,
196528,0,197037,1348800,197046,1384000,190347,0,:: :: :: ::,
196629,0,197133,1348652,197138,1384000,190448,0,:: :: :: ::,
196729,0,197236,1348652,197242,1384000,190548,0,:: :: :: ::,
196830,0,197339,1348652,197350,1384000,190649,0,:: :: :: ::,
196931,0,197439,1348652,197453,1384000,190750,0,:: :: :: ::,
197031,0,197540,1348652,197556,1267000,190850,0,:: :: :: ::,
197132,0,197641,1348652,197648,1267000,190951,0,:: :: :: ::,
197234,0,197740,1348652,197745,1267000,191051,0,:: :: :: ::,
197336,0,197841,1348652,197847,1267000,191151,0,:: :: :: ::,
197437,0,197942,1348652,197958,1267000,191252,0,:: :: :: ::,
197537,0,198046,1349148,198050,1267000,191352,0,:: :: :: ::,
197638,0,198147,1348744,198151,1267000,191453,0,:: :: :: ::,
197738,0,198249,1348744,198254,1267000,191557,0,:: :: :: ::,
197839,0,198349,1348744,198358,1267000,191653,0,:: :: :: ::,
197939,0,198454,1348744,198460,1268000,191754,0,:: :: :: ::,
198046,0,198564,1348744,198579,1222000,191854,0,:: :: :: ::,
198146,0,198655,1348744,198659,1222000,191956,0,:: :: :: ::,
198247,0,198755,1348744,198759,1222000,192056,0,:: :: :: ::,
198347,0,198860,1348744,198867,1222000,192155,0,:: :: :: ::,
198451,0,198963,1348744,198971,1222000,192256,0,:: :: :: ::,
198554,0,199064,1348744,199085,1222000,192357,0,:: :: :: ::,
198654,0,199166,1348744,199179,1222000,192457,0,:: :: :: ::,
198754,0,199267,1348744,199280,1222000,192558,0,:: :: :: ::,
198857,0,199368,1348744,199381,1222000,192658,0,:: :: :: ::,
198960,0,199473,1348744,199485,1177000,192758,0,:: :: :: ::,
199061,0,199575,1348744,199586,1177000,192859,0,:: :: :: ::,
199163,0,199677,1348744,199745,1177000,192960,0,:: :: :: ::,
199265,0,199774,1348992,199784,1177000,193060,0,:: :: :: ::,
199365,0,199875,1348744,199881,1177000,193164,0,:: :: :: ::,
199470,0,199976,1348744,200003,1177000,193261,0,:: :: :: ::,
199571,0,200087,1348744,200107,1177000,193362,0,:: :: :: ::,
199673,0,200178,1348744,200189,1177000,193462,0,:: :: :: ::,
199773,0,200283,1348744,200295,1177000,193563,0,:: :: :: ::,
199873,0,200385,1348744,200397,1177000,193663,0,:: :: :: ::,
199974,0,200486,1348744,200498,1214000,193764,0,:: :: :: ::,
200075,0,200588,1348744,200598,1214000,193863,0,:: :: :: ::,
200176,0,200688,1348744,200700,1214000,193965,0,:: :: :: ::,
200281,0,200788,1348744,200796,1214000,194064,0,:: :: :: ::,
200381,0,200890,1348744,200900,1214000,194165,0,:: :: :: ::,
200482,0,200990,1348744,201003,1214000,194265,0,:: :: :: ::,
200585,0,201089,1348744,201093,1214000,194366,0,:: :: :: ::,
200685,0,201189,1348744,201193,1214000,194466,0,:: :: :: ::,
200786,0,201292,1348744,201308,1214000,194567,0,:: :: :: ::,
200887,0,201390,1348744,201401,1214000,194668,0,:: :: :: ::,
200987,0,201492,1348744,201496,1231000,194772,0,:: :: :: ::,
201088,0,201593,1348744,201599,1231000,194872,0,:: :: :: ::,
201188,0,201695,1348744,201707,1231000,194972,0,:: :: :: ::,
201289,0,201797,1348744,201804,1231000,195073,0,:: :: :: ::,
201389,0,201896,1348744,201907,1231000,195173,0,:: :: :: ::,
201491,0,201998,1348744,202019,1231000,195274,0,:: :: :: ::,
201591,0,202098,1348744,202117,1231000,195376,0,:: :: :: ::,
201692,0,202202,1348744,202246,1231000,195476,0,:: :: :: ::,
201793,0,202300,1348744,202305,1231000,195576,0,:: :: :: ::,
201894,0,202401,1348744,202405,1231000,195676,0,:: :: :: ::,
201995,0,202503,1348744,202523,1210000,195776,0,:: :: :: ::,
202095,0,202605,1348744,202615,1210000,195877,0,:: :: :: ::,
202199,0,202703,1348744,202707,1210000,195978,0,:: :: :: ::,
202299,0,202804,1348744,202808,1210000,196078,0,:: :: :: ::,
202400,0,202908,1348744,202923,1210000,196179,0,:: :: :: ::,
202500,0,203007,1348744,203031,1210000,196279,0,:: :: :: ::,
202601,0,203106,1348868,203111,1210000,196331,0,:: :: :: ::,
202702,0,203207,1348868,203211,1210000,196430,0,:: :: :: ::,
202803,0,203309,1348868,203321,1210000,196530,0,:: :: :: ::,
202903,0,203410,1348868,203421,1210000,196631,0,:: :: :: ::,
203004,0,203512,1348868,203524,1240000,196732,0,:: :: :: ::,
203105,0,203612,1348868,203631,1240000,196832,0,:: :: :: ::,
203206,0,203710,1348868,203714,1240000,196933,0,:: :: :: ::,
203307,0,203810,1348868,203819,1240000,197038,0,:: :: :: ::,
203408,0,203912,1348868,203926,1240000,197134,0,:: :: :: ::,
203508,0,204016,1348868,204035,1240000,197237,0,:: :: :: ::,
203609,0,204115,1348868,204126,1240000,197339,0,:: :: :: ::,
203709,0,204217,1348868,204236,1240000,197440,0,:: :: :: ::,
203810,0,204318,1348868,204337,1240000,197541,0,:: :: :: ::,
203910,0,204418,1348868,204430,1240000,197642,0,:: :: :: ::,
204011,0,204519,1348868,204529,1190000,197741,0,:: :: :: ::,
204112,0,204621,1348868,204636,1190000,197842,0,:: :: :: ::,
204213,0,204742,1348868,204757,1190000,197952,0,:: :: :: ::,
204315,0,204822,1348992,204831,1190000,198047,0,:: :: :: ::,
204415,0,204922,1348868,204929,1190000,198147,0,:: :: :: ::,
204516,0,205025,1348868,205034,1190000,198249,0,:: :: :: ::,
204619,0,205125,1348868,205136,1190000,198350,0,:: :: :: ::,
204721,0,205226,1348868,205237,1190000,198454,0,:: :: :: ::,
204821,0,205327,1348868,205339,1190000,198565,0,:: :: :: ::,
204921,0,205428,1348868,205437,1190000,198655,0,:: :: :: ::,
205022,0,205528,1348868,205542,1215000,198755,0,:: :: :: ::,
205122,0,205629,1348868,205642,1215000,198861,0,:: :: :: ::,
205223,0,205727,1348868,205731,1215000,198964,0,:: :: :: ::,
205324,0,205830,1348868,205842,1215000,199075,0,:: :: :: ::,
205425,0,205934,1348868,205953,1215000,199167,0,:: :: :: ::,
205525,0,206037,1348868,206052,1215000,199268,0,:: :: :: ::,
205626,0,206133,1348868,206137,1215000,199369,0,:: :: :: ::,
205726,0,206233,1348868,206237,1215000,199475,0,:: :: :: ::,
205829,0,206336,1348868,206341,1215000,199576,0,:: :: :: ::,
205930,0,206437,1348868,206448,1215000,199689,0,:: :: :: ::,
206032,0,206535,1348992,206539,1211000,199775,0,:: :: :: ::,
206132,0,206635,1348992,206639,1211000,199875,0,:: :: :: ::,
206232,0,206737,1348992,206742,1211000,199976,0,:: :: :: ::,
206333,0,206855,1348992,206879,1211000,200088,0,:: :: :: ::,
206435,0,206938,1348992,206945,1211000,200179,0,:: :: :: ::,
206534,0,207039,1348992,207045,1211000,200285,0,:: :: :: ::,
206634,0,207142,1348992,207156,1211000,200386,0,:: :: :: ::,
206735,0,207242,1348992,207246,1211000,200487,0,:: :: :: ::,
206837,0,207340,1348992,207346,1211000,200589,0,:: :: :: ::,
206937,0,207442,1348992,207460,1211000,200689,0,:: :: :: ::,
207038,0,207545,1348992,207557,1279000,200788,0,:: :: :: ::,
207138,0,207647,1348992,207660,1279000,200891,0,:: :: :: ::,
207239,0,207745,1348992,207748,1279000,200991,0,:: :: :: ::,
207339,0,207845,1349116,207849,1279000,201089,0,:: :: :: ::,
207440,0,207945,1349240,207949,1279000,201190,0,:: :: :: ::,
207541,0,208046,1349364,208051,1279000,201293,0,:: :: :: ::,
207643,0,208149,1349652,208155,1279000,201391,0,:: :: :: ::,
207743,0,208248,1349404,208252,1279000,201492,0,:: :: :: ::,
207844,0,208347,1349404,208351,1279000,201593,0,:: :: :: ::,
207945,0,208447,1349404,208451,1279000,201696,0,:: :: :: ::,
208045,0,208548,1349404,208552,1515000,201798,0,:: :: :: ::,
208145,0,208648,1349404,208652,1515000,201896,0,:: :: :: ::,
208246,0,208749,1349404,208753,1515000,201998,0,:: :: :: ::,
208346,0,208849,1349280,208853,1515000,202099,0,:: :: :: ::,
208447,0,208950,1349404,208954,1515000,202203,0,:: :: :: ::,
208547,0,209050,1349404,209055,1515000,202301,0,:: :: :: ::,
208647,0,209151,1349396,209156,1515000,202401,0,:: :: :: ::,
208748,0,209252,1349396,209256,1515000,202503,0,:: :: :: ::,
208848,0,209352,1349396,209356,1515000,202606,0,:: :: :: ::,
208948,0,209453,1349396,209457,1515000,202703,0,:: :: :: ::,
209049,0,209553,1349396,209559,1515000,202804,0,:: :: :: ::,
209149,0,209653,1349396,209659,1515000,202909,0,:: :: :: ::,
209250,0,209757,1349396,209764,1515000,203008,0,:: :: :: ::,
209350,0,209854,1349520,209860,1515000,203106,0,:: :: :: ::,
209451,0,209955,1349644,209960,1515000,203207,0,:: :: :: ::,
209551,0,210055,1349644,210060,1515000,203309,0,:: :: :: ::,
209652,0,210156,1349644,210160,1515000,203411,0,:: :: :: ::,
209752,0,210256,1349644,210261,1515000,203513,0,:: :: :: ::,
209853,0,210356,1350264,210361,1515000,203613,0,:: :: :: ::,
209953,0,210457,1349892,210460,1515000,203710,0,:: :: :: ::,
210054,0,210557,1349892,210562,1461000,203811,0,:: :: :: ::,
210154,0,210658,1349892,210662,1461000,203912,0,:: :: :: ::,
210255,0,210759,1349892,210763,1461000,204017,0,:: :: :: ::,
210355,0,210859,1349768,210864,1461000,204116,0,:: :: :: ::,
210456,0,210959,1349768,210965,1461000,204218,0,:: :: :: ::,
210556,0,211060,1349768,211065,1461000,204319,0,:: :: :: ::,
210657,0,211160,1349768,211168,1461000,204419,0,:: :: :: ::,
210757,0,211264,1349768,211269,1461000,204520,0,:: :: :: ::,
210857,0,211361,1349768,211366,1461000,204621,0,:: :: :: ::,
210958,0,211461,1349768,211465,1461000,204743,0,:: :: :: ::,
211059,0,211562,1349520,211566,1378000,204822,0,:: :: :: ::,
211159,0,211663,1349520,211668,1378000,204926,0,:: :: :: ::,
211259,0,211763,1349520,211768,1378000,205026,0,:: :: :: ::,
211360,0,211866,1349520,211873,1378000,205125,0,:: :: :: ::,
211461,0,211964,1349520,211969,1378000,205227,0,:: :: :: ::,
211561,0,212065,1349520,212073,1378000,205327,0,:: :: :: ::,
211661,0,212175,1349104,212180,1378000,205428,0,:: :: :: ::,
211762,0,212267,1349068,212275,1378000,205529,0,:: :: :: ::,
211862,0,212368,1349068,212372,1378000,205630,0,:: :: :: ::,
211963,0,212467,1349068,212471,1386000,205727,0,:: :: :: ::,
212064,0,212571,1349068,212574,1386000,205830,0,:: :: :: ::,
212174,0,212673,1349068,212681,1386000,205935,0,:: :: :: ::,
212266,0,212771,1349068,212777,1386000,206038,0,:: :: :: ::,
212366,0,212872,1349068,212882,1386000,206133,0,:: :: :: ::,
212467,0,212971,1349192,212975,1386000,206233,0,:: :: :: ::,
212567,0,213072,1349440,213076,1386000,206336,0,:: :: :: ::,
212669,0,213172,1349728,213177,1386000,206438,0,:: :: :: ::,
212770,0,213272,1349728,213276,1386000,206535,0,:: :: :: ::,
212870,0,213373,1349728,213380,1386000,206636,0,:: :: :: ::,
212970,0,213474,1349456,213483,1461000,206737,0,:: :: :: ::,
213071,0,213577,1349416,213592,1461000,206856,0,:: :: :: ::,
213171,0,213675,1349416,213686,1461000,206939,0,:: :: :: ::,
213272,0,213782,1349416,213788,1461000,207039,0,:: :: :: ::,
213372,0,213881,1349416,213887,1461000,207142,0,:: :: :: ::,
213473,0,213979,1349416,213986,1461000,207242,0,:: :: :: ::,
213573,0,214033,1349416,214038,1461000,207340,0,:: :: :: ::,
213673,0,214138,1349408,214143,1461000,207443,0,:: :: :: ::,
213774,0,214231,1349408,214243,1461000,207546,0,:: :: :: ::,
213875,0,214332,1349408,214347,1461000,207648,0,:: :: :: ::,
213978,0,214432,1349408,214437,1461000,207745,0,:: :: :: ::,
214032,0,214533,1349408,214539,1268000,207845,0,:: :: :: ::,
214130,0,214633,1349408,214639,1268000,207946,0,:: :: :: ::,
214230,0,214744,1349408,214756,1268000,208046,0,:: :: :: ::,
214330,0,214837,1349532,214845,1268000,208150,0,:: :: :: ::,
214431,0,214944,1349408,214951,1268000,208248,0,:: :: :: ::,
214531,0,215038,1349408,215042,1268000,208347,0,:: :: :: ::,
214632,0,215142,1349408,215150,1268000,208448,0,:: :: :: ::,
214732,0,215242,1349408,215250,1268000,208548,0,:: :: :: ::,
214836,0,215345,1349408,215357,1268000,208648,0,:: :: :: ::,
214937,0,215441,1349408,215454,1268000,208749,0,:: :: :: ::,
215037,0,215541,1349284,215546,1313000,208849,0,:: :: :: ::,
215138,0,215642,1349284,215648,1313000,208950,0,:: :: :: ::,
215239,0,215747,1349284,215758,1313000,209051,0,:: :: :: ::,
215340,0,215846,1349284,215859,1313000,209151,0,:: :: :: ::,
215440,0,215943,1349284,215961,1313000,209252,0,:: :: :: ::,
215540,0,216044,1349284,216048,1313000,209352,0,:: :: :: ::,
215641,0,216146,1349284,216151,1313000,209453,0,:: :: :: ::,
215742,0,216248,1349284,216256,1313000,209553,0,:: :: :: ::,
215842,0,216351,1349284,216367,1313000,209654,0,:: :: :: ::,
215942,0,216452,1349284,216467,1313000,209757,0,:: :: :: ::,
216043,0,216560,1349284,216588,1280000,209854,0,:: :: :: ::,
216144,0,216652,1349408,216657,1280000,209956,0,:: :: :: ::,
216246,0,216753,1349408,216757,1280000,210056,0,:: :: :: ::,
216349,0,216860,1349408,216865,1280000,210156,0,:: :: :: ::,
216450,0,216959,1349408,217009,1280000,210257,0,:: :: :: ::,
216551,0,217054,1349408,217058,1280000,210357,0,:: :: :: ::,
216651,0,217155,1349408,217159,1280000,210457,0,:: :: :: ::,
216752,0,217257,1349408,217262,1280000,210558,0,:: :: :: ::,
216852,0,217358,1349408,217375,1280000,210658,0,:: :: :: ::,
216953,0,217457,1349408,217461,1280000,210759,0,:: :: :: ::,
217053,0,217557,1349408,217561,1272000,210859,0,:: :: :: ::,
217154,0,217660,1349408,217668,1272000,210960,0,:: :: :: ::,
217255,0,217762,1349408,217777,1272000,211060,0,:: :: :: ::,
217356,0,217865,1349408,217873,1272000,211161,0,:: :: :: ::,
217456,0,217971,1348292,218017,1272000,211265,0,:: :: :: ::,
217556,0,218062,1346680,218070,1272000,211362,0,:: :: :: ::,
217657,0,218163,1346860,218166,1272000,211462,0,:: :: :: ::,
217760,0,218263,1346984,218266,1272000,211562,0,:: :: :: ::,
217860,0,218364,1347380,218368,1272000,211663,0,:: :: :: ::,
217962,0,218467,1347380,218472,1341000,211764,0,:: :: :: ::,
218061,0,218568,1347380,218574,1341000,211866,0,:: :: :: ::,
218162,0,218669,1347380,218695,1341000,211965,0,:: :: :: ::,
218262,0,218768,1346656,218773,1341000,212066,0,:: :: :: ::,
218363,0,218869,1346616,218874,1341000,212175,0,:: :: :: ::,
218463,0,218971,1346616,218990,1341000,212268,0,:: :: :: ::,
218565,0,219070,1346616,219086,1341000,212368,0,:: :: :: ::,
218666,0,219173,1346608,219196,1341000,212468,0,:: :: :: ::,
218766,0,219273,1346608,219289,1341000,212571,0,:: :: :: ::,
218867,0,219381,1346608,219397,1341000,212674,0,:: :: :: ::,
218968,0,219475,1346608,219485,1174000,212772,0,:: :: :: ::,
219068,0,219576,1346608,219585,1174000,212873,0,:: :: :: ::,
219170,0,219678,1346608,219692,1174000,212972,0,:: :: :: ::,
219270,0,219779,1346608,219793,1174000,213072,0,:: :: :: ::,
219371,0,219879,1346608,219893,1174000,213172,0,:: :: :: ::,
219472,0,219979,1346608,219989,1174000,213273,0,:: :: :: ::,
219573,0,220078,1346608,220085,1174000,213374,0,:: :: :: ::,
219675,0,220179,1346608,220186,1174000,213475,0,:: :: :: ::,
219776,0,220282,1346608,220296,1174000,213586,0,:: :: :: ::,
219876,0,220383,1346608,220396,1174000,213676,0,:: :: :: ::,
219977,0,220482,1346608,220493,1206000,213782,0,:: :: :: ::,
220077,0,220588,1346608,220601,1206000,213881,0,:: :: :: ::,
220178,0,220687,1346608,220708,1206000,213980,0,:: :: :: ::,
220279,0,220787,1346608,220799,1206000,214033,0,:: :: :: ::,
220379,0,220888,1346608,220902,1206000,214138,0,:: :: :: ::,
220480,0,220989,1346608,221000,1206000,214232,0,:: :: :: ::,
220585,0,221090,1346608,221117,1206000,214332,0,:: :: :: ::,
220684,0,221188,1346608,221192,1206000,214432,0,:: :: :: ::,
220785,0,221288,1346608,221292,1206000,214533,0,:: :: :: ::,
220885,0,221391,1346608,221410,1206000,214634,0,:: :: :: ::,
220986,0,221491,1346608,221501,1173000,214745,0,:: :: :: ::,
221087,0,221592,1346608,221607,1173000,214837,0,:: :: :: ::,
221187,0,221701,1346608,221714,1173000,214944,0,:: :: :: ::,
221287,0,221791,1346608,221798,1173000,215038,0,:: :: :: ::,
221388,0,221891,1346608,221898,1173000,215143,0,:: :: :: ::,
221489,0,221993,1346608,222009,1173000,215243,0,:: :: :: ::,
221589,0,222104,1346608,222152,1173000,215346,0,:: :: :: ::,
221690,0,222193,1346608,222198,1173000,215441,0,:: :: :: ::,
221790,0,222294,1346608,222298,1173000,215542,0,:: :: :: ::,
221891,0,222397,1346608,222404,1173000,215643,0,:: :: :: ::,
221991,0,222499,1346608,222513,1259000,215748,0,:: :: :: ::,
222092,0,222597,1346608,222600,1259000,215847,0,:: :: :: ::,
222192,0,222697,1346608,222701,1259000,215944,0,:: :: :: ::,
222293,0,222808,1346608,222819,1259000,216044,0,:: :: :: ::,
222393,0,222905,1346608,222925,1259000,216147,0,:: :: :: ::,
222496,0,223002,1346608,223006,1259000,216249,0,:: :: :: ::,
222596,0,223103,1346608,223107,1259000,216352,0,:: :: :: ::,
222696,0,223212,1346608,223236,1259000,216452,0,:: :: :: ::,
222800,0,223303,1346732,223309,1259000,216561,0,:: :: :: ::,
222901,0,223405,1346856,223411,1259000,216653,0,:: :: :: ::,
223001,0,223508,1346856,223514,1280000,216753,0,:: :: :: ::,
223102,0,223605,1346856,223609,1280000,216861,0,:: :: :: ::,
223202,0,223707,1346644,223716,1280000,216967,0,:: :: :: ::,
223302,0,223810,1346604,223831,1280000,217054,0,:: :: :: ::,
223403,0,223908,1346604,223912,1280000,217155,0,:: :: :: ::,
223503,0,224008,1346852,224012,1280000,217257,0,:: :: :: ::,
223604,0,224109,1346876,224113,1280000,217359,0,:: :: :: ::,
223706,0,224215,1347000,224222,1280000,217457,0,:: :: :: ::,
223806,0,224310,1348548,224315,1280000,217558,0,:: :: :: ::,
223907,0,224411,1348548,224415,1280000,217661,0,:: :: :: ::,
224008,0,224511,1348548,224520,1677000,217765,0,:: :: :: ::,
224108,0,224612,1348548,224617,1677000,217866,0,:: :: :: ::,
224212,0,224712,1348548,224717,1677000,217972,0,:: :: :: ::,
224309,0,224813,1348548,224818,1677000,218063,0,:: :: :: ::,
224409,0,224914,1348280,224919,1677000,218163,0,:: :: :: ::,
224510,0,225014,1348280,225019,1677000,218263,0,:: :: :: ::,
224610,0,225115,1348272,225119,1677000,218365,0,:: :: :: ::,
224711,0,225215,1348272,225219,1677000,218467,0,:: :: :: ::,
224812,0,225316,1348272,225320,1677000,218569,0,:: :: :: ::,
224912,0,225416,1351088,225421,1677000,218670,0,:: :: :: ::,
225012,0,225516,1351088,225520,1478000,218768,0,:: :: :: ::,
225113,0,225616,1351088,225621,1478000,218869,0,:: :: :: ::,
225213,0,225716,1351088,225721,1478000,218978,0,:: :: :: ::,
225314,0,225817,1351088,225822,1478000,219071,0,:: :: :: ::,
225414,0,225917,1351088,225924,1478000,219175,0,:: :: :: ::,
225514,0,226020,1337004,226025,1478000,219275,0,:: :: :: ::,
225615,0,226118,1337112,226123,1478000,219382,0,:: :: :: ::,
225715,0,226219,1337112,226223,1478000,219476,0,:: :: :: ::,
225816,0,226320,1335704,226324,1478000,219576,0,:: :: :: ::,
225916,0,226420,1335704,226427,1478000,219679,0,:: :: :: ::,
226016,0,226521,1335828,226526,2003000,219779,0,:: :: :: ::,
226117,0,226621,1335456,226629,2003000,219880,0,:: :: :: ::,
226218,0,226722,1335456,226727,2003000,219979,0,:: :: :: ::,
226319,0,226822,1335456,226827,2003000,220079,0,:: :: :: ::,
226419,0,226923,1335456,226928,2003000,220179,0,:: :: :: ::,
226520,0,227024,1335456,227029,2003000,220283,0,:: :: :: ::,
226620,0,227124,1335456,227129,2003000,220383,0,:: :: :: ::,
226721,0,227225,1335456,227229,2003000,220483,0,:: :: :: ::,
226821,0,227325,1335456,227330,2003000,220589,0,:: :: :: ::,
226921,0,227425,1335456,227430,2003000,220688,0,:: :: :: ::,
227022,0,227526,1335456,227531,1367000,220788,0,:: :: :: ::,
227123,0,227627,1335456,227632,1367000,220889,0,:: :: :: ::,
227223,0,227727,1335456,227733,1367000,220989,0,:: :: :: ::,
227323,0,227827,1335456,227832,1367000,221091,0,:: :: :: ::,
227424,0,227928,1335456,227933,1367000,221188,0,:: :: :: ::,
227524,0,228029,1335456,228034,1367000,221288,0,:: :: :: ::,
227625,0,228129,1335456,228134,1367000,221391,0,:: :: :: ::,
227726,0,228232,1335828,228236,1367000,221492,0,:: :: :: ::,
227826,0,228334,1335456,228339,1367000,221594,0,:: :: :: ::,
227927,0,228435,1335456,228440,1367000,221701,0,:: :: :: ::,
228027,0,228535,1335456,228540,1361000,221791,0,:: :: :: ::,
228127,0,228636,1335456,228641,1361000,221892,0,:: :: :: ::,
228228,0,228736,1335456,228741,1361000,221997,0,:: :: :: ::,
228333,0,228837,1335456,228842,1361000,222105,0,:: :: :: ::,
228434,0,228888,1335456,228893,1361000,222194,0,:: :: :: ::,
228534,0,228989,1335456,228994,1361000,222294,0,:: :: :: ::,
228635,0,229089,1334644,229099,1361000,222397,0,:: :: :: ::,
228735,0,229189,1334620,229201,1361000,222500,0,:: :: :: ::,
228836,0,229289,1334744,229293,1361000,222597,0,:: :: :: ::,
228887,0,229389,1334744,229393,1361000,222697,0,:: :: :: ::,
228987,0,229491,1334744,229498,1332000,222808,0,:: :: :: ::,
229088,0,229592,1334744,229603,1332000,222906,0,:: :: :: ::,
229188,0,229692,1334744,229696,1332000,223003,0,:: :: :: ::,
229288,0,229793,1334744,229796,1332000,223103,0,:: :: :: ::,
229388,0,229895,1334744,229900,1332000,223213,0,:: :: :: ::,
229489,0,229999,1335116,230004,1332000,223306,0,:: :: :: ::,
229590,0,230099,1335116,230103,1332000,223407,0,:: :: :: ::,
229691,0,230199,1335084,230203,1332000,223509,0,:: :: :: ::,
229792,0,230301,1335084,230307,1332000,223605,0,:: :: :: ::,
229893,0,230403,1335084,230410,1332000,223711,0,:: :: :: ::,
229997,0,230503,1335084,230511,1256000,223810,0,:: :: :: ::,
230098,0,230603,1335084,230621,1256000,223908,0,:: :: :: ::,
230198,0,230705,1335084,230712,1256000,224009,0,:: :: :: ::,
230299,0,230806,1335084,230813,1256000,224109,0,:: :: :: ::,
230400,0,230906,1335084,230917,1256000,224215,0,:: :: :: ::,
230500,0,231007,1335084,231021,1256000,224311,0,:: :: :: ::,
230601,0,231111,1335084,231130,1256000,224411,0,:: :: :: ::,
230702,0,231210,1335084,231213,1256000,224512,0,:: :: :: ::,
230802,0,231310,1335084,231313,1256000,224612,0,:: :: :: ::,
230903,0,231412,1335084,231417,1256000,224713,0,:: :: :: ::,
231004,0,231513,1335084,231520,1174000,224813,0,:: :: :: ::,
231109,0,231614,1335084,231631,1174000,224914,0,:: :: :: ::,
231209,0,231715,1335084,231745,1174000,225014,0,:: :: :: ::,
231310,0,231813,1335084,231817,1174000,225115,0,:: :: :: ::,
231410,0,231913,1335084,231917,1174000,225215,0,:: :: :: ::,
231511,0,232015,1335084,232020,1174000,225316,0,:: :: :: ::,
231611,0,232118,1335084,232133,1174000,225416,0,:: :: :: ::,
231712,0,232225,1335084,232252,1174000,225516,0,:: :: :: ::,
231812,0,232322,1335084,232332,1174000,225617,0,:: :: :: ::,
231912,0,232426,1335084,232433,1174000,225717,0,:: :: :: ::,
232013,0,232527,1335084,232536,1203000,225817,0,:: :: :: ::,
232115,0,232635,1335084,232643,1203000,225917,0,:: :: :: ::,
232221,0,232728,1335084,232736,1203000,226021,0,:: :: :: ::,
232321,0,232828,1335084,232835,1203000,226119,0,:: :: :: ::,
232422,0,232935,1335084,232942,1203000,226220,0,:: :: :: ::,
232523,0,233036,1335084,233046,1203000,226320,0,:: :: :: ::,
232623,0,233138,1335084,233156,1203000,226422,0,:: :: :: ::,
232725,0,233236,1335084,233240,1203000,226521,0,:: :: :: ::,
232825,0,233336,1335084,233340,1203000,226622,0,:: :: :: ::,
232931,0,233438,1335084,233443,1203000,226722,0,:: :: :: ::,
233033,0,233549,1335084,233578,1174000,226823,0,:: :: :: ::,
233135,0,233641,1335084,233645,1174000,226924,0,:: :: :: ::,
233235,0,233742,1335084,233746,1174000,227024,0,:: :: :: ::,
