App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:34:19 AM","14 min 11 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
579572,0,580578,1302596,580582,5337000,579374,603,Cutcp::JavaThreaded::Compute::Start,
579672,0,580678,1302596,580682,5337000,579473,603,Cutcp::JavaThreaded::Compute::Start,
579773,0,580778,1302596,580782,5337000,579573,603,Cutcp::JavaThreaded::Compute::Start,
579873,0,580879,1302596,580883,5337000,579674,603,Cutcp::JavaThreaded::Compute::Start,
579974,0,580979,1302596,580983,5337000,579774,603,Cutcp::JavaThreaded::Compute::Start,
580074,0,581080,1302596,581084,5337000,579875,603,Cutcp::JavaThreaded::Compute::Start,
580176,0,581180,1302596,581184,5356000,579977,603,Cutcp::JavaThreaded::Compute::Start,
580276,0,581280,1302596,581284,5356000,580075,603,Cutcp::JavaThreaded::Compute::Start,
580376,0,581381,1302596,581385,5356000,580177,603,Cutcp::JavaThreaded::Compute::Start,
580477,0,581481,1302596,581487,5356000,580277,603,Cutcp::JavaThreaded::Compute::Start,
580577,0,581582,1302596,581589,5356000,580377,603,Cutcp::JavaThreaded::Compute::Start,
580677,0,581682,1302596,581688,5356000,580478,603,Cutcp::JavaThreaded::Compute::Start,
580778,0,581782,1302596,581788,5356000,580578,603,Cutcp::JavaThreaded::Compute::Start,
580878,0,581882,1302596,581888,5356000,580678,603,Cutcp::JavaThreaded::Compute::Start,
580979,0,581983,1302596,581988,5356000,580779,603,Cutcp::JavaThreaded::Compute::Start,
581079,0,582083,1302472,582088,5356000,580879,603,Cutcp::JavaThreaded::Compute::Start,
581179,0,582184,1302596,582189,5303000,580980,603,Cutcp::JavaThreaded::Compute::Start,
581279,0,582284,1302596,582289,5303000,581080,603,Cutcp::JavaThreaded::Compute::Start,
581380,0,582385,1302596,582389,5303000,581180,603,Cutcp::JavaThreaded::Compute::Start,
581480,0,582485,1302596,582489,5303000,581280,603,Cutcp::JavaThreaded::Compute::Start,
581580,0,582585,1302720,582589,5303000,581381,603,Cutcp::JavaThreaded::Compute::Start,
581681,0,582687,1302828,582691,5303000,581481,603,Cutcp::JavaThreaded::Compute::Start,
581781,0,582786,1302828,582790,5303000,581582,603,Cutcp::JavaThreaded::Compute::Start,
581881,0,582886,1302828,582891,5303000,581682,603,Cutcp::JavaThreaded::Compute::Start,
581982,0,582987,1302828,582990,5303000,581782,603,Cutcp::JavaThreaded::Compute::Start,
582082,0,583087,1302828,583090,5303000,581883,603,Cutcp::JavaThreaded::Compute::Start,
582183,0,583187,1302828,583191,4754000,581983,603,Cutcp::JavaThreaded::Compute::Start,
582284,0,583288,1302828,583291,4754000,582083,603,Cutcp::JavaThreaded::Compute::Start,
582384,0,583388,1302828,583392,4754000,582184,603,Cutcp::JavaThreaded::Compute::Start,
582484,0,583489,1302828,583492,4754000,582285,603,Cutcp::JavaThreaded::Compute::Start,
582585,0,583589,1302860,583594,4754000,582385,603,Cutcp::JavaThreaded::Compute::Start,
582685,0,583689,1302844,583692,4754000,582485,603,Cutcp::JavaThreaded::Compute::Start,
582785,0,583791,1302844,583795,4754000,582586,603,Cutcp::JavaThreaded::Compute::Start,
582886,0,583890,1302844,583893,4754000,582687,603,Cutcp::JavaThreaded::Compute::Start,
582986,0,583990,1302844,583996,4754000,582786,603,Cutcp::JavaThreaded::Compute::Start,
583086,0,584092,1302844,584095,4754000,582887,603,Cutcp::JavaThreaded::Compute::Start,
583187,0,584192,1302844,584197,4514000,582987,603,Cutcp::JavaThreaded::Compute::Start,
583287,0,584292,1302844,584296,4514000,583087,603,Cutcp::JavaThreaded::Compute::Start,
583387,0,584393,1302844,584396,4514000,583188,603,Cutcp::JavaThreaded::Compute::Start,
583488,0,584493,1302844,584496,4514000,583288,603,Cutcp::JavaThreaded::Compute::Start,
583588,0,584593,1302844,584597,4514000,583388,603,Cutcp::JavaThreaded::Compute::Start,
583688,0,584693,1302844,584697,4514000,583489,603,Cutcp::JavaThreaded::Compute::Start,
583789,0,584794,1302844,584798,4514000,583589,603,Cutcp::JavaThreaded::Compute::Start,
583889,0,584894,1302844,584898,4514000,583690,603,Cutcp::JavaThreaded::Compute::Start,
583989,0,584994,1302844,584998,4514000,583792,603,Cutcp::JavaThreaded::Compute::Start,
584090,0,585095,1302844,585099,4514000,583890,603,Cutcp::JavaThreaded::Compute::Start,
584192,0,585195,1302844,585199,4507000,583991,603,Cutcp::JavaThreaded::Compute::Start,
584291,0,585295,1302844,585299,4507000,584092,603,Cutcp::JavaThreaded::Compute::Start,
584392,0,585399,1302844,585417,4507000,584193,603,Cutcp::JavaThreaded::Compute::Start,
584492,0,585499,1302844,585504,4507000,584292,603,Cutcp::JavaThreaded::Compute::Start,
584592,0,585599,1302844,585605,4507000,584393,603,Cutcp::JavaThreaded::Compute::Start,
584693,0,585700,1302844,585705,4507000,584493,603,Cutcp::JavaThreaded::Compute::Start,
584793,0,585800,1302844,585805,4507000,584593,603,Cutcp::JavaThreaded::Compute::Start,
584893,0,585901,1302844,585907,4507000,584694,603,Cutcp::JavaThreaded::Compute::Start,
584994,0,586002,1302844,586007,4507000,584794,603,Cutcp::JavaThreaded::Compute::Start,
585094,0,586102,1302844,586106,4507000,584894,603,Cutcp::JavaThreaded::Compute::Start,
585194,0,586202,1302844,586206,4495000,584995,603,Cutcp::JavaThreaded::Compute::Start,
585295,0,586302,1302844,586306,4495000,585095,603,Cutcp::JavaThreaded::Compute::Start,
585398,0,586403,1302844,586407,4495000,585195,603,Cutcp::JavaThreaded::Compute::Start,
585498,0,586503,1302844,586507,4495000,585296,603,Cutcp::JavaThreaded::Compute::Start,
585599,0,586603,1302844,586607,4495000,585399,603,Cutcp::JavaThreaded::Compute::Start,
585699,0,586704,1302844,586708,4495000,585499,603,Cutcp::JavaThreaded::Compute::Start,
585799,0,586804,1302844,586808,4495000,585600,603,Cutcp::JavaThreaded::Compute::Start,
585900,0,586904,1302844,586910,4495000,585700,603,Cutcp::JavaThreaded::Compute::Start,
586001,0,587005,1302844,587009,4495000,585800,603,Cutcp::JavaThreaded::Compute::Start,
586101,0,587105,1302844,587109,4495000,585901,603,Cutcp::JavaThreaded::Compute::Start,
586201,0,587205,1302844,587209,4574000,586002,603,Cutcp::JavaThreaded::Compute::Start,
586302,0,587306,1302844,587310,4574000,586102,603,Cutcp::JavaThreaded::Compute::Start,
586402,0,587406,1302844,587412,4574000,586202,603,Cutcp::JavaThreaded::Compute::Start,
586502,0,587507,1302844,587511,4574000,586303,603,Cutcp::JavaThreaded::Compute::Start,
586603,0,587608,1302844,587612,4574000,586403,603,Cutcp::JavaThreaded::Compute::Start,
586703,0,587708,1302968,587713,4574000,586503,603,Cutcp::JavaThreaded::Compute::Start,
586803,0,587808,1302844,587812,4574000,586604,603,Cutcp::JavaThreaded::Compute::Start,
586904,0,587909,1302968,587915,4574000,586704,603,Cutcp::JavaThreaded::Compute::Start,
587004,0,588009,1302968,588013,4574000,586804,603,Cutcp::JavaThreaded::Compute::Start,
587104,0,588109,1302844,588113,4574000,586905,603,Cutcp::JavaThreaded::Compute::Start,
587205,0,588211,1302968,588215,4599000,587005,603,Cutcp::JavaThreaded::Compute::Start,
587305,0,588310,1302844,588314,4599000,587105,603,Cutcp::JavaThreaded::Compute::Start,
587405,0,588411,1302844,588414,4599000,587206,603,Cutcp::JavaThreaded::Compute::Start,
587506,0,588511,1302968,588515,4599000,587306,603,Cutcp::JavaThreaded::Compute::Start,
587607,0,588611,1302844,588615,4599000,587406,603,Cutcp::JavaThreaded::Compute::Start,
587707,0,588712,1302968,588715,4599000,587507,603,Cutcp::JavaThreaded::Compute::Start,
587807,0,588812,1302968,588816,4599000,587608,603,Cutcp::JavaThreaded::Compute::Start,
587908,0,588912,1302844,588918,4599000,587708,603,Cutcp::JavaThreaded::Compute::Start,
588008,0,589012,1302968,589016,4599000,587808,603,Cutcp::JavaThreaded::Compute::Start,
588109,0,589113,1302844,589117,4599000,587909,603,Cutcp::JavaThreaded::Compute::Start,
588209,0,589213,1302968,589217,4584000,588009,603,Cutcp::JavaThreaded::Compute::Start,
588310,0,589313,1302968,589318,4584000,588110,603,Cutcp::JavaThreaded::Compute::Start,
588410,0,589414,1302844,589420,4584000,588211,603,Cutcp::JavaThreaded::Compute::Start,
588510,0,589514,1302968,589520,4584000,588310,603,Cutcp::JavaThreaded::Compute::Start,
588610,0,589614,1302844,589620,4584000,588411,603,Cutcp::JavaThreaded::Compute::Start,
588711,0,589715,1302844,589721,4584000,588511,603,Cutcp::JavaThreaded::Compute::Start,
588811,0,589815,1302968,589821,4584000,588611,603,Cutcp::JavaThreaded::Compute::Start,
588911,0,589917,1302844,589924,4584000,588712,603,Cutcp::JavaThreaded::Compute::Start,
589012,0,590017,1302844,590022,4584000,588812,603,Cutcp::JavaThreaded::Compute::Start,
589112,0,590117,1302968,590121,4584000,588912,603,Cutcp::JavaThreaded::Compute::Start,
589212,0,590217,1302844,590221,4544000,589013,603,Cutcp::JavaThreaded::Compute::Start,
589313,0,590318,1302968,590321,4544000,589113,603,Cutcp::JavaThreaded::Compute::Start,
589413,0,590418,1302968,590422,4544000,589213,603,Cutcp::JavaThreaded::Compute::Start,
589513,0,590518,1302844,590522,4544000,589314,603,Cutcp::JavaThreaded::Compute::Start,
589614,0,590619,1303092,590623,4544000,589414,603,Cutcp::JavaThreaded::Compute::Start,
589714,0,590719,1302968,590723,4544000,589515,603,Cutcp::JavaThreaded::Compute::Start,
589814,0,590820,1303092,590823,4544000,589615,603,Cutcp::JavaThreaded::Compute::Start,
589914,0,590920,1303092,590927,4544000,589715,603,Cutcp::JavaThreaded::Compute::Start,
590015,0,591020,1302968,591025,4544000,589815,603,Cutcp::JavaThreaded::Compute::Start,
590116,0,591121,1303092,591125,4544000,589917,603,Cutcp::JavaThreaded::Compute::Start,
590217,0,591222,1302968,591226,4532000,590018,603,Cutcp::JavaThreaded::Compute::Start,
590317,0,591323,1302968,591329,4532000,590117,603,Cutcp::JavaThreaded::Compute::Start,
590417,0,591424,1303092,591429,4532000,590218,603,Cutcp::JavaThreaded::Compute::Start,
590518,0,591524,1302968,591530,4532000,590318,603,Cutcp::JavaThreaded::Compute::Start,
590618,0,591624,1302968,591630,4532000,590418,603,Cutcp::JavaThreaded::Compute::Start,
590718,0,591726,1303092,591731,4532000,590519,603,Cutcp::JavaThreaded::Compute::Start,
590819,0,591826,1302968,591830,4532000,590619,603,Cutcp::JavaThreaded::Compute::Start,
590919,0,591926,1303092,591930,4532000,590720,603,Cutcp::JavaThreaded::Compute::Start,
591020,0,592027,1302968,592030,4532000,590820,603,Cutcp::JavaThreaded::Compute::Start,
591120,0,592127,1302968,592131,4532000,590920,603,Cutcp::JavaThreaded::Compute::Start,
591221,0,592227,1302968,592231,4479000,591021,603,Cutcp::JavaThreaded::Compute::Start,
591322,0,592328,1303092,592331,4479000,591122,603,Cutcp::JavaThreaded::Compute::Start,
591423,0,592428,1302968,592432,4479000,591222,603,Cutcp::JavaThreaded::Compute::Start,
591523,0,592528,1303092,592532,4479000,591323,603,Cutcp::JavaThreaded::Compute::Start,
591623,0,592629,1303092,592633,4479000,591424,603,Cutcp::JavaThreaded::Compute::Start,
591724,0,592729,1302968,592733,4479000,591524,603,Cutcp::JavaThreaded::Compute::Start,
591825,0,592838,1303092,592841,4479000,591625,603,Cutcp::JavaThreaded::Compute::Start,
591926,0,592930,1302968,592934,4479000,591726,603,Cutcp::JavaThreaded::Compute::Start,
592026,0,593030,1303092,593034,4479000,591827,603,Cutcp::JavaThreaded::Compute::Start,
592126,0,593130,1303092,593134,4479000,591927,603,Cutcp::JavaThreaded::Compute::Start,
592227,0,593231,1302968,593235,4494000,592027,603,Cutcp::JavaThreaded::Compute::Start,
592327,0,593331,1302968,593335,4494000,592127,603,Cutcp::JavaThreaded::Compute::Start,
592427,0,593432,1302968,593437,4494000,592228,603,Cutcp::JavaThreaded::Compute::Start,
592527,0,593532,1302968,593538,4494000,592328,603,Cutcp::JavaThreaded::Compute::Start,
592628,0,593633,1303092,593638,4494000,592428,603,Cutcp::JavaThreaded::Compute::Start,
592728,0,593734,1303092,593739,4494000,592529,603,Cutcp::JavaThreaded::Compute::Start,
592829,0,593834,1302968,593839,4494000,592629,603,Cutcp::JavaThreaded::Compute::Start,
592929,0,593934,1303092,593938,4494000,592729,603,Cutcp::JavaThreaded::Compute::Start,
593029,0,594035,1303092,594039,4494000,592838,603,Cutcp::JavaThreaded::Compute::Start,
593130,0,594135,1302968,594139,4494000,592930,603,Cutcp::JavaThreaded::Compute::Start,
593230,0,594235,1302720,594239,4549000,593030,603,Cutcp::JavaThreaded::Compute::Start,
593331,0,594336,1302472,594340,4549000,593131,603,Cutcp::JavaThreaded::Compute::Start,
593431,0,594436,1302472,594440,4549000,593231,603,Cutcp::JavaThreaded::Compute::Start,
593531,0,594537,1302596,594540,4549000,593332,603,Cutcp::JavaThreaded::Compute::Start,
593632,0,594637,1302844,594642,4549000,593432,603,Cutcp::JavaThreaded::Compute::Start,
593732,0,594737,1302960,594741,4549000,593533,603,Cutcp::JavaThreaded::Compute::Start,
593833,0,594838,1302960,594842,4549000,593633,603,Cutcp::JavaThreaded::Compute::Start,
593934,0,594938,1302960,594942,4549000,593735,603,Cutcp::JavaThreaded::Compute::Start,
594034,0,595038,1302960,595045,4549000,593834,603,Cutcp::JavaThreaded::Compute::Start,
594134,0,595139,1303332,595142,4549000,593935,603,Cutcp::JavaThreaded::Compute::Start,
594235,0,595239,1303332,595242,4307000,594035,603,Cutcp::JavaThreaded::Compute::Start,
594335,0,595340,1303332,595345,4307000,594135,603,Cutcp::JavaThreaded::Compute::Start,
594436,0,595441,1303332,595447,4307000,594236,603,Cutcp::JavaThreaded::Compute::Start,
594536,0,595541,1303332,595544,4307000,594336,603,Cutcp::JavaThreaded::Compute::Start,
594636,0,595641,1303448,595644,4307000,594437,603,Cutcp::JavaThreaded::Compute::Start,
594736,0,595742,1303324,595745,4307000,594537,603,Cutcp::JavaThreaded::Compute::Start,
594837,0,595842,1303448,595846,4307000,594638,603,Cutcp::JavaThreaded::Compute::Start,
594937,0,595942,1303448,595946,4307000,594738,603,Cutcp::JavaThreaded::Compute::Start,
595038,0,596043,1303324,596046,4307000,594838,603,Cutcp::JavaThreaded::Compute::Start,
595138,0,596143,1303448,596146,4307000,594938,603,Cutcp::JavaThreaded::Compute::Start,
595238,0,596243,1303448,596246,4096000,595039,603,Cutcp::JavaThreaded::Compute::Start,
595339,0,596344,1303448,596347,4096000,595139,603,Cutcp::JavaThreaded::Compute::Start,
595439,0,596444,1303448,596448,4096000,595239,603,Cutcp::JavaThreaded::Compute::Start,
595540,0,596545,1303324,596548,4096000,595340,603,Cutcp::JavaThreaded::Compute::Start,
595640,0,596645,1303448,596649,4096000,595441,603,Cutcp::JavaThreaded::Compute::Start,
595741,0,596745,1303448,596749,4096000,595541,603,Cutcp::JavaThreaded::Compute::Start,
595841,0,596845,1303448,596849,4096000,595641,603,Cutcp::JavaThreaded::Compute::Start,
595941,0,596946,1303448,596950,4096000,595742,603,Cutcp::JavaThreaded::Compute::Start,
596042,0,597046,1303324,597051,4096000,595842,603,Cutcp::JavaThreaded::Compute::Start,
596142,0,597146,1303448,597151,4096000,595943,603,Cutcp::JavaThreaded::Compute::Start,
596242,0,597248,1303448,597258,4083000,596043,603,Cutcp::JavaThreaded::Compute::Start,
596343,0,597348,1303324,597353,4083000,596143,603,Cutcp::JavaThreaded::Compute::Start,
596443,0,597448,1303448,597454,4083000,596244,603,Cutcp::JavaThreaded::Compute::Start,
596544,0,597549,1303448,597554,4083000,596344,603,Cutcp::JavaThreaded::Compute::Start,
596644,0,597651,1303448,597655,4083000,596444,603,Cutcp::JavaThreaded::Compute::Start,
596744,0,597750,1303448,597755,4083000,596545,603,Cutcp::JavaThreaded::Compute::Start,
596845,0,597851,1303448,597855,4083000,596645,603,Cutcp::JavaThreaded::Compute::Start,
596945,0,597951,1303448,597955,4083000,596746,603,Cutcp::JavaThreaded::Compute::Start,
597045,0,598051,1303448,598055,4083000,596846,603,Cutcp::JavaThreaded::Compute::Start,
597146,0,598152,1302904,598156,4083000,596946,603,Cutcp::JavaThreaded::Compute::Start,
597246,0,598252,1302904,598256,3939000,597047,603,Cutcp::JavaThreaded::Compute::Start,
597347,0,598353,1302856,598357,3939000,597147,603,Cutcp::JavaThreaded::Compute::Start,
597447,0,598453,1302856,598457,3939000,597248,603,Cutcp::JavaThreaded::Compute::Start,
597547,0,598554,1302856,598558,3939000,597348,603,Cutcp::JavaThreaded::Compute::Start,
597648,0,598654,1302848,598658,3939000,597449,603,Cutcp::JavaThreaded::Compute::Start,
597749,0,598754,1302724,598759,3939000,597550,603,Cutcp::JavaThreaded::Compute::Start,
597850,0,598855,1302848,598859,3939000,597651,603,Cutcp::JavaThreaded::Compute::Start,
597950,0,598955,1302848,598960,3939000,597750,603,Cutcp::JavaThreaded::Compute::Start,
598051,0,599055,1302724,599060,3939000,597851,603,Cutcp::JavaThreaded::Compute::Start,
598151,0,599157,1302476,599161,3939000,597951,603,Cutcp::JavaThreaded::Compute::Start,
598252,0,599257,1302228,599261,3297000,598052,603,Cutcp::JavaThreaded::Compute::Start,
598352,0,599357,1302228,599362,3297000,598152,603,Cutcp::JavaThreaded::Compute::Start,
598452,0,599457,1302228,599462,3297000,598253,603,Cutcp::JavaThreaded::Compute::Start,
598553,0,599558,1302228,599562,3297000,598353,603,Cutcp::JavaThreaded::Compute::Start,
598653,0,599658,1302476,599662,3297000,598453,603,Cutcp::JavaThreaded::Compute::Start,
598753,0,599758,1302600,599762,3297000,598554,603,Cutcp::JavaThreaded::Compute::Start,
598854,0,599859,1302600,599863,3297000,598654,603,Cutcp::JavaThreaded::Compute::Start,
598954,0,599959,1302600,599963,3297000,598754,603,Cutcp::JavaThreaded::Compute::Start,
599055,0,600060,1302600,600064,3297000,598855,603,Cutcp::JavaThreaded::Compute::Start,
599155,0,600160,1302600,600164,3297000,598955,603,Cutcp::JavaThreaded::Compute::Start,
599256,0,600260,1302600,600264,3335000,599056,603,Cutcp::JavaThreaded::Compute::Start,
599356,0,600361,1302600,600365,3335000,599157,603,Cutcp::JavaThreaded::Compute::Start,
599456,0,600461,1302600,600465,3335000,599257,603,Cutcp::JavaThreaded::Compute::Start,
599557,0,600561,1302600,600565,3335000,599358,603,Cutcp::JavaThreaded::Compute::Start,
599657,0,600662,1302600,600666,3335000,599458,603,Cutcp::JavaThreaded::Compute::Start,
599758,0,600763,1302600,600767,3335000,599558,603,Cutcp::JavaThreaded::Compute::Start,
599858,0,600863,1302600,600869,3335000,599658,603,Cutcp::JavaThreaded::Compute::Start,
599958,0,600964,1302600,600969,3335000,599759,603,Cutcp::JavaThreaded::Compute::Start,
600059,0,601064,1302484,601068,3335000,599859,603,Cutcp::JavaThreaded::Compute::Start,
600159,0,601165,1302236,601169,3335000,599960,603,Cutcp::JavaThreaded::Compute::Start,
600259,0,601265,1302360,601269,3323000,600060,603,Cutcp::JavaThreaded::Compute::Start,
600360,0,601366,1302236,601370,3323000,600160,603,Cutcp::JavaThreaded::Compute::Start,
600460,0,601466,1302236,601470,3323000,600261,603,Cutcp::JavaThreaded::Compute::Start,
600560,0,601566,1302360,601572,3323000,600361,603,Cutcp::JavaThreaded::Compute::Start,
600661,0,601667,1302632,601671,3323000,600461,603,Cutcp::JavaThreaded::Compute::Start,
600762,0,601767,1302780,601771,3323000,600562,603,Cutcp::JavaThreaded::Compute::Start,
600862,0,601868,1302904,601872,3323000,600662,603,Cutcp::JavaThreaded::Compute::Start,
600963,0,601968,1303028,601972,3323000,600763,603,Cutcp::JavaThreaded::Compute::Start,
600965,0,602069,1302904,602072,3323000,600864,603,Cutcp::JavaThreaded::Compute::Start,
601063,0,602169,1302904,602173,3323000,600964,603,Cutcp::JavaThreaded::Compute::Start,
601164,0,602269,1303028,602273,4405000,601064,603,Cutcp::JavaThreaded::Compute::Start,
601264,0,602370,1302904,602373,4405000,601165,603,Cutcp::JavaThreaded::Compute::Start,
601365,0,602470,1303028,602474,4405000,601265,603,Cutcp::JavaThreaded::Compute::Start,
601465,0,602570,1302904,602574,4405000,601366,603,Cutcp::JavaThreaded::Compute::Start,
601565,0,602670,1302912,602674,4405000,601466,603,Cutcp::JavaThreaded::Compute::Start,
601666,0,602771,1303036,602775,4405000,601567,603,Cutcp::JavaThreaded::Compute::Start,
601767,0,602871,1302912,602875,4405000,601667,603,Cutcp::JavaThreaded::Compute::Start,
601867,0,602971,1302912,602975,4405000,601768,603,Cutcp::JavaThreaded::Compute::Start,
601967,0,603072,1302912,603076,4405000,601868,603,Cutcp::JavaThreaded::Compute::Start,
602068,0,603172,1302912,603176,4405000,601968,603,Cutcp::JavaThreaded::Compute::Start,
602168,0,603272,1303036,603276,5277000,602069,603,Cutcp::JavaThreaded::Compute::Start,
602269,0,603373,1303036,603377,5277000,602169,603,Cutcp::JavaThreaded::Compute::Start,
602369,0,603473,1302912,603477,5277000,602270,603,Cutcp::JavaThreaded::Compute::Start,
602469,0,603573,1302912,603577,5277000,602370,603,Cutcp::JavaThreaded::Compute::Start,
602569,0,603674,1303028,603678,5277000,602470,603,Cutcp::JavaThreaded::Compute::Start,
602670,0,603774,1303028,603778,5277000,602570,603,Cutcp::JavaThreaded::Compute::Start,
602770,0,603875,1302904,603878,5277000,602671,603,Cutcp::JavaThreaded::Compute::Start,
602870,0,603975,1303028,603979,5277000,602771,603,Cutcp::JavaThreaded::Compute::Start,
602971,0,604076,1303152,604080,5277000,602871,603,Cutcp::JavaThreaded::Compute::Start,
603071,0,604176,1303152,604180,5277000,602972,603,Cutcp::JavaThreaded::Compute::Start,
603171,0,604277,1303152,604281,5310000,603072,603,Cutcp::JavaThreaded::Compute::Start,
603271,0,604378,1303152,604382,5310000,603172,603,Cutcp::JavaThreaded::Compute::Start,
603372,0,604479,1303152,604482,5310000,603273,603,Cutcp::JavaThreaded::Compute::Start,
603472,0,604580,1303152,604583,5310000,603373,603,Cutcp::JavaThreaded::Compute::Start,
603572,0,604680,1303152,604684,5310000,603473,603,Cutcp::JavaThreaded::Compute::Start,
603673,0,604781,1303152,604785,5310000,603574,603,Cutcp::JavaThreaded::Compute::Start,
603773,0,604882,1303028,604886,5310000,603674,603,Cutcp::JavaThreaded::Compute::Start,
603874,0,604983,1303152,604987,5310000,603774,603,Cutcp::JavaThreaded::Compute::Start,
603974,0,605084,1303144,605088,5310000,603875,603,Cutcp::JavaThreaded::Compute::Start,
604075,0,605185,1303144,605189,5310000,603975,603,Cutcp::JavaThreaded::Compute::Start,
604176,0,605285,1303144,605289,5286000,604076,603,Cutcp::JavaThreaded::Compute::Start,
604276,0,605386,1303144,605390,5286000,604177,603,Cutcp::JavaThreaded::Compute::Start,
604377,0,605486,1303144,605491,5286000,604277,603,Cutcp::JavaThreaded::Compute::Start,
604478,0,605586,1303268,605591,5286000,604378,603,Cutcp::JavaThreaded::Compute::Start,
604579,0,605687,1303136,605692,5286000,604479,603,Cutcp::JavaThreaded::Compute::Start,
604679,0,605787,1303136,605792,5286000,604580,603,Cutcp::JavaThreaded::Compute::Start,
604780,0,605888,1303260,605892,5286000,604681,603,Cutcp::JavaThreaded::Compute::Start,
604881,0,605988,1303136,605993,5286000,604782,603,Cutcp::JavaThreaded::Compute::Start,
604982,0,606088,1303260,606092,5286000,604882,603,Cutcp::JavaThreaded::Compute::Start,
605083,0,606188,1303136,606192,5286000,604983,603,Cutcp::JavaThreaded::Compute::Start,
605184,0,606291,1303260,606296,4639000,605084,603,Cutcp::JavaThreaded::Compute::Start,
605284,0,606390,1303260,606394,4639000,605185,603,Cutcp::JavaThreaded::Compute::Start,
605385,0,606490,1303136,606495,4639000,605286,603,Cutcp::JavaThreaded::Compute::Start,
605485,0,606591,1303260,606595,4639000,605386,603,Cutcp::JavaThreaded::Compute::Start,
605586,0,606691,1303260,606695,4639000,605486,603,Cutcp::JavaThreaded::Compute::Start,
605686,0,606791,1303136,606795,4639000,605587,603,Cutcp::JavaThreaded::Compute::Start,
605786,0,606891,1303260,606895,4639000,605687,603,Cutcp::JavaThreaded::Compute::Start,
605887,0,606993,1303136,606996,4639000,605788,603,Cutcp::JavaThreaded::Compute::Start,
605987,0,607092,1302408,607095,4639000,605888,603,Cutcp::JavaThreaded::Compute::Start,
606087,0,607196,1301708,607202,3777000,605988,603,Cutcp::JavaThreaded::Compute::Start,
606188,0,607296,1301668,607302,3777000,606089,603,Cutcp::JavaThreaded::Compute::Start,
606288,0,607410,1301668,607417,3777000,606189,603,Cutcp::JavaThreaded::Compute::Start,
606389,0,607457,1301668,607467,3777000,606291,603,Cutcp::JavaThreaded::Compute::Start,
606489,0,607556,1301668,607566,3777000,606390,603,Cutcp::JavaThreaded::Compute::Start,
606590,0,607656,1301668,607665,3777000,606491,603,Cutcp::JavaThreaded::Compute::Start,
606690,0,607763,1301620,607771,3777000,606591,603,Cutcp::JavaThreaded::Compute::Start,
606790,0,607866,1301620,607875,3777000,606691,603,Cutcp::JavaThreaded::Compute::Start,
606891,0,607963,1301620,607968,3777000,606791,603,Cutcp::JavaThreaded::Compute::Start,
606991,0,608063,1301620,608069,3777000,606892,603,Cutcp::JavaThreaded::Compute::Start,
607091,0,608166,1301620,608174,3777000,606917,604,Cutcp::JavaThreaded::Compute::Stop,
607194,0,608270,1301620,608277,854000,606993,604,Cutcp::JavaThreaded::Compute::Stop,
607294,0,608374,1301620,608383,854000,607026,0,:: :: :: ::,
607407,0,608486,1301620,608495,854000,607093,0,:: :: :: ::,
607452,0,608604,1301868,608623,854000,607197,0,:: :: :: ::,
607554,0,608684,1301992,608689,854000,607297,0,:: :: :: ::,
607654,0,608786,1301992,608794,854000,607411,0,:: :: :: ::,
607759,0,608891,1301992,608896,854000,607458,0,:: :: :: ::,
607861,0,608996,1301992,609006,854000,607557,0,:: :: :: ::,
607961,0,609094,1301992,609099,854000,607657,0,:: :: :: ::,
608061,0,609200,1301992,609210,894000,607764,0,:: :: :: ::,
608164,0,609300,1301992,609308,894000,607867,0,:: :: :: ::,
608268,0,609403,1301992,609411,894000,607963,0,:: :: :: ::,
608372,0,609503,1301992,609511,894000,608063,0,:: :: :: ::,
608482,0,609606,1301992,609616,894000,608167,0,:: :: :: ::,
608602,0,609709,1301992,609717,894000,608271,0,:: :: :: ::,
608683,0,609815,1301992,609824,894000,608375,0,:: :: :: ::,
608785,0,609914,1301992,609924,894000,608487,0,:: :: :: ::,
608890,0,610016,1301992,610025,894000,608618,0,:: :: :: ::,
608992,0,610114,1301992,610120,894000,608684,0,:: :: :: ::,
609092,0,610225,1301992,610235,811000,608786,0,:: :: :: ::,
609195,0,610332,1301992,610340,811000,608891,0,:: :: :: ::,
609297,0,610424,1301992,610444,811000,608997,0,:: :: :: ::,
609399,0,610525,1301992,610542,811000,609095,0,:: :: :: ::,
609499,0,610626,1301992,610638,811000,609201,0,:: :: :: ::,
609602,0,610727,1301992,610736,811000,609301,0,:: :: :: ::,
609706,0,610830,1301992,610840,811000,609404,0,:: :: :: ::,
609811,0,610933,1301992,610943,811000,609504,0,:: :: :: ::,
609911,0,611060,1301992,611068,811000,609607,0,:: :: :: ::,
610013,0,611132,1302116,611136,811000,609710,0,:: :: :: ::,
610111,0,611235,1302116,611241,875000,609816,0,:: :: :: ::,
610221,0,611342,1302116,611349,875000,609915,0,:: :: :: ::,
610329,0,611445,1302116,611457,875000,610017,0,:: :: :: ::,
610421,0,611546,1302116,611558,875000,610114,0,:: :: :: ::,
610522,0,611647,1302116,611656,875000,610226,0,:: :: :: ::,
610622,0,611752,1302116,611765,875000,610334,0,:: :: :: ::,
