App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:14:42 AM","7 min 22 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
192545,0,192947,1291524,192951,2093000,189326,498,Tpacf::RenderScript::Allocate::Start,
192645,0,193048,1291524,193052,2093000,189443,498,Tpacf::RenderScript::Allocate::Start,
192745,0,193149,1291524,193153,2093000,189527,498,Tpacf::RenderScript::Allocate::Start,
192847,0,193250,1291524,193254,2093000,189627,498,Tpacf::RenderScript::Allocate::Start,
192947,0,193349,1291400,193353,2093000,189727,498,Tpacf::RenderScript::Allocate::Start,
193047,0,193450,1291276,193453,2093000,189828,498,Tpacf::RenderScript::Allocate::Start,
193148,0,193550,1291276,193553,2093000,189928,498,Tpacf::RenderScript::Allocate::Start,
193248,0,193650,1291276,193654,2093000,190030,498,Tpacf::RenderScript::Allocate::Start,
193348,0,193751,1291524,193754,2093000,190132,498,Tpacf::RenderScript::Allocate::Start,
193449,0,193851,1291400,193855,2191000,190242,498,Tpacf::RenderScript::Allocate::Start,
193549,0,193951,1291400,193956,2191000,190330,498,Tpacf::RenderScript::Allocate::Start,
193649,0,194054,1291400,194061,2191000,190430,498,Tpacf::RenderScript::Allocate::Start,
193750,0,194152,1291400,194155,2191000,190531,498,Tpacf::RenderScript::Allocate::Start,
193850,0,194252,1291400,194255,2191000,190632,498,Tpacf::RenderScript::Allocate::Start,
193950,0,194353,1291524,194357,2191000,190732,498,Tpacf::RenderScript::Allocate::Start,
194051,0,194455,1291524,194458,2191000,190833,498,Tpacf::RenderScript::Allocate::Start,
194151,0,194556,1291648,194560,2191000,190933,498,Tpacf::RenderScript::Allocate::Start,
194252,0,194656,1291648,194660,2191000,191033,498,Tpacf::RenderScript::Allocate::Start,
194352,0,194756,1291648,194768,2191000,191133,498,Tpacf::RenderScript::Allocate::Start,
194454,0,194856,1291648,194860,2168000,191182,499,Tpacf::RenderScript::Allocate::Stop,
194555,0,194957,1291648,194961,2168000,191184,937,Tpacf::RenderScript::IO::Start,
194655,0,195057,1291648,195061,2168000,191234,937,Tpacf::RenderScript::IO::Start,
194755,0,195157,1291648,195161,2168000,191334,937,Tpacf::RenderScript::IO::Start,
194856,0,195258,1291648,195262,2168000,191435,937,Tpacf::RenderScript::IO::Start,
194956,0,195359,1291648,195363,2168000,191535,937,Tpacf::RenderScript::IO::Start,
195056,0,195459,1291648,195466,2168000,191635,937,Tpacf::RenderScript::IO::Start,
195157,0,195559,1291772,195563,2168000,191742,937,Tpacf::RenderScript::IO::Start,
195257,0,195660,1291648,195666,2168000,191843,937,Tpacf::RenderScript::IO::Start,
195358,0,195760,1291648,195764,2168000,191944,937,Tpacf::RenderScript::IO::Start,
195458,0,195861,1291524,195868,2151000,192044,937,Tpacf::RenderScript::IO::Start,
195558,0,195962,1291648,195966,2151000,192144,937,Tpacf::RenderScript::IO::Start,
195659,0,196063,1291648,196067,2151000,192245,937,Tpacf::RenderScript::IO::Start,
195759,0,196163,1291648,196167,2151000,192345,937,Tpacf::RenderScript::IO::Start,
195860,0,196266,1291648,196269,2151000,192445,937,Tpacf::RenderScript::IO::Start,
195961,0,196364,1291772,196368,2151000,192546,937,Tpacf::RenderScript::IO::Start,
196061,0,196465,1291772,196469,2151000,192647,937,Tpacf::RenderScript::IO::Start,
196163,0,196565,1291896,196569,2151000,192747,937,Tpacf::RenderScript::IO::Start,
196263,0,196665,1291772,196669,2151000,192848,937,Tpacf::RenderScript::IO::Start,
196363,0,196766,1291772,196770,2151000,192948,937,Tpacf::RenderScript::IO::Start,
196464,0,196866,1291772,196870,2178000,193048,937,Tpacf::RenderScript::IO::Start,
196564,0,196966,1291772,196970,2178000,193149,937,Tpacf::RenderScript::IO::Start,
196664,0,197067,1291772,197069,2178000,193251,937,Tpacf::RenderScript::IO::Start,
196765,0,197167,1291772,197170,2178000,193349,937,Tpacf::RenderScript::IO::Start,
196865,0,197267,1291772,197271,2178000,193450,937,Tpacf::RenderScript::IO::Start,
196966,0,197368,1291772,197373,2178000,193550,937,Tpacf::RenderScript::IO::Start,
197066,0,197468,1291772,197471,2178000,193651,937,Tpacf::RenderScript::IO::Start,
197166,0,197569,1291772,197572,2178000,193751,937,Tpacf::RenderScript::IO::Start,
197267,0,197669,1291772,197672,2178000,193851,937,Tpacf::RenderScript::IO::Start,
197367,0,197772,1291772,197784,2178000,193952,937,Tpacf::RenderScript::IO::Start,
197467,0,197873,1291772,197877,2212000,194054,937,Tpacf::RenderScript::IO::Start,
197568,0,197974,1291772,197978,2212000,194152,937,Tpacf::RenderScript::IO::Start,
197668,0,198074,1291772,198077,2212000,194253,937,Tpacf::RenderScript::IO::Start,
197769,0,198174,1291772,198178,2212000,194354,937,Tpacf::RenderScript::IO::Start,
197873,0,198275,1291772,198278,2212000,194456,937,Tpacf::RenderScript::IO::Start,
197973,0,198375,1291772,198378,2212000,194556,937,Tpacf::RenderScript::IO::Start,
198073,0,198476,1291772,198479,2212000,194656,937,Tpacf::RenderScript::IO::Start,
198174,0,198576,1291772,198579,2212000,194756,937,Tpacf::RenderScript::IO::Start,
198274,0,198677,1291772,198680,2212000,194857,937,Tpacf::RenderScript::IO::Start,
198374,0,198777,1291772,198781,2212000,194957,937,Tpacf::RenderScript::IO::Start,
198475,0,198877,1291772,198881,2212000,195057,937,Tpacf::RenderScript::IO::Start,
198575,0,198978,1291772,198981,2212000,195158,937,Tpacf::RenderScript::IO::Start,
198676,0,199079,1291772,199083,2212000,195258,937,Tpacf::RenderScript::IO::Start,
198776,0,199180,1291772,199183,2212000,195359,937,Tpacf::RenderScript::IO::Start,
198876,0,199281,1291772,199286,2212000,195459,937,Tpacf::RenderScript::IO::Start,
198977,0,199380,1291772,199384,2212000,195559,937,Tpacf::RenderScript::IO::Start,
199078,0,199481,1291772,199487,2212000,195660,937,Tpacf::RenderScript::IO::Start,
199179,0,199581,1291772,199585,2212000,195760,937,Tpacf::RenderScript::IO::Start,
199279,0,199682,1291896,199685,2212000,195864,937,Tpacf::RenderScript::IO::Start,
199379,0,199782,1291772,199786,2212000,195962,937,Tpacf::RenderScript::IO::Start,
199480,0,199882,1291772,199886,2208000,196063,937,Tpacf::RenderScript::IO::Start,
199580,0,199983,1291772,199986,2208000,196164,937,Tpacf::RenderScript::IO::Start,
199681,0,200083,1291772,200089,2208000,196266,937,Tpacf::RenderScript::IO::Start,
199781,0,200183,1291772,200187,2208000,196365,937,Tpacf::RenderScript::IO::Start,
199881,0,200284,1291772,200288,2208000,196465,937,Tpacf::RenderScript::IO::Start,
199982,0,200384,1291772,200388,2208000,196566,937,Tpacf::RenderScript::IO::Start,
200082,0,200485,1291772,200489,2208000,196666,937,Tpacf::RenderScript::IO::Start,
200183,0,200585,1291772,200589,2208000,196766,937,Tpacf::RenderScript::IO::Start,
200283,0,200686,1291772,200690,2208000,196866,937,Tpacf::RenderScript::IO::Start,
200383,0,200786,1291772,200792,2208000,196967,937,Tpacf::RenderScript::IO::Start,
200484,0,200888,1291772,200894,2115000,197067,937,Tpacf::RenderScript::IO::Start,
200584,0,200987,1291896,200994,2115000,197167,937,Tpacf::RenderScript::IO::Start,
200685,0,201087,1291896,201092,2115000,197268,937,Tpacf::RenderScript::IO::Start,
200785,0,201187,1291896,201192,2115000,197368,937,Tpacf::RenderScript::IO::Start,
200885,0,201288,1291896,201291,2115000,197468,937,Tpacf::RenderScript::IO::Start,
200986,0,201389,1291896,201393,2115000,197569,937,Tpacf::RenderScript::IO::Start,
201086,0,201489,1291896,201493,2115000,197670,937,Tpacf::RenderScript::IO::Start,
201186,0,201589,1291896,201593,2115000,197772,937,Tpacf::RenderScript::IO::Start,
201287,0,201690,1291896,201694,2115000,197874,937,Tpacf::RenderScript::IO::Start,
201388,0,201790,1291896,201794,2115000,197974,937,Tpacf::RenderScript::IO::Start,
201488,0,201890,1291896,201894,2215000,198074,937,Tpacf::RenderScript::IO::Start,
201588,0,201991,1291896,201995,2215000,198175,937,Tpacf::RenderScript::IO::Start,
201689,0,202091,1291896,202095,2215000,198275,937,Tpacf::RenderScript::IO::Start,
201789,0,202191,1291896,202195,2215000,198375,937,Tpacf::RenderScript::IO::Start,
201890,0,202292,1291896,202295,2215000,198476,937,Tpacf::RenderScript::IO::Start,
201990,0,202392,1291896,202396,2215000,198576,937,Tpacf::RenderScript::IO::Start,
202090,0,202492,1292144,202496,2215000,198677,937,Tpacf::RenderScript::IO::Start,
202191,0,202595,1292144,202605,2215000,198777,937,Tpacf::RenderScript::IO::Start,
202291,0,202695,1292144,202700,2215000,198878,937,Tpacf::RenderScript::IO::Start,
202391,0,202795,1292144,202811,2215000,198978,937,Tpacf::RenderScript::IO::Start,
202492,0,202896,1292144,202900,2119000,199080,937,Tpacf::RenderScript::IO::Start,
202593,0,202997,1292144,203001,2119000,199180,937,Tpacf::RenderScript::IO::Start,
202694,0,203097,1292144,203101,2119000,199282,937,Tpacf::RenderScript::IO::Start,
202794,0,203197,1292144,203206,2119000,199381,937,Tpacf::RenderScript::IO::Start,
202895,0,203298,1292144,203303,2119000,199483,937,Tpacf::RenderScript::IO::Start,
202995,0,203399,1292144,203404,2119000,199582,937,Tpacf::RenderScript::IO::Start,
203096,0,203499,1292144,203504,2119000,199682,937,Tpacf::RenderScript::IO::Start,
203196,0,203599,1292144,203603,2119000,199782,937,Tpacf::RenderScript::IO::Start,
203297,0,203700,1292144,203707,2119000,199882,937,Tpacf::RenderScript::IO::Start,
203398,0,203800,1292144,203805,2119000,199983,937,Tpacf::RenderScript::IO::Start,
203498,0,203902,1292144,203907,2151000,200084,937,Tpacf::RenderScript::IO::Start,
203598,0,204001,1292268,204005,2151000,200184,937,Tpacf::RenderScript::IO::Start,
203699,0,204101,1292268,204105,2151000,200284,937,Tpacf::RenderScript::IO::Start,
203799,0,204202,1292268,204206,2151000,200384,937,Tpacf::RenderScript::IO::Start,
203900,0,204303,1292268,204309,2151000,200485,937,Tpacf::RenderScript::IO::Start,
204000,0,204404,1292268,204408,2151000,200585,937,Tpacf::RenderScript::IO::Start,
204100,0,204505,1292268,204509,2151000,200686,937,Tpacf::RenderScript::IO::Start,
204201,0,204605,1292268,204609,2151000,200786,937,Tpacf::RenderScript::IO::Start,
204301,0,204705,1292268,204709,2151000,200888,937,Tpacf::RenderScript::IO::Start,
204402,0,204805,1292268,204809,2151000,200987,937,Tpacf::RenderScript::IO::Start,
204502,0,204905,1292268,204909,2171000,201087,937,Tpacf::RenderScript::IO::Start,
204604,0,205006,1292268,205010,2171000,201188,937,Tpacf::RenderScript::IO::Start,
204704,0,205106,1292268,205110,2171000,201288,937,Tpacf::RenderScript::IO::Start,
204804,0,205206,1292268,205210,2171000,201389,937,Tpacf::RenderScript::IO::Start,
204904,0,205307,1292268,205310,2171000,201489,937,Tpacf::RenderScript::IO::Start,
205005,0,205409,1292268,205414,2171000,201589,937,Tpacf::RenderScript::IO::Start,
205105,0,205507,1292268,205511,2171000,201690,937,Tpacf::RenderScript::IO::Start,
205205,0,205608,1292268,205612,2171000,201790,937,Tpacf::RenderScript::IO::Start,
205306,0,205708,1292268,205712,2171000,201891,937,Tpacf::RenderScript::IO::Start,
205406,0,205809,1292268,205813,2171000,201991,937,Tpacf::RenderScript::IO::Start,
205507,0,205909,1292268,205913,2146000,202092,937,Tpacf::RenderScript::IO::Start,
205607,0,206009,1292268,206015,2146000,202192,937,Tpacf::RenderScript::IO::Start,
205707,0,206110,1292144,206114,2146000,202292,937,Tpacf::RenderScript::IO::Start,
205808,0,206210,1292144,206214,2146000,202392,937,Tpacf::RenderScript::IO::Start,
205908,0,206311,1292144,206315,2146000,202493,937,Tpacf::RenderScript::IO::Start,
206009,0,206411,1292144,206418,2146000,202595,937,Tpacf::RenderScript::IO::Start,
206109,0,206512,1292144,206519,2146000,202695,937,Tpacf::RenderScript::IO::Start,
206209,0,206612,1292020,206617,2146000,202803,937,Tpacf::RenderScript::IO::Start,
206310,0,206713,1292392,206717,2146000,202896,937,Tpacf::RenderScript::IO::Start,
206410,0,206813,1292392,206817,2146000,202998,937,Tpacf::RenderScript::IO::Start,
206510,0,206914,1292516,206917,2169000,203097,937,Tpacf::RenderScript::IO::Start,
206611,0,207014,1292516,207018,2169000,203202,937,Tpacf::RenderScript::IO::Start,
206712,0,207115,1292516,207119,2169000,203298,937,Tpacf::RenderScript::IO::Start,
206812,0,207215,1292516,207219,2169000,203399,937,Tpacf::RenderScript::IO::Start,
206913,0,207315,1292516,207319,2169000,203499,937,Tpacf::RenderScript::IO::Start,
207013,0,207416,1292516,207420,2169000,203599,937,Tpacf::RenderScript::IO::Start,
207114,0,207516,1292516,207520,2169000,203700,937,Tpacf::RenderScript::IO::Start,
207214,0,207616,1292516,207620,2169000,203800,937,Tpacf::RenderScript::IO::Start,
207314,0,207717,1292516,207721,2169000,203902,937,Tpacf::RenderScript::IO::Start,
207415,0,207818,1292516,207825,2169000,204001,937,Tpacf::RenderScript::IO::Start,
207515,0,207918,1292516,207923,2057000,204101,937,Tpacf::RenderScript::IO::Start,
207615,0,208018,1292516,208022,2057000,204202,937,Tpacf::RenderScript::IO::Start,
207716,0,208118,1292516,208122,2057000,204303,937,Tpacf::RenderScript::IO::Start,
207816,0,208219,1292392,208224,2057000,204404,937,Tpacf::RenderScript::IO::Start,
207916,0,208319,1292392,208323,2057000,204505,937,Tpacf::RenderScript::IO::Start,
208017,0,208420,1292268,208432,2057000,204605,937,Tpacf::RenderScript::IO::Start,
208117,0,208525,1292640,208529,2057000,204705,937,Tpacf::RenderScript::IO::Start,
208218,0,208575,1292640,208579,2057000,204805,937,Tpacf::RenderScript::IO::Start,
208318,0,208676,1292764,208680,2057000,204906,937,Tpacf::RenderScript::IO::Start,
208419,0,208776,1292640,208780,2057000,205006,937,Tpacf::RenderScript::IO::Start,
208524,0,208876,1292640,208881,2180000,205106,937,Tpacf::RenderScript::IO::Start,
208574,0,208977,1292516,208981,2180000,205207,937,Tpacf::RenderScript::IO::Start,
208675,0,209077,1292516,209082,2180000,205307,937,Tpacf::RenderScript::IO::Start,
208775,0,209178,1292640,209182,2180000,205409,937,Tpacf::RenderScript::IO::Start,
208875,0,209278,1292640,209283,2180000,205508,937,Tpacf::RenderScript::IO::Start,
208976,0,209378,1292516,209382,2180000,205608,937,Tpacf::RenderScript::IO::Start,
209076,0,209479,1292640,209484,2180000,205708,937,Tpacf::RenderScript::IO::Start,
209176,0,209580,1292640,209586,2180000,205809,937,Tpacf::RenderScript::IO::Start,
209277,0,209680,1292640,209686,2180000,205909,937,Tpacf::RenderScript::IO::Start,
209377,0,209780,1292640,209784,2180000,206010,937,Tpacf::RenderScript::IO::Start,
209478,0,209881,1292640,209885,2093000,206110,937,Tpacf::RenderScript::IO::Start,
209579,0,209981,1292640,209985,2093000,206210,937,Tpacf::RenderScript::IO::Start,
209679,0,210082,1292640,210087,2093000,206311,937,Tpacf::RenderScript::IO::Start,
209780,0,210182,1292516,210186,2093000,206414,937,Tpacf::RenderScript::IO::Start,
209880,0,210282,1292516,210286,2093000,206512,937,Tpacf::RenderScript::IO::Start,
209980,0,210383,1292516,210387,2093000,206613,937,Tpacf::RenderScript::IO::Start,
210081,0,210483,1292516,210487,2093000,206713,937,Tpacf::RenderScript::IO::Start,
210181,0,210587,1292516,210595,2093000,206813,937,Tpacf::RenderScript::IO::Start,
210282,0,210685,1292392,210689,2093000,206914,937,Tpacf::RenderScript::IO::Start,
210382,0,210786,1292516,210790,2093000,207015,937,Tpacf::RenderScript::IO::Start,
210482,0,210886,1292516,210891,2054000,207115,937,Tpacf::RenderScript::IO::Start,
210586,0,210986,1292516,210990,2054000,207215,937,Tpacf::RenderScript::IO::Start,
210684,0,211086,1292516,211091,2054000,207315,937,Tpacf::RenderScript::IO::Start,
210784,0,211186,1292516,211190,2054000,207416,937,Tpacf::RenderScript::IO::Start,
210885,0,211286,1292516,211290,2054000,207516,937,Tpacf::RenderScript::IO::Start,
210985,0,211387,1292516,211391,2054000,207617,937,Tpacf::RenderScript::IO::Start,
211085,0,211488,1292640,211491,2054000,207717,937,Tpacf::RenderScript::IO::Start,
211185,0,211588,1292640,211592,2054000,207818,937,Tpacf::RenderScript::IO::Start,
211286,0,211688,1292640,211692,2054000,207918,937,Tpacf::RenderScript::IO::Start,
211386,0,211789,1292640,211793,2054000,208018,937,Tpacf::RenderScript::IO::Start,
211487,0,211889,1292764,211893,2201000,208119,937,Tpacf::RenderScript::IO::Start,
211587,0,211989,1292764,211993,2201000,208220,937,Tpacf::RenderScript::IO::Start,
211687,0,212090,1292764,212094,2201000,208319,937,Tpacf::RenderScript::IO::Start,
211788,0,212190,1292764,212194,2201000,208420,937,Tpacf::RenderScript::IO::Start,
211888,0,212291,1292764,212294,2201000,208525,937,Tpacf::RenderScript::IO::Start,
211989,0,212391,1292516,212395,2201000,208575,937,Tpacf::RenderScript::IO::Start,
212089,0,212491,1292516,212496,2201000,208676,937,Tpacf::RenderScript::IO::Start,
212189,0,212592,1292516,212596,2201000,208776,937,Tpacf::RenderScript::IO::Start,
212290,0,212692,1292516,212696,2201000,208877,937,Tpacf::RenderScript::IO::Start,
212390,0,212793,1292392,212797,2201000,208977,937,Tpacf::RenderScript::IO::Start,
212490,0,212893,1292516,212906,2199000,209078,937,Tpacf::RenderScript::IO::Start,
212591,0,212993,1292640,212999,2199000,209178,937,Tpacf::RenderScript::IO::Start,
212691,0,213094,1292516,213099,2199000,209278,937,Tpacf::RenderScript::IO::Start,
212791,0,213194,1292516,213199,2199000,209378,937,Tpacf::RenderScript::IO::Start,
212892,0,213295,1292640,213299,2199000,209479,937,Tpacf::RenderScript::IO::Start,
212992,0,213395,1292640,213399,2199000,209580,937,Tpacf::RenderScript::IO::Start,
213093,0,213495,1292640,213499,2199000,209680,937,Tpacf::RenderScript::IO::Start,
213193,0,213596,1292640,213600,2199000,209781,937,Tpacf::RenderScript::IO::Start,
213294,0,213696,1292516,213700,2199000,209881,937,Tpacf::RenderScript::IO::Start,
213394,0,213796,1292640,213800,2199000,209982,937,Tpacf::RenderScript::IO::Start,
213494,0,213897,1292640,213901,2136000,210082,937,Tpacf::RenderScript::IO::Start,
213595,0,213997,1292640,214001,2136000,210182,937,Tpacf::RenderScript::IO::Start,
213695,0,214097,1292516,214101,2136000,210283,937,Tpacf::RenderScript::IO::Start,
213795,0,214198,1292640,214202,2136000,210383,937,Tpacf::RenderScript::IO::Start,
213896,0,214298,1292640,214302,2136000,210483,937,Tpacf::RenderScript::IO::Start,
213996,0,214400,1292640,214405,2136000,210588,937,Tpacf::RenderScript::IO::Start,
214096,0,214499,1292640,214505,2136000,210685,937,Tpacf::RenderScript::IO::Start,
214197,0,214599,1292640,214603,2136000,210786,937,Tpacf::RenderScript::IO::Start,
214297,0,214699,1292640,214704,2136000,210886,937,Tpacf::RenderScript::IO::Start,
214397,0,214801,1292640,214805,2136000,210986,937,Tpacf::RenderScript::IO::Start,
214498,0,214901,1292640,214908,2088000,211087,937,Tpacf::RenderScript::IO::Start,
214598,0,215002,1292640,215008,2088000,211187,937,Tpacf::RenderScript::IO::Start,
214698,0,215102,1292516,215109,2088000,211287,937,Tpacf::RenderScript::IO::Start,
214800,0,215203,1292640,215206,2088000,211387,937,Tpacf::RenderScript::IO::Start,
214900,0,215303,1292640,215307,2088000,211488,937,Tpacf::RenderScript::IO::Start,
215001,0,215403,1292516,215407,2088000,211588,937,Tpacf::RenderScript::IO::Start,
215101,0,215504,1292640,215508,2088000,211688,937,Tpacf::RenderScript::IO::Start,
215201,0,215605,1292640,215609,2088000,211789,937,Tpacf::RenderScript::IO::Start,
215302,0,215706,1292516,215710,2088000,211889,937,Tpacf::RenderScript::IO::Start,
215403,0,215806,1292640,215810,2088000,211990,937,Tpacf::RenderScript::IO::Start,
215503,0,215907,1292640,215912,2096000,212090,937,Tpacf::RenderScript::IO::Start,
215604,0,216008,1292888,216014,2096000,212190,937,Tpacf::RenderScript::IO::Start,
215705,0,216109,1292888,216117,2096000,212291,937,Tpacf::RenderScript::IO::Start,
215805,0,216210,1292888,216215,2096000,212391,937,Tpacf::RenderScript::IO::Start,
215906,0,216311,1292888,216315,2096000,212492,937,Tpacf::RenderScript::IO::Start,
216007,0,216411,1292888,216416,2096000,212592,937,Tpacf::RenderScript::IO::Start,
216108,0,216512,1292888,216516,2096000,212692,937,Tpacf::RenderScript::IO::Start,
216209,0,216611,1292888,216615,2096000,212793,937,Tpacf::RenderScript::IO::Start,
216309,0,216711,1292888,216715,2096000,212902,937,Tpacf::RenderScript::IO::Start,
216410,0,216812,1292888,216816,2096000,212994,937,Tpacf::RenderScript::IO::Start,
216510,0,216912,1292888,216917,2127000,213095,937,Tpacf::RenderScript::IO::Start,
216610,0,217013,1292888,217018,2127000,213195,937,Tpacf::RenderScript::IO::Start,
216710,0,217113,1292888,217118,2127000,213295,937,Tpacf::RenderScript::IO::Start,
216811,0,217214,1292888,217219,2127000,213395,937,Tpacf::RenderScript::IO::Start,
216911,0,217314,1292888,217319,2127000,213496,937,Tpacf::RenderScript::IO::Start,
217012,0,217414,1292888,217418,2127000,213596,937,Tpacf::RenderScript::IO::Start,
217112,0,217514,1293012,217518,2127000,213696,937,Tpacf::RenderScript::IO::Start,
217213,0,217615,1293012,217619,2127000,213796,937,Tpacf::RenderScript::IO::Start,
217313,0,217715,1293012,217720,2127000,213897,937,Tpacf::RenderScript::IO::Start,
217413,0,217816,1292888,217820,2127000,213997,937,Tpacf::RenderScript::IO::Start,
217514,0,217917,1293012,217922,2188000,214097,937,Tpacf::RenderScript::IO::Start,
217614,0,218017,1293012,218021,2188000,214198,937,Tpacf::RenderScript::IO::Start,
217714,0,218118,1292888,218123,2188000,214298,937,Tpacf::RenderScript::IO::Start,
217815,0,218219,1292888,218223,2188000,214401,937,Tpacf::RenderScript::IO::Start,
217916,0,218319,1292888,218323,2188000,214499,937,Tpacf::RenderScript::IO::Start,
218016,0,218420,1292888,218423,2188000,214599,937,Tpacf::RenderScript::IO::Start,
218117,0,218520,1292888,218524,2188000,214700,937,Tpacf::RenderScript::IO::Start,
218217,0,218621,1292888,218625,2188000,214801,937,Tpacf::RenderScript::IO::Start,
218318,0,218722,1293012,218726,2188000,214904,937,Tpacf::RenderScript::IO::Start,
218419,0,218821,1293012,218826,2188000,215002,937,Tpacf::RenderScript::IO::Start,
218519,0,218922,1293136,218926,2140000,215102,937,Tpacf::RenderScript::IO::Start,
218620,0,219023,1293136,219026,2140000,215203,937,Tpacf::RenderScript::IO::Start,
218720,0,219123,1293012,219127,2140000,215304,937,Tpacf::RenderScript::IO::Start,
218820,0,219223,1292888,219227,2140000,215404,937,Tpacf::RenderScript::IO::Start,
218921,0,219324,1292888,219329,2140000,215504,937,Tpacf::RenderScript::IO::Start,
219022,0,219424,1292888,219428,2140000,215605,937,Tpacf::RenderScript::IO::Start,
219122,0,219525,1292888,219531,2140000,215706,937,Tpacf::RenderScript::IO::Start,
219222,0,219626,1292888,219632,2140000,215806,937,Tpacf::RenderScript::IO::Start,
219323,0,219727,1292888,219731,2140000,215908,937,Tpacf::RenderScript::IO::Start,
219423,0,219826,1292888,219829,2140000,216009,937,Tpacf::RenderScript::IO::Start,
219524,0,219927,1292888,219931,2113000,216109,937,Tpacf::RenderScript::IO::Start,
219625,0,220027,1292888,220031,2113000,216210,937,Tpacf::RenderScript::IO::Start,
219725,0,220127,1293012,220131,2113000,216311,937,Tpacf::RenderScript::IO::Start,
219825,0,220228,1293012,220231,2113000,216411,937,Tpacf::RenderScript::IO::Start,
219926,0,220328,1293012,220332,2113000,216512,937,Tpacf::RenderScript::IO::Start,
220026,0,220428,1293012,220431,2113000,216611,937,Tpacf::RenderScript::IO::Start,
220126,0,220529,1293012,220532,2113000,216712,937,Tpacf::RenderScript::IO::Start,
220227,0,220629,1293012,220632,2113000,216812,937,Tpacf::RenderScript::IO::Start,
220327,0,220730,1293136,220733,2113000,216913,937,Tpacf::RenderScript::IO::Start,
220428,0,220830,1293012,220835,2113000,217013,937,Tpacf::RenderScript::IO::Start,
220528,0,220931,1293012,220937,2130000,217113,937,Tpacf::RenderScript::IO::Start,
220628,0,221031,1293012,221035,2130000,217214,937,Tpacf::RenderScript::IO::Start,
220729,0,221132,1292888,221136,2130000,217314,937,Tpacf::RenderScript::IO::Start,
220830,0,221232,1293012,221236,2130000,217414,937,Tpacf::RenderScript::IO::Start,
220930,0,221333,1292888,221337,2130000,217515,937,Tpacf::RenderScript::IO::Start,
221030,0,221433,1293012,221438,2130000,217615,937,Tpacf::RenderScript::IO::Start,
221131,0,221534,1293012,221538,2130000,217716,937,Tpacf::RenderScript::IO::Start,
221231,0,221634,1293012,221638,2130000,217816,937,Tpacf::RenderScript::IO::Start,
221331,0,221735,1293012,221739,2130000,217917,937,Tpacf::RenderScript::IO::Start,
221432,0,221835,1293136,221838,2130000,218017,937,Tpacf::RenderScript::IO::Start,
221533,0,221935,1293136,221939,2059000,218118,937,Tpacf::RenderScript::IO::Start,
221633,0,222035,1293136,222039,2059000,218220,937,Tpacf::RenderScript::IO::Start,
221734,0,222136,1293136,222140,2059000,218319,937,Tpacf::RenderScript::IO::Start,
221834,0,222236,1293136,222247,2059000,218420,937,Tpacf::RenderScript::IO::Start,
221934,0,222337,1293136,222341,2059000,218520,937,Tpacf::RenderScript::IO::Start,
222035,0,222437,1293136,222441,2059000,218621,937,Tpacf::RenderScript::IO::Start,
222135,0,222537,1293136,222541,2059000,218722,937,Tpacf::RenderScript::IO::Start,
222235,0,222638,1293136,222641,2059000,218822,937,Tpacf::RenderScript::IO::Start,
222336,0,222738,1293136,222742,2059000,218923,937,Tpacf::RenderScript::IO::Start,
222436,0,222838,1293136,222843,2059000,219023,937,Tpacf::RenderScript::IO::Start,
222536,0,222939,1293136,222943,2180000,219123,937,Tpacf::RenderScript::IO::Start,
222637,0,223039,1293136,223043,2180000,219224,937,Tpacf::RenderScript::IO::Start,
222737,0,223140,1293136,223145,2180000,219325,937,Tpacf::RenderScript::IO::Start,
222838,0,223240,1293012,223245,2180000,219425,937,Tpacf::RenderScript::IO::Start,
222938,0,223341,1293012,223345,2180000,219526,937,Tpacf::RenderScript::IO::Start,
223038,0,223442,1293012,223446,2180000,219626,937,Tpacf::RenderScript::IO::Start,
223139,0,223543,1293012,223547,2180000,219728,937,Tpacf::RenderScript::IO::Start,
223239,0,223643,1293012,223648,2180000,219826,937,Tpacf::RenderScript::IO::Start,
223340,0,223744,1293012,223748,2180000,219927,937,Tpacf::RenderScript::IO::Start,
223441,0,223844,1293136,223848,2180000,220027,937,Tpacf::RenderScript::IO::Start,
223542,0,223944,1293136,223948,2099000,220128,937,Tpacf::RenderScript::IO::Start,
223642,0,224045,1293012,224049,2099000,220228,937,Tpacf::RenderScript::IO::Start,
223743,0,224145,1293012,224149,2099000,220329,937,Tpacf::RenderScript::IO::Start,
223843,0,224246,1293012,224250,2099000,220429,937,Tpacf::RenderScript::IO::Start,
223944,0,224346,1293012,224350,2099000,220529,937,Tpacf::RenderScript::IO::Start,
224044,0,224446,1293012,224450,2099000,220629,937,Tpacf::RenderScript::IO::Start,
224144,0,224547,1293012,224550,2099000,220730,937,Tpacf::RenderScript::IO::Start,
224245,0,224647,1293136,224652,2099000,220831,937,Tpacf::RenderScript::IO::Start,
224345,0,224747,1293136,224752,2099000,220931,937,Tpacf::RenderScript::IO::Start,
224445,0,224848,1293136,224854,2099000,221031,937,Tpacf::RenderScript::IO::Start,
224546,0,224949,1293136,224954,2108000,221132,937,Tpacf::RenderScript::IO::Start,
224646,0,225049,1293136,225054,2108000,221233,937,Tpacf::RenderScript::IO::Start,
