App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:41:56 PM","5 min 18 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
246279,0,246701,3786932,244374,737,Mriq::RenderScript::Compute::Start,
246380,0,246801,3831107,244474,737,Mriq::RenderScript::Compute::Start,
246480,0,246901,3828864,244575,737,Mriq::RenderScript::Compute::Start,
246580,0,247001,3846458,244675,737,Mriq::RenderScript::Compute::Start,
246681,0,247103,3690542,244775,737,Mriq::RenderScript::Compute::Start,
246781,0,247205,3705885,244876,737,Mriq::RenderScript::Compute::Start,
246881,0,247302,3826865,244976,737,Mriq::RenderScript::Compute::Start,
246981,0,247402,3839958,245076,737,Mriq::RenderScript::Compute::Start,
247081,0,247502,3767405,245176,737,Mriq::RenderScript::Compute::Start,
247182,0,247602,3856463,245276,737,Mriq::RenderScript::Compute::Start,
247282,0,247703,3867681,245377,737,Mriq::RenderScript::Compute::Start,
247382,0,247803,3824624,245477,737,Mriq::RenderScript::Compute::Start,
247482,0,247903,3872867,245577,737,Mriq::RenderScript::Compute::Start,
247582,0,248003,3868753,245677,737,Mriq::RenderScript::Compute::Start,
247683,0,248103,3854220,245778,737,Mriq::RenderScript::Compute::Start,
247783,0,248210,3535682,245878,737,Mriq::RenderScript::Compute::Start,
247883,0,248310,3498296,245978,737,Mriq::RenderScript::Compute::Start,
247983,0,248404,3850108,246079,737,Mriq::RenderScript::Compute::Start,
248084,0,248504,3709161,246179,737,Mriq::RenderScript::Compute::Start,
248184,0,248604,3835722,246280,737,Mriq::RenderScript::Compute::Start,
248284,0,248705,3833477,246380,737,Mriq::RenderScript::Compute::Start,
248384,0,248805,3816816,246480,737,Mriq::RenderScript::Compute::Start,
248484,0,248905,3858384,246581,737,Mriq::RenderScript::Compute::Start,
248585,0,249005,3787981,246681,737,Mriq::RenderScript::Compute::Start,
248685,0,249106,3728626,246781,737,Mriq::RenderScript::Compute::Start,
248785,0,249206,3834289,246881,737,Mriq::RenderScript::Compute::Start,
248885,0,249317,3694658,246981,737,Mriq::RenderScript::Compute::Start,
248985,0,249417,3613458,247082,737,Mriq::RenderScript::Compute::Start,
249086,0,249508,3751909,247182,737,Mriq::RenderScript::Compute::Start,
249186,0,249611,3705885,247282,737,Mriq::RenderScript::Compute::Start,
249286,0,249708,2674266,247382,737,Mriq::RenderScript::Compute::Start,
249386,0,249809,2016032,247482,737,Mriq::RenderScript::Compute::Start,
249487,0,249909,3837337,247583,737,Mriq::RenderScript::Compute::Start,
249587,0,250010,3808657,247683,737,Mriq::RenderScript::Compute::Start,
249688,0,250110,3754150,247783,737,Mriq::RenderScript::Compute::Start,
249788,0,250210,3734321,247883,737,Mriq::RenderScript::Compute::Start,
249889,0,250311,3763132,247984,737,Mriq::RenderScript::Compute::Start,
249990,0,250421,3382588,248084,737,Mriq::RenderScript::Compute::Start,
250090,0,250513,3413273,248184,737,Mriq::RenderScript::Compute::Start,
250190,0,250612,3857465,248284,737,Mriq::RenderScript::Compute::Start,
250290,0,250712,3872833,248384,737,Mriq::RenderScript::Compute::Start,
250391,0,250813,3853310,248485,737,Mriq::RenderScript::Compute::Start,
250491,0,250913,3857425,248585,737,Mriq::RenderScript::Compute::Start,
250592,0,251013,3842086,248685,737,Mriq::RenderScript::Compute::Start,
250692,0,251113,3845393,248785,737,Mriq::RenderScript::Compute::Start,
250792,0,251213,3843151,248885,737,Mriq::RenderScript::Compute::Start,
250893,0,251314,3807543,248986,737,Mriq::RenderScript::Compute::Start,
250993,0,251414,3856282,249086,737,Mriq::RenderScript::Compute::Start,
251093,0,251523,3852131,249186,737,Mriq::RenderScript::Compute::Start,
251193,0,251614,3854377,249286,737,Mriq::RenderScript::Compute::Start,
251294,0,251715,3816949,249387,737,Mriq::RenderScript::Compute::Start,
251394,0,251815,3881749,249487,737,Mriq::RenderScript::Compute::Start,
251494,0,251916,3815892,249587,737,Mriq::RenderScript::Compute::Start,
251594,0,252015,3881749,249688,737,Mriq::RenderScript::Compute::Start,
251694,0,252115,3883007,249789,737,Mriq::RenderScript::Compute::Start,
251795,0,252216,3860951,249889,737,Mriq::RenderScript::Compute::Start,
251895,0,252316,3872764,249990,737,Mriq::RenderScript::Compute::Start,
251995,0,252416,3868649,250090,737,Mriq::RenderScript::Compute::Start,
252095,0,252527,3682988,250190,737,Mriq::RenderScript::Compute::Start,
252196,0,252619,3854220,250291,737,Mriq::RenderScript::Compute::Start,
252296,0,252717,3287434,250391,737,Mriq::RenderScript::Compute::Start,
252396,0,252817,3805226,250491,737,Mriq::RenderScript::Compute::Start,
252496,0,252917,3701575,250592,737,Mriq::RenderScript::Compute::Start,
252596,0,253017,3646375,250693,737,Mriq::RenderScript::Compute::Start,
252697,0,253121,3964040,250793,737,Mriq::RenderScript::Compute::Start,
252797,0,253218,2424237,250893,737,Mriq::RenderScript::Compute::Start,
252897,0,253318,2189683,250993,737,Mriq::RenderScript::Compute::Start,
252997,0,253418,3366845,251093,737,Mriq::RenderScript::Compute::Start,
253098,0,253519,3383155,251194,737,Mriq::RenderScript::Compute::Start,
253198,0,253624,3836662,251294,737,Mriq::RenderScript::Compute::Start,
253298,0,253724,3867373,251394,737,Mriq::RenderScript::Compute::Start,
253398,0,253820,3686660,251494,737,Mriq::RenderScript::Compute::Start,
253499,0,253920,3651439,251595,737,Mriq::RenderScript::Compute::Start,
253599,0,254020,3425338,251695,737,Mriq::RenderScript::Compute::Start,
253699,0,254121,3718218,251795,737,Mriq::RenderScript::Compute::Start,
253800,0,254221,3740346,251895,737,Mriq::RenderScript::Compute::Start,
253900,0,254321,3720375,251995,737,Mriq::RenderScript::Compute::Start,
254000,0,254421,3821320,252096,737,Mriq::RenderScript::Compute::Start,
254100,0,254522,3816833,252196,737,Mriq::RenderScript::Compute::Start,
254201,0,254622,3838894,252296,737,Mriq::RenderScript::Compute::Start,
254301,0,254729,3836647,252396,737,Mriq::RenderScript::Compute::Start,
254401,0,254830,3831353,252497,737,Mriq::RenderScript::Compute::Start,
254502,0,254923,3835470,252597,737,Mriq::RenderScript::Compute::Start,
254602,0,255024,3841134,252697,737,Mriq::RenderScript::Compute::Start,
254703,0,255124,3871793,252797,737,Mriq::RenderScript::Compute::Start,
254803,0,255224,3825804,252897,737,Mriq::RenderScript::Compute::Start,
254903,0,255324,3734496,252998,737,Mriq::RenderScript::Compute::Start,
255003,0,255424,3745342,253098,737,Mriq::RenderScript::Compute::Start,
255104,0,255524,3795148,253198,737,Mriq::RenderScript::Compute::Start,
255204,0,255625,3851976,253298,737,Mriq::RenderScript::Compute::Start,
255304,0,255725,3777578,253399,737,Mriq::RenderScript::Compute::Start,
255404,0,255836,3824371,253499,737,Mriq::RenderScript::Compute::Start,
255505,0,255936,3859562,253599,737,Mriq::RenderScript::Compute::Start,
255605,0,256026,3862878,253700,737,Mriq::RenderScript::Compute::Start,
255705,0,256126,3849770,253800,737,Mriq::RenderScript::Compute::Start,
255805,0,256226,3334470,253900,737,Mriq::RenderScript::Compute::Start,
255905,0,256326,3897088,254000,737,Mriq::RenderScript::Compute::Start,
256006,0,256426,3857425,254101,737,Mriq::RenderScript::Compute::Start,
256106,0,256527,3771893,254201,737,Mriq::RenderScript::Compute::Start,
256206,0,256628,3897174,254301,737,Mriq::RenderScript::Compute::Start,
256306,0,256727,3829112,254402,737,Mriq::RenderScript::Compute::Start,
256407,0,256827,2578204,254502,737,Mriq::RenderScript::Compute::Start,
256507,0,256931,2066782,254603,737,Mriq::RenderScript::Compute::Start,
256607,0,257032,1372560,254703,737,Mriq::RenderScript::Compute::Start,
256707,0,257130,1401710,254803,737,Mriq::RenderScript::Compute::Start,
256807,0,257230,1806363,254904,737,Mriq::RenderScript::Compute::Start,
256908,0,257329,1690550,255004,737,Mriq::RenderScript::Compute::Start,
257008,0,257429,1833425,255104,737,Mriq::RenderScript::Compute::Start,
257108,0,257530,2036771,255204,737,Mriq::RenderScript::Compute::Start,
257209,0,257630,1833702,255304,737,Mriq::RenderScript::Compute::Start,
257309,0,257730,1831424,255405,737,Mriq::RenderScript::Compute::Start,
257409,0,257831,1802083,255505,737,Mriq::RenderScript::Compute::Start,
257509,0,257942,1697353,255605,737,Mriq::RenderScript::Compute::Start,
257610,0,258042,1908181,255705,737,Mriq::RenderScript::Compute::Start,
257710,0,258132,1845829,255805,737,Mriq::RenderScript::Compute::Start,
257811,0,258232,1834425,255906,737,Mriq::RenderScript::Compute::Start,
257911,0,258332,1853807,256006,737,Mriq::RenderScript::Compute::Start,
258012,0,258433,1807005,256106,737,Mriq::RenderScript::Compute::Start,
258112,0,258534,1475693,256206,737,Mriq::RenderScript::Compute::Start,
258212,0,258634,2452252,256307,737,Mriq::RenderScript::Compute::Start,
258312,0,258734,1871955,256407,737,Mriq::RenderScript::Compute::Start,
258413,0,258837,1810092,256507,737,Mriq::RenderScript::Compute::Start,
258513,0,258935,1915026,256607,737,Mriq::RenderScript::Compute::Start,
258613,0,259037,1805529,256707,737,Mriq::RenderScript::Compute::Start,
258713,0,259136,1859136,256808,737,Mriq::RenderScript::Compute::Start,
258814,0,259235,1825681,256837,738,Mriq::RenderScript::Compute::Stop,
258914,0,259337,1293791,256839,717,Mriq::RenderScript::CopyFrom::Start,
259014,0,259436,1535212,256841,718,Mriq::RenderScript::CopyFrom::Stop,
259114,0,259536,1838988,256908,718,Mriq::RenderScript::CopyFrom::Stop,
259215,0,259637,1848110,256958,0,:: :: :: ::,
259315,0,259737,1848110,257008,0,:: :: :: ::,
259416,0,259837,1883105,257065,709,Mriq::OpenCL(GPU)::IO::Start,
259516,0,259937,1865224,257109,709,Mriq::OpenCL(GPU)::IO::Start,
259616,0,260040,2280910,257209,709,Mriq::OpenCL(GPU)::IO::Start,
259717,0,260142,2164604,257309,709,Mriq::OpenCL(GPU)::IO::Start,
259817,0,260242,2095426,257409,709,Mriq::OpenCL(GPU)::IO::Start,
259917,0,260338,1725868,257510,709,Mriq::OpenCL(GPU)::IO::Start,
260017,0,260439,1898190,257610,709,Mriq::OpenCL(GPU)::IO::Start,
260118,0,260543,1704307,257710,709,Mriq::OpenCL(GPU)::IO::Start,
260218,0,260643,1990837,257811,709,Mriq::OpenCL(GPU)::IO::Start,
260318,0,260740,2028935,257911,709,Mriq::OpenCL(GPU)::IO::Start,
260418,0,260840,1995446,258012,709,Mriq::OpenCL(GPU)::IO::Start,
260519,0,260940,1536039,258112,709,Mriq::OpenCL(GPU)::IO::Start,
260619,0,261041,1975345,258212,709,Mriq::OpenCL(GPU)::IO::Start,
260719,0,261141,2124924,258312,709,Mriq::OpenCL(GPU)::IO::Start,
260820,0,261248,1178737,258413,709,Mriq::OpenCL(GPU)::IO::Start,
260920,0,261349,1581576,258513,709,Mriq::OpenCL(GPU)::IO::Start,
261020,0,261442,1534621,258613,709,Mriq::OpenCL(GPU)::IO::Start,
261120,0,261542,1553585,258714,709,Mriq::OpenCL(GPU)::IO::Start,
261221,0,261642,1651999,258814,709,Mriq::OpenCL(GPU)::IO::Start,
261321,0,261742,1551296,258914,709,Mriq::OpenCL(GPU)::IO::Start,
261421,0,261842,1614235,259014,709,Mriq::OpenCL(GPU)::IO::Start,
261521,0,261943,1508579,259115,709,Mriq::OpenCL(GPU)::IO::Start,
261622,0,262043,1534178,259215,709,Mriq::OpenCL(GPU)::IO::Start,
261722,0,262143,1485231,259315,709,Mriq::OpenCL(GPU)::IO::Start,
261822,0,262243,1469671,259416,709,Mriq::OpenCL(GPU)::IO::Start,
261922,0,262344,1480266,259516,709,Mriq::OpenCL(GPU)::IO::Start,
262023,0,262443,1554183,259617,709,Mriq::OpenCL(GPU)::IO::Start,
262123,0,262544,1430382,259717,709,Mriq::OpenCL(GPU)::IO::Start,
262223,0,262644,1423516,259817,709,Mriq::OpenCL(GPU)::IO::Start,
262323,0,262744,1421227,259917,709,Mriq::OpenCL(GPU)::IO::Start,
262424,0,262845,1349885,260018,709,Mriq::OpenCL(GPU)::IO::Start,
262524,0,262945,1388038,260118,709,Mriq::OpenCL(GPU)::IO::Start,
262624,0,263045,1591728,260218,709,Mriq::OpenCL(GPU)::IO::Start,
262724,0,263146,1405590,260318,709,Mriq::OpenCL(GPU)::IO::Start,
262825,0,263260,2320567,260419,709,Mriq::OpenCL(GPU)::IO::Start,
262925,0,263346,1583396,260519,709,Mriq::OpenCL(GPU)::IO::Start,
263025,0,263455,1590233,260618,710,Mriq::OpenCL(GPU)::IO::Stop,
263125,0,263546,1493344,260619,710,Mriq::OpenCL(GPU)::IO::Stop,
263226,0,263647,1722270,260640,989,Mriq::OpenCL(GPU)::Init::Start,
263326,0,263747,2010482,260643,990,Mriq::OpenCL(GPU)::Init::Stop,
263426,0,263847,1508811,260644,718,Mriq::OpenCL(GPU)::Compile::Start,
263526,0,263947,1475292,260719,718,Mriq::OpenCL(GPU)::Compile::Start,
263626,0,264049,1495630,260820,718,Mriq::OpenCL(GPU)::Compile::Start,
263727,0,264148,1571937,260866,719,Mriq::OpenCL(GPU)::Compile::Stop,
263827,0,264248,1554606,260869,96,Mriq::OpenCL(GPU)::Setup::Start,
263927,0,264348,1545457,260920,96,Mriq::OpenCL(GPU)::Setup::Start,
264027,0,264450,1606058,260961,97,Mriq::OpenCL(GPU)::Setup::Stop,
264128,0,264551,1417422,260963,134,Mriq::OpenCL(GPU)::Allocate::Start,
264228,0,264649,1583433,260966,135,Mriq::OpenCL(GPU)::Allocate::Stop,
264328,0,264750,1781610,260967,379,Mriq::OpenCL(GPU)::CopyTo::Start,
264428,0,264849,1619750,260976,380,Mriq::OpenCL(GPU)::CopyTo::Stop,
264529,0,264950,1480790,261020,380,Mriq::OpenCL(GPU)::CopyTo::Stop,
264629,0,265050,1460163,261121,380,Mriq::OpenCL(GPU)::CopyTo::Stop,
264729,0,265151,1471231,261177,498,Mriq::OpenCL(GPU)::Compute::Start,
264829,0,265251,1497924,261221,498,Mriq::OpenCL(GPU)::Compute::Start,
264930,0,265351,1946612,261321,498,Mriq::OpenCL(GPU)::Compute::Start,
265030,0,265452,1798577,261421,498,Mriq::OpenCL(GPU)::Compute::Start,
265130,0,265555,1621682,261522,498,Mriq::OpenCL(GPU)::Compute::Start,
265230,0,265656,1536695,261622,498,Mriq::OpenCL(GPU)::Compute::Start,
265331,0,265753,1608782,261722,498,Mriq::OpenCL(GPU)::Compute::Start,
265431,0,265853,1637754,261822,498,Mriq::OpenCL(GPU)::Compute::Start,
265531,0,265953,1530246,261923,498,Mriq::OpenCL(GPU)::Compute::Start,
265632,0,266053,1500210,262023,498,Mriq::OpenCL(GPU)::Compute::Start,
265732,0,266153,2094268,262123,498,Mriq::OpenCL(GPU)::Compute::Start,
265832,0,266253,1463645,262223,498,Mriq::OpenCL(GPU)::Compute::Start,
265932,0,266354,1546531,262324,498,Mriq::OpenCL(GPU)::Compute::Start,
266033,0,266454,1486178,262424,498,Mriq::OpenCL(GPU)::Compute::Start,
266133,0,266554,1494156,262524,498,Mriq::OpenCL(GPU)::Compute::Start,
266233,0,266661,1525458,262624,498,Mriq::OpenCL(GPU)::Compute::Start,
266333,0,266762,1502499,262725,498,Mriq::OpenCL(GPU)::Compute::Start,
266434,0,266855,1473121,262825,498,Mriq::OpenCL(GPU)::Compute::Start,
266534,0,266955,1504792,262925,498,Mriq::OpenCL(GPU)::Compute::Start,
266634,0,267055,1584723,263026,498,Mriq::OpenCL(GPU)::Compute::Start,
266734,0,267155,1519793,263126,498,Mriq::OpenCL(GPU)::Compute::Start,
266835,0,267256,1467432,263226,498,Mriq::OpenCL(GPU)::Compute::Start,
266935,0,267356,1552561,263326,498,Mriq::OpenCL(GPU)::Compute::Start,
267035,0,267460,1882392,263426,498,Mriq::OpenCL(GPU)::Compute::Start,
267135,0,267556,2006652,263526,498,Mriq::OpenCL(GPU)::Compute::Start,
267236,0,267656,1691472,263627,498,Mriq::OpenCL(GPU)::Compute::Start,
267336,0,267768,1595317,263727,498,Mriq::OpenCL(GPU)::Compute::Start,
267436,0,267873,1460560,263827,498,Mriq::OpenCL(GPU)::Compute::Start,
267536,0,267962,1409023,263928,498,Mriq::OpenCL(GPU)::Compute::Start,
267636,0,268081,1331106,264028,498,Mriq::OpenCL(GPU)::Compute::Start,
267737,0,268172,1465937,264128,498,Mriq::OpenCL(GPU)::Compute::Start,
267837,0,268286,1416281,264228,498,Mriq::OpenCL(GPU)::Compute::Start,
267938,0,268378,1389547,264328,498,Mriq::OpenCL(GPU)::Compute::Start,
268048,0,268478,1535454,264429,498,Mriq::OpenCL(GPU)::Compute::Start,
268143,0,268572,1390706,264529,498,Mriq::OpenCL(GPU)::Compute::Start,
268244,0,268667,1381545,264629,498,Mriq::OpenCL(GPU)::Compute::Start,
268344,0,268777,1378847,264729,498,Mriq::OpenCL(GPU)::Compute::Start,
268445,0,268894,1389924,264830,498,Mriq::OpenCL(GPU)::Compute::Start,
268545,0,268986,1533788,264930,498,Mriq::OpenCL(GPU)::Compute::Start,
268646,0,269080,1412841,265030,498,Mriq::OpenCL(GPU)::Compute::Start,
268746,0,269185,1421613,265130,498,Mriq::OpenCL(GPU)::Compute::Start,
268850,0,269284,1395665,265230,498,Mriq::OpenCL(GPU)::Compute::Start,
268950,0,269384,1375431,265331,498,Mriq::OpenCL(GPU)::Compute::Start,
269051,0,269483,1410936,265431,498,Mriq::OpenCL(GPU)::Compute::Start,
269152,0,269594,1473628,265531,498,Mriq::OpenCL(GPU)::Compute::Start,
269253,0,269685,1788233,265632,498,Mriq::OpenCL(GPU)::Compute::Start,
269353,0,269783,1333878,265732,498,Mriq::OpenCL(GPU)::Compute::Start,
269454,0,269909,1450214,265833,498,Mriq::OpenCL(GPU)::Compute::Start,
269562,0,269996,1483085,265933,498,Mriq::OpenCL(GPU)::Compute::Start,
269657,0,270086,1505610,266033,498,Mriq::OpenCL(GPU)::Compute::Start,
269755,0,270193,1391083,266133,498,Mriq::OpenCL(GPU)::Compute::Start,
269856,0,270294,1412847,266233,498,Mriq::OpenCL(GPU)::Compute::Start,
269957,0,270396,1415144,266334,498,Mriq::OpenCL(GPU)::Compute::Start,
270057,0,270491,1394888,266434,498,Mriq::OpenCL(GPU)::Compute::Start,
270159,0,270583,1835137,266534,498,Mriq::OpenCL(GPU)::Compute::Start,
270259,0,270702,1441893,266634,498,Mriq::OpenCL(GPU)::Compute::Start,
270360,0,270797,1354375,266735,498,Mriq::OpenCL(GPU)::Compute::Start,
270461,0,270907,1399091,266835,498,Mriq::OpenCL(GPU)::Compute::Start,
270561,0,271014,1390301,266935,498,Mriq::OpenCL(GPU)::Compute::Start,
270661,0,271125,1477816,267035,498,Mriq::OpenCL(GPU)::Compute::Start,
270764,0,271184,1437306,267136,498,Mriq::OpenCL(GPU)::Compute::Start,
270863,0,271285,1401384,267236,498,Mriq::OpenCL(GPU)::Compute::Start,
270964,0,271394,1385714,267336,498,Mriq::OpenCL(GPU)::Compute::Start,
271081,0,271496,1586013,267436,498,Mriq::OpenCL(GPU)::Compute::Start,
271164,0,271596,1518736,267536,498,Mriq::OpenCL(GPU)::Compute::Start,
271265,0,271727,1802773,267637,498,Mriq::OpenCL(GPU)::Compute::Start,
271365,0,271790,1697467,267737,498,Mriq::OpenCL(GPU)::Compute::Start,
271466,0,271919,1502499,267837,498,Mriq::OpenCL(GPU)::Compute::Start,
271567,0,272023,1392217,267938,498,Mriq::OpenCL(GPU)::Compute::Start,
271668,0,272122,1340638,268050,498,Mriq::OpenCL(GPU)::Compute::Start,
271768,0,272225,1418962,268144,498,Mriq::OpenCL(GPU)::Compute::Start,
271883,0,272303,1302433,268245,498,Mriq::OpenCL(GPU)::Compute::Start,
271970,0,272407,1410171,268346,498,Mriq::OpenCL(GPU)::Compute::Start,
272074,0,272508,1411701,268446,498,Mriq::OpenCL(GPU)::Compute::Start,
272173,0,272609,1380344,268546,498,Mriq::OpenCL(GPU)::Compute::Start,
272273,0,272711,1494697,268646,498,Mriq::OpenCL(GPU)::Compute::Start,
272376,0,272807,1418962,268748,498,Mriq::OpenCL(GPU)::Compute::Start,
272477,0,272917,1354007,268852,498,Mriq::OpenCL(GPU)::Compute::Start,
272579,0,273019,1405586,268950,498,Mriq::OpenCL(GPU)::Compute::Start,
272681,0,273130,1475122,269052,498,Mriq::OpenCL(GPU)::Compute::Start,
272784,0,273233,1349792,269154,498,Mriq::OpenCL(GPU)::Compute::Start,
272886,0,273337,1342912,269254,498,Mriq::OpenCL(GPU)::Compute::Start,
272988,0,273434,1545074,269354,498,Mriq::OpenCL(GPU)::Compute::Start,
273096,0,273480,1498475,269455,498,Mriq::OpenCL(GPU)::Compute::Start,
273192,0,273583,1368126,269564,498,Mriq::OpenCL(GPU)::Compute::Start,
273294,0,273683,1496184,269658,498,Mriq::OpenCL(GPU)::Compute::Start,
273396,0,273834,1426610,269755,498,Mriq::OpenCL(GPU)::Compute::Start,
273448,0,273875,1404058,269858,498,Mriq::OpenCL(GPU)::Compute::Start,
273550,0,273974,1370045,269958,498,Mriq::OpenCL(GPU)::Compute::Start,
273651,0,274134,1379221,270058,498,Mriq::OpenCL(GPU)::Compute::Start,
273799,0,274197,1655142,270160,498,Mriq::OpenCL(GPU)::Compute::Start,
273853,0,274305,1293262,270263,498,Mriq::OpenCL(GPU)::Compute::Start,
273954,0,274398,1542745,270362,498,Mriq::OpenCL(GPU)::Compute::Start,
274108,0,274481,1381128,270463,498,Mriq::OpenCL(GPU)::Compute::Start,
274160,0,274582,1341002,270561,498,Mriq::OpenCL(GPU)::Compute::Start,
274262,0,274694,1323043,270662,498,Mriq::OpenCL(GPU)::Compute::Start,
274360,0,274796,1365017,270765,498,Mriq::OpenCL(GPU)::Compute::Start,
274460,0,274890,1358512,270864,498,Mriq::OpenCL(GPU)::Compute::Start,
274560,0,275000,1454549,270965,498,Mriq::OpenCL(GPU)::Compute::Start,
274663,0,275100,1382626,271082,498,Mriq::OpenCL(GPU)::Compute::Start,
274764,0,275203,1409792,271165,498,Mriq::OpenCL(GPU)::Compute::Start,
274866,0,275320,1401764,271265,498,Mriq::OpenCL(GPU)::Compute::Start,
274968,0,275409,1478216,271366,498,Mriq::OpenCL(GPU)::Compute::Start,
275069,0,275519,1356672,271467,498,Mriq::OpenCL(GPU)::Compute::Start,
275169,0,275619,1421637,271569,498,Mriq::OpenCL(GPU)::Compute::Start,
275279,0,275710,1313866,271669,498,Mriq::OpenCL(GPU)::Compute::Start,
275374,0,275808,1345205,271769,498,Mriq::OpenCL(GPU)::Compute::Start,
275475,0,275902,1828258,271885,498,Mriq::OpenCL(GPU)::Compute::Start,
275576,0,276004,1443730,271973,498,Mriq::OpenCL(GPU)::Compute::Start,
275677,0,276105,1923580,272075,498,Mriq::OpenCL(GPU)::Compute::Start,
275777,0,276214,1564647,272174,498,Mriq::OpenCL(GPU)::Compute::Start,
275881,0,276318,1449492,272275,498,Mriq::OpenCL(GPU)::Compute::Start,
275984,0,276426,1375431,272377,498,Mriq::OpenCL(GPU)::Compute::Start,
276084,0,276537,1439990,272479,498,Mriq::OpenCL(GPU)::Compute::Start,
276189,0,276634,1260326,272581,498,Mriq::OpenCL(GPU)::Compute::Start,
276286,0,276731,1383046,272683,498,Mriq::OpenCL(GPU)::Compute::Start,
276387,0,276837,1344840,272785,498,Mriq::OpenCL(GPU)::Compute::Start,
276488,0,276951,2065785,272887,498,Mriq::OpenCL(GPU)::Compute::Start,
276601,0,277014,1446476,272990,498,Mriq::OpenCL(GPU)::Compute::Start,
276690,0,277114,1529408,273098,498,Mriq::OpenCL(GPU)::Compute::Start,
276794,0,277223,1451066,273193,498,Mriq::OpenCL(GPU)::Compute::Start,
276907,0,277330,1358965,273295,498,Mriq::OpenCL(GPU)::Compute::Start,
276993,0,277427,1397181,273397,498,Mriq::OpenCL(GPU)::Compute::Start,
277093,0,277545,1420502,273449,498,Mriq::OpenCL(GPU)::Compute::Start,
277195,0,277634,1420502,273551,498,Mriq::OpenCL(GPU)::Compute::Start,
277296,0,277732,1381092,273653,498,Mriq::OpenCL(GPU)::Compute::Start,
277398,0,277833,1448438,273806,498,Mriq::OpenCL(GPU)::Compute::Start,
277498,0,277970,1363168,273853,498,Mriq::OpenCL(GPU)::Compute::Start,
277598,0,278023,1486985,273954,498,Mriq::OpenCL(GPU)::Compute::Start,
277699,0,278131,1408264,274109,498,Mriq::OpenCL(GPU)::Compute::Start,
277800,0,278235,1549240,274161,498,Mriq::OpenCL(GPU)::Compute::Start,
277932,0,278351,1576369,274264,498,Mriq::OpenCL(GPU)::Compute::Start,
278001,0,278433,1446084,274372,498,Mriq::OpenCL(GPU)::Compute::Start,
278102,0,278535,1398318,274460,498,Mriq::OpenCL(GPU)::Compute::Start,
278202,0,278653,1382251,274561,498,Mriq::OpenCL(GPU)::Compute::Start,
278305,0,278738,1436570,274665,498,Mriq::OpenCL(GPU)::Compute::Start,
278404,0,278839,1378418,274766,498,Mriq::OpenCL(GPU)::Compute::Start,
278505,0,278940,1396401,274867,498,Mriq::OpenCL(GPU)::Compute::Start,
278606,0,279045,1535239,274969,498,Mriq::OpenCL(GPU)::Compute::Start,
278707,0,279130,1378045,275070,498,Mriq::OpenCL(GPU)::Compute::Start,
278808,0,279231,1449166,275171,498,Mriq::OpenCL(GPU)::Compute::Start,
278909,0,279351,1523321,275280,498,Mriq::OpenCL(GPU)::Compute::Start,
279009,0,279452,1514149,275375,498,Mriq::OpenCL(GPU)::Compute::Start,
279109,0,279552,1372338,275476,498,Mriq::OpenCL(GPU)::Compute::Start,
279211,0,279662,1493482,275577,498,Mriq::OpenCL(GPU)::Compute::Start,
279311,0,279775,1357776,275678,498,Mriq::OpenCL(GPU)::Compute::Start,
279412,0,279848,1402524,275779,498,Mriq::OpenCL(GPU)::Compute::Start,
279513,0,279948,1420502,275881,498,Mriq::OpenCL(GPU)::Compute::Start,
279613,0,280074,1551762,275984,498,Mriq::OpenCL(GPU)::Compute::Start,
279715,0,280138,1374199,276085,498,Mriq::OpenCL(GPU)::Compute::Start,
279817,0,280239,1389924,276189,498,Mriq::OpenCL(GPU)::Compute::Start,
279918,0,280351,1542745,276288,498,Mriq::OpenCL(GPU)::Compute::Start,
280018,0,280450,1425837,276388,498,Mriq::OpenCL(GPU)::Compute::Start,
280118,0,280559,1472919,276490,498,Mriq::OpenCL(GPU)::Compute::Start,
280218,0,280664,1371531,276603,498,Mriq::OpenCL(GPU)::Compute::Start,
280319,0,280768,1376495,276692,498,Mriq::OpenCL(GPU)::Compute::Start,
280420,0,280880,1414763,276796,498,Mriq::OpenCL(GPU)::Compute::Start,
280523,0,280967,1505356,276913,498,Mriq::OpenCL(GPU)::Compute::Start,
280623,0,281053,1289376,276993,498,Mriq::OpenCL(GPU)::Compute::Start,
280725,0,281154,1406348,277094,498,Mriq::OpenCL(GPU)::Compute::Start,
280827,0,281265,1373454,277196,498,Mriq::OpenCL(GPU)::Compute::Start,
280928,0,281367,1386842,277298,498,Mriq::OpenCL(GPU)::Compute::Start,
281033,0,281463,1449952,277400,498,Mriq::OpenCL(GPU)::Compute::Start,
281133,0,281569,1357776,277500,498,Mriq::OpenCL(GPU)::Compute::Start,
281234,0,281670,1344005,277598,498,Mriq::OpenCL(GPU)::Compute::Start,
281336,0,281775,1394105,277701,498,Mriq::OpenCL(GPU)::Compute::Start,
281436,0,281888,1328686,277801,498,Mriq::OpenCL(GPU)::Compute::Start,
281537,0,282000,1506173,277949,498,Mriq::OpenCL(GPU)::Compute::Start,
281638,0,282062,2490661,278002,498,Mriq::OpenCL(GPU)::Compute::Start,
281742,0,282163,1571194,278102,498,Mriq::OpenCL(GPU)::Compute::Start,
281851,0,282267,1373885,278203,498,Mriq::OpenCL(GPU)::Compute::Start,
