App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 12:44:41 AM","8 min 27 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
296498,0,297101,1291552,297106,2162000,296499,582,Mriq::JavaThreaded::IO::Start,
296598,0,297201,1291676,297205,2162000,296599,582,Mriq::JavaThreaded::IO::Start,
296699,0,297301,1291924,297306,2162000,296700,582,Mriq::JavaThreaded::IO::Start,
296799,0,297402,1291924,297406,2162000,296800,582,Mriq::JavaThreaded::IO::Start,
296899,0,297502,1291924,297509,2162000,296901,582,Mriq::JavaThreaded::IO::Start,
297000,0,297603,1291924,297617,2162000,297001,582,Mriq::JavaThreaded::IO::Start,
297100,0,297703,1292048,297708,2167000,297101,582,Mriq::JavaThreaded::IO::Start,
297200,0,297803,1292048,297808,2167000,297201,582,Mriq::JavaThreaded::IO::Start,
297301,0,297905,1292048,297909,2167000,297302,582,Mriq::JavaThreaded::IO::Start,
297401,0,298005,1292172,298009,2167000,297402,582,Mriq::JavaThreaded::IO::Start,
297501,0,298105,1292172,298109,2167000,297503,582,Mriq::JavaThreaded::IO::Start,
297602,0,298205,1292172,298210,2167000,297611,582,Mriq::JavaThreaded::IO::Start,
297702,0,298306,1292048,298310,2167000,297703,582,Mriq::JavaThreaded::IO::Start,
297802,0,298406,1292048,298411,2167000,297804,582,Mriq::JavaThreaded::IO::Start,
297904,0,298507,1292048,298510,2167000,297905,582,Mriq::JavaThreaded::IO::Start,
298004,0,298607,1292048,298612,2167000,298005,582,Mriq::JavaThreaded::IO::Start,
298104,0,298707,1292296,298711,2146000,298105,582,Mriq::JavaThreaded::IO::Start,
298205,0,298808,1292420,298812,2146000,298206,582,Mriq::JavaThreaded::IO::Start,
298305,0,298908,1292296,298912,2146000,298306,582,Mriq::JavaThreaded::IO::Start,
298405,0,299009,1292544,299013,2146000,298406,582,Mriq::JavaThreaded::IO::Start,
298506,0,299109,1292544,299114,2146000,298507,582,Mriq::JavaThreaded::IO::Start,
298606,0,299209,1292420,299213,2146000,298608,582,Mriq::JavaThreaded::IO::Start,
298707,0,299310,1292420,299314,2146000,298708,582,Mriq::JavaThreaded::IO::Start,
298807,0,299410,1292420,299415,2146000,298808,582,Mriq::JavaThreaded::IO::Start,
298907,0,299510,1293040,299515,2146000,298908,582,Mriq::JavaThreaded::IO::Start,
299008,0,299612,1292916,299616,2146000,299009,582,Mriq::JavaThreaded::IO::Start,
299108,0,299713,1292916,299717,2130000,299109,582,Mriq::JavaThreaded::IO::Start,
299208,0,299813,1293164,299817,2130000,299209,582,Mriq::JavaThreaded::IO::Start,
299309,0,299914,1293412,299919,2130000,299310,582,Mriq::JavaThreaded::IO::Start,
299409,0,300014,1293164,300018,2130000,299410,582,Mriq::JavaThreaded::IO::Start,
299509,0,300114,1293164,300118,2130000,299511,582,Mriq::JavaThreaded::IO::Start,
299611,0,300215,1293260,300218,2130000,299612,582,Mriq::JavaThreaded::IO::Start,
299712,0,300315,1293260,300319,2130000,299713,582,Mriq::JavaThreaded::IO::Start,
299812,0,300416,1293260,300419,2130000,299799,583,Mriq::JavaThreaded::IO::Stop,
299913,0,300516,1293260,300520,2130000,299813,583,Mriq::JavaThreaded::IO::Stop,
300013,0,300618,1293508,300622,2130000,299914,583,Mriq::JavaThreaded::IO::Stop,
300113,0,300717,1293880,300720,3507000,300013,175,Mriq::JavaThreaded::Compute::Start,
300214,0,300817,1293880,300820,3507000,300014,175,Mriq::JavaThreaded::Compute::Start,
300314,0,300917,1293880,300920,3507000,300114,175,Mriq::JavaThreaded::Compute::Start,
300415,0,301018,1293880,301021,3507000,300215,175,Mriq::JavaThreaded::Compute::Start,
300515,0,301118,1293880,301121,3507000,300315,175,Mriq::JavaThreaded::Compute::Start,
300616,0,301218,1294004,301222,3507000,300416,175,Mriq::JavaThreaded::Compute::Start,
300716,0,301319,1294004,301322,3507000,300516,175,Mriq::JavaThreaded::Compute::Start,
300816,0,301419,1294004,301422,3507000,300618,175,Mriq::JavaThreaded::Compute::Start,
300916,0,301520,1294004,301523,3507000,300717,175,Mriq::JavaThreaded::Compute::Start,
301017,0,301620,1294004,301623,3507000,300817,175,Mriq::JavaThreaded::Compute::Start,
301117,0,301720,1294128,301723,4501000,300917,175,Mriq::JavaThreaded::Compute::Start,
301218,0,301821,1294004,301823,4501000,301018,175,Mriq::JavaThreaded::Compute::Start,
301318,0,301921,1294004,301924,4501000,301118,175,Mriq::JavaThreaded::Compute::Start,
301418,0,302021,1294128,302024,4501000,301219,175,Mriq::JavaThreaded::Compute::Start,
301519,0,302122,1294004,302125,4501000,301319,175,Mriq::JavaThreaded::Compute::Start,
301619,0,302224,1294128,302227,4501000,301420,175,Mriq::JavaThreaded::Compute::Start,
301719,0,302322,1294004,302326,4501000,301520,175,Mriq::JavaThreaded::Compute::Start,
301820,0,302423,1294004,302426,4501000,301620,175,Mriq::JavaThreaded::Compute::Start,
301920,0,302523,1294128,302526,4501000,301721,175,Mriq::JavaThreaded::Compute::Start,
302021,0,302623,1294128,302627,4501000,301821,175,Mriq::JavaThreaded::Compute::Start,
302121,0,302724,1294376,302727,4548000,301921,175,Mriq::JavaThreaded::Compute::Start,
302221,0,302824,1294624,302828,4548000,302022,175,Mriq::JavaThreaded::Compute::Start,
302322,0,302924,1294500,302929,4548000,302122,175,Mriq::JavaThreaded::Compute::Start,
302422,0,303025,1294624,303029,4548000,302224,175,Mriq::JavaThreaded::Compute::Start,
302522,0,303125,1294500,303129,4548000,302323,175,Mriq::JavaThreaded::Compute::Start,
302622,0,303225,1294500,303230,4548000,302423,175,Mriq::JavaThreaded::Compute::Start,
302723,0,303325,1294624,303330,4548000,302523,175,Mriq::JavaThreaded::Compute::Start,
302823,0,303426,1294500,303430,4548000,302624,175,Mriq::JavaThreaded::Compute::Start,
302923,0,303527,1294500,303531,4548000,302724,175,Mriq::JavaThreaded::Compute::Start,
303024,0,303627,1294500,303631,4548000,302824,175,Mriq::JavaThreaded::Compute::Start,
303124,0,303727,1294500,303731,4554000,302924,175,Mriq::JavaThreaded::Compute::Start,
303224,0,303828,1294500,303832,4554000,303025,175,Mriq::JavaThreaded::Compute::Start,
303325,0,303928,1294624,303932,4554000,303125,175,Mriq::JavaThreaded::Compute::Start,
303425,0,304029,1294500,304032,4554000,303225,175,Mriq::JavaThreaded::Compute::Start,
303525,0,304129,1294624,304133,4554000,303326,175,Mriq::JavaThreaded::Compute::Start,
303626,0,304229,1294500,304233,4554000,303426,175,Mriq::JavaThreaded::Compute::Start,
303726,0,304329,1294500,304333,4554000,303527,175,Mriq::JavaThreaded::Compute::Start,
303827,0,304430,1294624,304434,4554000,303627,175,Mriq::JavaThreaded::Compute::Start,
303927,0,304530,1294500,304534,4554000,303728,175,Mriq::JavaThreaded::Compute::Start,
304028,0,304630,1294500,304634,4554000,303828,175,Mriq::JavaThreaded::Compute::Start,
304128,0,304731,1294500,304735,4591000,303928,175,Mriq::JavaThreaded::Compute::Start,
304228,0,304831,1294500,304835,4591000,304029,175,Mriq::JavaThreaded::Compute::Start,
304329,0,304931,1294624,304935,4591000,304129,175,Mriq::JavaThreaded::Compute::Start,
304429,0,305032,1294500,305036,4591000,304229,175,Mriq::JavaThreaded::Compute::Start,
304529,0,305132,1294500,305136,4591000,304330,175,Mriq::JavaThreaded::Compute::Start,
304630,0,305233,1294624,305237,4591000,304430,175,Mriq::JavaThreaded::Compute::Start,
304730,0,305334,1294500,305339,4591000,304530,175,Mriq::JavaThreaded::Compute::Start,
304830,0,305434,1294500,305438,4591000,304631,175,Mriq::JavaThreaded::Compute::Start,
304931,0,305535,1294500,305539,4591000,304731,175,Mriq::JavaThreaded::Compute::Start,
305031,0,305635,1294500,305639,4591000,304831,175,Mriq::JavaThreaded::Compute::Start,
305131,0,305735,1294500,305739,4566000,304932,175,Mriq::JavaThreaded::Compute::Start,
305232,0,305836,1294500,305839,4566000,305032,175,Mriq::JavaThreaded::Compute::Start,
305333,0,305886,1294500,305890,4566000,305132,175,Mriq::JavaThreaded::Compute::Start,
305433,0,306036,1294500,306040,4566000,305233,175,Mriq::JavaThreaded::Compute::Start,
305534,0,306136,1294500,306140,4566000,305334,175,Mriq::JavaThreaded::Compute::Start,
305634,0,306237,1294500,306243,4566000,305435,175,Mriq::JavaThreaded::Compute::Start,
305734,0,306287,1294508,306290,4566000,305535,175,Mriq::JavaThreaded::Compute::Start,
305835,0,306387,1294508,306390,4566000,305635,175,Mriq::JavaThreaded::Compute::Start,
305885,0,306488,1294508,306491,4566000,305736,175,Mriq::JavaThreaded::Compute::Start,
306035,0,306588,1294508,306592,4566000,305836,175,Mriq::JavaThreaded::Compute::Start,
306136,0,306688,1294632,306692,4566000,305886,175,Mriq::JavaThreaded::Compute::Start,
306236,0,306789,1294508,306793,4605000,306037,175,Mriq::JavaThreaded::Compute::Start,
306286,0,306891,1294508,306895,4605000,306137,175,Mriq::JavaThreaded::Compute::Start,
306387,0,306993,1294508,306997,4605000,306237,175,Mriq::JavaThreaded::Compute::Start,
306487,0,307093,1294508,307097,4605000,306287,175,Mriq::JavaThreaded::Compute::Start,
306587,0,307194,1294508,307198,4605000,306388,175,Mriq::JavaThreaded::Compute::Start,
306688,0,307295,1294508,307299,4605000,306488,175,Mriq::JavaThreaded::Compute::Start,
306788,0,307396,1294508,307400,4605000,306588,175,Mriq::JavaThreaded::Compute::Start,
306888,0,307496,1294508,307500,4605000,306689,175,Mriq::JavaThreaded::Compute::Start,
306992,0,307596,1294508,307600,4605000,306789,175,Mriq::JavaThreaded::Compute::Start,
307092,0,307696,1294508,307700,4601000,306891,175,Mriq::JavaThreaded::Compute::Start,
307193,0,307797,1294632,307801,4601000,306993,175,Mriq::JavaThreaded::Compute::Start,
307294,0,307897,1294508,307901,4601000,307094,175,Mriq::JavaThreaded::Compute::Start,
307395,0,307997,1294508,308001,4601000,307194,175,Mriq::JavaThreaded::Compute::Start,
307495,0,308098,1294508,308102,4601000,307295,175,Mriq::JavaThreaded::Compute::Start,
307595,0,308198,1294508,308202,4601000,307396,175,Mriq::JavaThreaded::Compute::Start,
307696,0,308299,1294632,308302,4601000,307496,175,Mriq::JavaThreaded::Compute::Start,
307796,0,308399,1294508,308406,4601000,307596,175,Mriq::JavaThreaded::Compute::Start,
307896,0,308525,1294632,308529,4601000,307697,175,Mriq::JavaThreaded::Compute::Start,
307997,0,308626,1294632,308630,4601000,307797,175,Mriq::JavaThreaded::Compute::Start,
308097,0,308726,1294756,308730,4616000,307897,175,Mriq::JavaThreaded::Compute::Start,
308197,0,308826,1294632,308830,4616000,307998,175,Mriq::JavaThreaded::Compute::Start,
308298,0,308927,1294632,308931,4616000,308098,175,Mriq::JavaThreaded::Compute::Start,
308398,0,309027,1294756,309031,4616000,308199,175,Mriq::JavaThreaded::Compute::Start,
308525,0,309128,1294632,309131,4616000,308299,175,Mriq::JavaThreaded::Compute::Start,
308625,0,309228,1294632,309232,4616000,308402,175,Mriq::JavaThreaded::Compute::Start,
308725,0,309328,1294756,309332,4616000,308526,175,Mriq::JavaThreaded::Compute::Start,
308826,0,309428,1294756,309432,4616000,308626,175,Mriq::JavaThreaded::Compute::Start,
308926,0,309529,1294880,309533,4616000,308726,175,Mriq::JavaThreaded::Compute::Start,
309026,0,309629,1294756,309633,4616000,308827,175,Mriq::JavaThreaded::Compute::Start,
309126,0,309729,1294756,309733,4664000,308927,175,Mriq::JavaThreaded::Compute::Start,
309227,0,309830,1294756,309834,4664000,309028,175,Mriq::JavaThreaded::Compute::Start,
309327,0,309930,1294756,309934,4664000,309128,175,Mriq::JavaThreaded::Compute::Start,
309428,0,310031,1294756,310034,4664000,309228,175,Mriq::JavaThreaded::Compute::Start,
309528,0,310135,1294508,310139,4664000,309328,175,Mriq::JavaThreaded::Compute::Start,
309628,0,310235,1294384,310239,4664000,309429,175,Mriq::JavaThreaded::Compute::Start,
309729,0,310335,1294384,310339,4664000,309529,175,Mriq::JavaThreaded::Compute::Start,
309829,0,310436,1294376,310440,4664000,309629,175,Mriq::JavaThreaded::Compute::Start,
309929,0,310536,1294376,310540,4664000,309730,175,Mriq::JavaThreaded::Compute::Start,
310030,0,310636,1294500,310640,4664000,309830,175,Mriq::JavaThreaded::Compute::Start,
310134,0,310737,1294376,310740,4675000,309931,175,Mriq::JavaThreaded::Compute::Start,
310234,0,310837,1294376,310840,4675000,310031,175,Mriq::JavaThreaded::Compute::Start,
310335,0,310937,1294376,310941,4675000,310135,175,Mriq::JavaThreaded::Compute::Start,
310435,0,311038,1294376,311041,4675000,310235,175,Mriq::JavaThreaded::Compute::Start,
310535,0,311138,1294500,311142,4675000,310336,175,Mriq::JavaThreaded::Compute::Start,
310636,0,311238,1294376,311242,4675000,310436,175,Mriq::JavaThreaded::Compute::Start,
310736,0,311339,1294500,311342,4675000,310536,175,Mriq::JavaThreaded::Compute::Start,
310836,0,311439,1294624,311442,4675000,310637,175,Mriq::JavaThreaded::Compute::Start,
310936,0,311539,1294624,311543,4675000,310737,175,Mriq::JavaThreaded::Compute::Start,
311037,0,311642,1294996,311645,4675000,310837,175,Mriq::JavaThreaded::Compute::Start,
311137,0,311740,1295112,311744,4516000,310938,175,Mriq::JavaThreaded::Compute::Start,
311238,0,311841,1295236,311844,4516000,311038,175,Mriq::JavaThreaded::Compute::Start,
311338,0,311943,1295236,311945,4516000,311138,175,Mriq::JavaThreaded::Compute::Start,
311438,0,312042,1295000,312045,4516000,311239,175,Mriq::JavaThreaded::Compute::Start,
311539,0,312143,1294900,312146,4516000,311339,175,Mriq::JavaThreaded::Compute::Start,
311639,0,312243,1294524,312246,4516000,311440,175,Mriq::JavaThreaded::Compute::Start,
311739,0,312343,1294400,312346,4516000,311540,175,Mriq::JavaThreaded::Compute::Start,
311840,0,312444,1294524,312447,4516000,311642,175,Mriq::JavaThreaded::Compute::Start,
311940,0,312544,1294400,312547,4516000,311741,175,Mriq::JavaThreaded::Compute::Start,
312041,0,312644,1294400,312648,4516000,311841,175,Mriq::JavaThreaded::Compute::Start,
312142,0,312745,1294524,312748,4248000,311943,175,Mriq::JavaThreaded::Compute::Start,
312242,0,312845,1294400,312849,4248000,312042,175,Mriq::JavaThreaded::Compute::Start,
312342,0,312945,1294524,312949,4248000,312143,175,Mriq::JavaThreaded::Compute::Start,
312443,0,313045,1294400,313049,4248000,312243,175,Mriq::JavaThreaded::Compute::Start,
312543,0,313146,1294400,313150,4248000,312343,175,Mriq::JavaThreaded::Compute::Start,
312643,0,313248,1294524,313254,4248000,312444,175,Mriq::JavaThreaded::Compute::Start,
312744,0,313346,1294400,313351,4248000,312544,175,Mriq::JavaThreaded::Compute::Start,
312844,0,313447,1294524,313454,4248000,312644,175,Mriq::JavaThreaded::Compute::Start,
312944,0,313548,1294400,313554,4248000,312745,175,Mriq::JavaThreaded::Compute::Start,
313045,0,313648,1294400,313654,4248000,312845,175,Mriq::JavaThreaded::Compute::Start,
313145,0,313748,1294400,313754,4670000,312945,175,Mriq::JavaThreaded::Compute::Start,
313245,0,313848,1294400,313855,4670000,313046,175,Mriq::JavaThreaded::Compute::Start,
313346,0,313950,1294400,313955,4670000,313146,175,Mriq::JavaThreaded::Compute::Start,
313446,0,314049,1294524,314053,4670000,313248,175,Mriq::JavaThreaded::Compute::Start,
313546,0,314149,1294400,314154,4670000,313347,175,Mriq::JavaThreaded::Compute::Start,
313647,0,314250,1294400,314254,4670000,313447,175,Mriq::JavaThreaded::Compute::Start,
313747,0,314350,1294524,314354,4670000,313548,175,Mriq::JavaThreaded::Compute::Start,
313847,0,314450,1294400,314454,4670000,313648,175,Mriq::JavaThreaded::Compute::Start,
313948,0,314551,1294400,314554,4670000,313748,175,Mriq::JavaThreaded::Compute::Start,
314048,0,314651,1294524,314655,4670000,313850,175,Mriq::JavaThreaded::Compute::Start,
314149,0,314751,1294400,314755,4584000,313950,175,Mriq::JavaThreaded::Compute::Start,
314249,0,314853,1294400,314857,4584000,314050,175,Mriq::JavaThreaded::Compute::Start,
314349,0,314952,1294524,314956,4584000,314150,175,Mriq::JavaThreaded::Compute::Start,
314450,0,315052,1294400,315056,4584000,314250,175,Mriq::JavaThreaded::Compute::Start,
314550,0,315153,1294524,315157,4584000,314350,175,Mriq::JavaThreaded::Compute::Start,
314650,0,315253,1294400,315257,4584000,314451,175,Mriq::JavaThreaded::Compute::Start,
314751,0,315353,1294400,315357,4584000,314551,175,Mriq::JavaThreaded::Compute::Start,
314851,0,315454,1294524,315458,4584000,314651,175,Mriq::JavaThreaded::Compute::Start,
314951,0,315554,1294400,315561,4584000,314752,175,Mriq::JavaThreaded::Compute::Start,
315052,0,315655,1294400,315661,4584000,314853,175,Mriq::JavaThreaded::Compute::Start,
315152,0,315755,1294524,315759,4712000,314952,175,Mriq::JavaThreaded::Compute::Start,
315252,0,315855,1294400,315859,4712000,315053,175,Mriq::JavaThreaded::Compute::Start,
315352,0,315955,1294524,315960,4712000,315153,175,Mriq::JavaThreaded::Compute::Start,
315453,0,316056,1294524,316060,4712000,315253,175,Mriq::JavaThreaded::Compute::Start,
315553,0,316156,1294524,316160,4712000,315354,175,Mriq::JavaThreaded::Compute::Start,
315654,0,316256,1294524,316260,4712000,315454,175,Mriq::JavaThreaded::Compute::Start,
315754,0,316357,1294524,316360,4712000,315554,175,Mriq::JavaThreaded::Compute::Start,
315854,0,316459,1294524,316463,4712000,315655,175,Mriq::JavaThreaded::Compute::Start,
315955,0,316558,1294524,316562,4712000,315755,175,Mriq::JavaThreaded::Compute::Start,
316055,0,316658,1294400,316662,4712000,315856,175,Mriq::JavaThreaded::Compute::Start,
316155,0,316759,1294524,316762,4704000,315956,175,Mriq::JavaThreaded::Compute::Start,
316256,0,316859,1294524,316863,4704000,316056,175,Mriq::JavaThreaded::Compute::Start,
316356,0,316959,1294524,316963,4704000,316156,175,Mriq::JavaThreaded::Compute::Start,
316457,0,317059,1294524,317063,4704000,316257,175,Mriq::JavaThreaded::Compute::Start,
316557,0,317160,1294524,317164,4704000,316357,175,Mriq::JavaThreaded::Compute::Start,
316657,0,317260,1294524,317264,4704000,316459,175,Mriq::JavaThreaded::Compute::Start,
316758,0,317360,1294524,317365,4704000,316558,175,Mriq::JavaThreaded::Compute::Start,
316858,0,317461,1294524,317465,4704000,316659,175,Mriq::JavaThreaded::Compute::Start,
316958,0,317561,1294524,317566,4704000,316759,175,Mriq::JavaThreaded::Compute::Start,
317059,0,317662,1294524,317667,4704000,316859,175,Mriq::JavaThreaded::Compute::Start,
317159,0,317762,1294524,317767,4724000,316959,175,Mriq::JavaThreaded::Compute::Start,
317259,0,317862,1294524,317867,4724000,317060,175,Mriq::JavaThreaded::Compute::Start,
317359,0,317964,1294524,317968,4724000,317160,175,Mriq::JavaThreaded::Compute::Start,
317460,0,318064,1294524,318070,4724000,317260,175,Mriq::JavaThreaded::Compute::Start,
317560,0,318167,1294524,318171,4724000,317360,175,Mriq::JavaThreaded::Compute::Start,
317660,0,318268,1294524,318272,4724000,317461,175,Mriq::JavaThreaded::Compute::Start,
317761,0,318368,1294524,318372,4724000,317561,175,Mriq::JavaThreaded::Compute::Start,
317861,0,318468,1294524,318472,4724000,317662,175,Mriq::JavaThreaded::Compute::Start,
317962,0,318569,1294524,318573,4724000,317762,175,Mriq::JavaThreaded::Compute::Start,
318063,0,318669,1294524,318673,4724000,317862,175,Mriq::JavaThreaded::Compute::Start,
318166,0,318769,1294524,318774,4727000,317964,175,Mriq::JavaThreaded::Compute::Start,
318267,0,318870,1294524,318874,4727000,318066,175,Mriq::JavaThreaded::Compute::Start,
318367,0,318970,1294524,318975,4727000,318167,175,Mriq::JavaThreaded::Compute::Start,
318468,0,319071,1294524,319077,4727000,318268,175,Mriq::JavaThreaded::Compute::Start,
318568,0,319172,1294524,319178,4727000,318368,175,Mriq::JavaThreaded::Compute::Start,
318668,0,319272,1294524,319278,4727000,318469,175,Mriq::JavaThreaded::Compute::Start,
318769,0,319372,1294524,319378,4727000,318569,175,Mriq::JavaThreaded::Compute::Start,
318869,0,319474,1294524,319479,4727000,318669,175,Mriq::JavaThreaded::Compute::Start,
318970,0,319573,1294524,319579,4727000,318770,175,Mriq::JavaThreaded::Compute::Start,
319070,0,319675,1294524,319680,4727000,318870,175,Mriq::JavaThreaded::Compute::Start,
319171,0,319781,1294524,319785,4730000,318971,175,Mriq::JavaThreaded::Compute::Start,
319271,0,319881,1294524,319886,4730000,319072,175,Mriq::JavaThreaded::Compute::Start,
319372,0,319982,1294524,319986,4730000,319172,175,Mriq::JavaThreaded::Compute::Start,
319472,0,320083,1294524,320088,4730000,319272,175,Mriq::JavaThreaded::Compute::Start,
319572,0,320184,1294524,320189,4730000,319373,175,Mriq::JavaThreaded::Compute::Start,
319673,0,320284,1294524,320290,4730000,319474,175,Mriq::JavaThreaded::Compute::Start,
319780,0,320384,1294524,320390,4730000,319573,175,Mriq::JavaThreaded::Compute::Start,
319881,0,320486,1294524,320490,4730000,319676,175,Mriq::JavaThreaded::Compute::Start,
319981,0,320585,1294524,320591,4730000,319781,175,Mriq::JavaThreaded::Compute::Start,
320082,0,320686,1294524,320690,4730000,319882,175,Mriq::JavaThreaded::Compute::Start,
320183,0,320786,1294524,320790,4738000,319983,175,Mriq::JavaThreaded::Compute::Start,
320283,0,320887,1294524,320891,4738000,320084,175,Mriq::JavaThreaded::Compute::Start,
320384,0,320987,1294524,320991,4738000,320185,175,Mriq::JavaThreaded::Compute::Start,
320484,0,321087,1294524,321091,4738000,320284,175,Mriq::JavaThreaded::Compute::Start,
320584,0,321188,1294524,321192,4738000,320385,175,Mriq::JavaThreaded::Compute::Start,
320685,0,321290,1294772,321294,4738000,320486,175,Mriq::JavaThreaded::Compute::Start,
320786,0,321389,1294896,321392,4738000,320585,175,Mriq::JavaThreaded::Compute::Start,
320886,0,321489,1294896,321493,4738000,320686,175,Mriq::JavaThreaded::Compute::Start,
320986,0,321590,1294896,321594,4738000,320787,175,Mriq::JavaThreaded::Compute::Start,
321087,0,321690,1294896,321694,4738000,320887,175,Mriq::JavaThreaded::Compute::Start,
321187,0,321790,1294896,321794,4692000,320987,175,Mriq::JavaThreaded::Compute::Start,
321287,0,321891,1294896,321895,4692000,321088,175,Mriq::JavaThreaded::Compute::Start,
321388,0,321991,1294896,321995,4692000,321188,175,Mriq::JavaThreaded::Compute::Start,
321489,0,322092,1294896,322096,4692000,321290,175,Mriq::JavaThreaded::Compute::Start,
321589,0,322192,1294888,322196,4692000,321389,175,Mriq::JavaThreaded::Compute::Start,
321689,0,322242,1294888,322246,4692000,321490,175,Mriq::JavaThreaded::Compute::Start,
321790,0,322344,1294888,322348,4692000,321590,175,Mriq::JavaThreaded::Compute::Start,
321890,0,322444,1294888,322448,4692000,321690,175,Mriq::JavaThreaded::Compute::Start,
321990,0,322544,1294888,322547,4692000,321791,175,Mriq::JavaThreaded::Compute::Start,
322091,0,322644,1294888,322648,4692000,321891,175,Mriq::JavaThreaded::Compute::Start,
322191,0,322744,1294888,322749,4497000,321992,175,Mriq::JavaThreaded::Compute::Start,
322242,0,322845,1294880,322848,4497000,322092,175,Mriq::JavaThreaded::Compute::Start,
322342,0,322945,1294880,322949,4497000,322192,175,Mriq::JavaThreaded::Compute::Start,
322443,0,323045,1294880,323049,4497000,322243,175,Mriq::JavaThreaded::Compute::Start,
322543,0,323146,1294880,323149,4497000,322344,175,Mriq::JavaThreaded::Compute::Start,
322643,0,323246,1294880,323250,4497000,322445,175,Mriq::JavaThreaded::Compute::Start,
322744,0,323346,1295004,323350,4497000,322544,175,Mriq::JavaThreaded::Compute::Start,
322844,0,323447,1295004,323452,4497000,322644,175,Mriq::JavaThreaded::Compute::Start,
322944,0,323547,1295004,323552,4497000,322745,175,Mriq::JavaThreaded::Compute::Start,
323044,0,323647,1295004,323652,4497000,322845,175,Mriq::JavaThreaded::Compute::Start,
323145,0,323748,1294880,323753,4189000,322945,175,Mriq::JavaThreaded::Compute::Start,
323245,0,323848,1295004,323853,4189000,323046,175,Mriq::JavaThreaded::Compute::Start,
323345,0,323948,1294880,323954,4189000,323146,175,Mriq::JavaThreaded::Compute::Start,
323446,0,324049,1295004,324054,4189000,323246,175,Mriq::JavaThreaded::Compute::Start,
323546,0,324149,1295004,324153,4189000,323346,175,Mriq::JavaThreaded::Compute::Start,
323646,0,324250,1295004,324254,4189000,323447,175,Mriq::JavaThreaded::Compute::Start,
323747,0,324350,1294880,324354,4189000,323548,175,Mriq::JavaThreaded::Compute::Start,
323847,0,324464,1294880,324467,4189000,323648,175,Mriq::JavaThreaded::Compute::Start,
323947,0,324551,1294880,324555,4189000,323748,175,Mriq::JavaThreaded::Compute::Start,
324048,0,324651,1294880,324655,4189000,323848,175,Mriq::JavaThreaded::Compute::Start,
324148,0,324752,1294880,324756,4197000,323949,175,Mriq::JavaThreaded::Compute::Start,
324249,0,324852,1294880,324856,4197000,324049,175,Mriq::JavaThreaded::Compute::Start,
324349,0,324952,1294880,324956,4197000,324149,175,Mriq::JavaThreaded::Compute::Start,
324450,0,325052,1294880,325056,4197000,324250,175,Mriq::JavaThreaded::Compute::Start,
324550,0,325153,1294912,325157,4197000,324350,175,Mriq::JavaThreaded::Compute::Start,
324650,0,325253,1294920,325257,4197000,324464,175,Mriq::JavaThreaded::Compute::Start,
324751,0,325353,1294920,325357,4197000,324551,175,Mriq::JavaThreaded::Compute::Start,
324851,0,325454,1295020,325457,4197000,324652,175,Mriq::JavaThreaded::Compute::Start,
324951,0,325554,1295020,325558,4197000,324752,175,Mriq::JavaThreaded::Compute::Start,
325052,0,325654,1295020,325658,4197000,324852,175,Mriq::JavaThreaded::Compute::Start,
325152,0,325754,1294896,325759,4343000,324953,175,Mriq::JavaThreaded::Compute::Start,
325252,0,325855,1295020,325859,4343000,325053,175,Mriq::JavaThreaded::Compute::Start,
325353,0,325955,1295020,325959,4343000,325153,175,Mriq::JavaThreaded::Compute::Start,
325453,0,326057,1294896,326063,4343000,325253,175,Mriq::JavaThreaded::Compute::Start,
325553,0,326156,1295144,326162,4343000,325354,175,Mriq::JavaThreaded::Compute::Start,
325653,0,326256,1295144,326262,4343000,325454,175,Mriq::JavaThreaded::Compute::Start,
325754,0,326356,1295020,326362,4343000,325554,175,Mriq::JavaThreaded::Compute::Start,
325854,0,326457,1295144,326463,4343000,325654,175,Mriq::JavaThreaded::Compute::Start,
325954,0,326557,1295020,326563,4343000,325755,175,Mriq::JavaThreaded::Compute::Start,
326055,0,326657,1295020,326663,4343000,325855,175,Mriq::JavaThreaded::Compute::Start,
326155,0,326759,1295144,326763,4709000,325955,175,Mriq::JavaThreaded::Compute::Start,
326255,0,326859,1295144,326863,4709000,326057,175,Mriq::JavaThreaded::Compute::Start,
326355,0,326959,1295144,326963,4709000,326156,175,Mriq::JavaThreaded::Compute::Start,
326456,0,327059,1295144,327063,4709000,326256,175,Mriq::JavaThreaded::Compute::Start,
326556,0,327160,1295020,327164,4709000,326357,175,Mriq::JavaThreaded::Compute::Start,
326656,0,327260,1295144,327264,4709000,326457,175,Mriq::JavaThreaded::Compute::Start,
326758,0,327360,1295144,327364,4709000,326557,175,Mriq::JavaThreaded::Compute::Start,
326858,0,327461,1295020,327464,4709000,326657,175,Mriq::JavaThreaded::Compute::Start,
326958,0,327561,1295144,327565,4709000,326759,175,Mriq::JavaThreaded::Compute::Start,
327059,0,327663,1295020,327667,4709000,326859,175,Mriq::JavaThreaded::Compute::Start,
327159,0,327762,1295020,327766,4724000,326959,175,Mriq::JavaThreaded::Compute::Start,
327259,0,327862,1295144,327867,4724000,327060,175,Mriq::JavaThreaded::Compute::Start,
327360,0,327963,1295020,327969,4724000,327160,175,Mriq::JavaThreaded::Compute::Start,
