App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 02:35:20 PM","2 min 54 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
136430,0,136560,384410,128262,0,:: :: :: ::,
136531,0,136677,366142,128373,0,:: :: :: ::,
136633,0,136769,357096,128459,0,:: :: :: ::,
136734,0,136873,411944,128560,0,:: :: :: ::,
136835,0,136996,457848,128660,0,:: :: :: ::,
136937,0,137099,409610,128764,0,:: :: :: ::,
137053,0,137193,341147,128891,0,:: :: :: ::,
137140,0,137334,691637,128962,0,:: :: :: ::,
137256,0,137363,693580,129063,0,:: :: :: ::,
137342,0,137464,910692,129163,0,:: :: :: ::,
137443,0,137564,1260902,129269,0,:: :: :: ::,
137543,0,137664,1034296,129369,0,:: :: :: ::,
137643,0,137772,390703,129485,0,:: :: :: ::,
137745,0,137882,370119,129574,0,:: :: :: ::,
137847,0,138021,389205,129672,0,:: :: :: ::,
137958,0,138097,421507,129784,0,:: :: :: ::,
138050,0,138189,373346,129875,0,:: :: :: ::,
138154,0,138299,386969,129972,0,:: :: :: ::,
138255,0,138407,634570,130072,0,:: :: :: ::,
138356,0,138476,676553,130173,0,:: :: :: ::,
138455,0,138576,619458,130277,0,:: :: :: ::,
138555,0,138704,357381,130386,0,:: :: :: ::,
138669,0,138808,366727,130509,0,:: :: :: ::,
138760,0,138909,386969,130583,0,:: :: :: ::,
138864,0,139043,1699069,130684,0,:: :: :: ::,
138980,0,139088,696843,130789,0,:: :: :: ::,
139068,0,139189,698717,130891,0,:: :: :: ::,
139168,0,139289,664580,131003,0,:: :: :: ::,
139269,0,139408,716954,131090,0,:: :: :: ::,
139369,0,139494,416504,131190,0,:: :: :: ::,
139470,0,139610,398226,131294,0,:: :: :: ::,
139574,0,139707,465096,131398,0,:: :: :: ::,
139673,0,139807,364291,131499,0,:: :: :: ::,
139775,0,139926,350281,131604,0,:: :: :: ::,
139889,0,140030,385127,131705,0,:: :: :: ::,
139982,0,140119,469629,131808,0,:: :: :: ::,
140078,0,140210,347946,131919,0,:: :: :: ::,
140180,0,140318,364291,132024,0,:: :: :: ::,
140284,0,140482,426177,132112,0,:: :: :: ::,
140384,0,140508,669043,132212,0,:: :: :: ::,
140484,0,140609,646080,132312,0,:: :: :: ::,
140584,0,140713,423278,132412,0,:: :: :: ::,
140685,0,140825,366142,132513,0,:: :: :: ::,
140790,0,140952,403000,132618,0,:: :: :: ::,
140903,0,141049,391328,132739,0,:: :: :: ::,
141000,0,141159,409610,132829,0,:: :: :: ::,
141103,0,141263,364388,132928,0,:: :: :: ::,
141204,0,141346,368672,133055,0,:: :: :: ::,
141305,0,141440,341329,133128,0,:: :: :: ::,
141406,0,141572,1562659,133228,0,:: :: :: ::,
141508,0,141631,659699,133328,0,:: :: :: ::,
141607,0,141728,674758,133429,0,:: :: :: ::,
141707,0,141830,965496,133529,0,:: :: :: ::,
141808,0,141940,701048,133633,0,:: :: :: ::,
141908,0,142076,363128,133756,0,:: :: :: ::,
142015,0,142150,351491,133843,0,:: :: :: ::,
142114,0,142256,359720,133944,0,:: :: :: ::,
142217,0,142359,366727,134048,0,:: :: :: ::,
142317,0,142463,338813,134156,0,:: :: :: ::,
142424,0,142556,409610,134201,0,:: :: :: ::,
142520,0,142644,650404,134301,0,:: :: :: ::,
142623,0,142757,1668252,134402,0,:: :: :: ::,
142723,0,142848,413951,134508,0,:: :: :: ::,
142823,0,143003,347946,134610,0,:: :: :: ::,
142924,0,143081,453418,134708,0,:: :: :: ::,
143029,0,143187,357286,134810,0,:: :: :: ::,
143139,0,143280,350467,134914,0,:: :: :: ::,
143233,0,143365,334502,135015,0,:: :: :: ::,
143333,0,143479,368377,135113,0,:: :: :: ::,
143437,0,143606,352429,135214,0,:: :: :: ::,
143554,0,143739,694133,135315,0,:: :: :: ::,
143655,0,143761,666885,135422,0,:: :: :: ::,
143740,0,143864,675836,135522,0,:: :: :: ::,
143841,0,143962,678521,135624,0,:: :: :: ::,
143941,0,144079,399810,135722,0,:: :: :: ::,
144043,0,144150,358668,135823,0,:: :: :: ::,
144109,0,144250,361960,135923,0,:: :: :: ::,
144197,0,144360,386866,136033,0,:: :: :: ::,
144302,0,144445,364291,136129,0,:: :: :: ::,
144408,0,144544,375578,136250,0,:: :: :: ::,
144509,0,144648,386866,136330,0,:: :: :: ::,
144610,0,144796,735403,136430,0,:: :: :: ::,
144712,0,144837,636910,136531,0,:: :: :: ::,
144814,0,144937,612958,136639,0,:: :: :: ::,
144914,0,145041,411615,136738,0,:: :: :: ::,
145014,0,145152,498682,136837,0,:: :: :: ::,
145116,0,145236,663662,136940,0,:: :: :: ::,
145215,0,145338,647722,137064,0,:: :: :: ::,
145317,0,145438,629041,137142,0,:: :: :: ::,
145417,0,145538,677073,137262,0,:: :: :: ::,
145517,0,145640,622459,137343,0,:: :: :: ::,
145617,0,145746,679425,137443,0,:: :: :: ::,
145718,0,145879,725289,137543,0,:: :: :: ::,
145832,0,145948,692472,137644,0,:: :: :: ::,
145921,0,146042,624122,137746,0,:: :: :: ::,
146021,0,146150,386043,137850,0,:: :: :: ::,
146122,0,146263,386557,137980,0,:: :: :: ::,
146224,0,146367,430116,138051,0,:: :: :: ::,
146329,0,146480,407714,138157,0,:: :: :: ::,
146431,0,146551,708343,138258,0,:: :: :: ::,
146529,0,146650,655381,138360,0,:: :: :: ::,
146630,0,146755,425043,138455,0,:: :: :: ::,
146730,0,146930,442134,138555,0,:: :: :: ::,
146836,0,146965,692005,138672,0,:: :: :: ::,
146938,0,147064,657364,138762,0,:: :: :: ::,
147033,0,147154,655033,138867,0,:: :: :: ::,
147133,0,147255,644878,138982,0,:: :: :: ::,
147234,0,147376,445972,139068,0,:: :: :: ::,
147334,0,147455,679717,139169,0,:: :: :: ::,
147435,0,147556,659245,139269,0,:: :: :: ::,
147535,0,147656,807164,139369,0,:: :: :: ::,
147636,0,147765,388273,139470,0,:: :: :: ::,
147737,0,147891,445735,139578,0,:: :: :: ::,
147840,0,148013,662390,139675,0,:: :: :: ::,
147940,0,148071,673683,139777,0,:: :: :: ::,
148040,0,148169,692288,139893,0,:: :: :: ::,
148140,0,148269,395261,139984,0,:: :: :: ::,
148241,0,148381,404579,140079,0,:: :: :: ::,
148343,0,148479,364291,140182,0,:: :: :: ::,
148444,0,148589,409828,140286,0,:: :: :: ::,
148551,0,148704,338994,140385,0,:: :: :: ::,
148652,0,148811,300074,140485,0,:: :: :: ::,
148753,0,148913,465096,140584,0,:: :: :: ::,
148859,0,149079,664016,140685,0,:: :: :: ::,
148961,0,149100,725868,140791,0,:: :: :: ::,
149079,0,149186,674758,140912,0,:: :: :: ::,
149164,0,149285,997373,141001,0,:: :: :: ::,
149264,0,149393,338543,141112,0,:: :: :: ::,
149365,0,149513,398756,141214,0,:: :: :: ::,
149475,0,149609,382787,141308,0,:: :: :: ::,
149573,0,149727,334502,141408,0,:: :: :: ::,
149684,0,149841,362152,141514,0,:: :: :: ::,
149782,0,149934,373346,141607,0,:: :: :: ::,
149883,0,150021,386969,141707,0,:: :: :: ::,
149986,0,150175,1792080,141808,0,:: :: :: ::,
150089,0,150220,707326,141908,0,:: :: :: ::,
150188,0,150318,672946,142020,0,:: :: :: ::,
150289,0,150410,674938,142117,0,:: :: :: ::,
150389,0,150510,668331,142219,0,:: :: :: ::,
150489,0,150612,608847,142319,0,:: :: :: ::,
150590,0,150711,671684,142427,0,:: :: :: ::,
150690,0,150811,671684,142523,0,:: :: :: ::,
150790,0,150912,655791,142624,0,:: :: :: ::,
150891,0,151016,390599,142723,0,:: :: :: ::,
150992,0,151118,404579,142823,0,:: :: :: ::,
151092,0,151229,669043,142926,0,:: :: :: ::,
151204,0,151324,659699,143030,0,:: :: :: ::,
151299,0,151424,674219,143142,0,:: :: :: ::,
151399,0,151520,660629,143239,0,:: :: :: ::,
151499,0,151620,685873,143335,0,:: :: :: ::,
151599,0,151731,473419,143440,0,:: :: :: ::,
151700,0,151839,295011,143564,0,:: :: :: ::,
151803,0,151950,393871,143659,0,:: :: :: ::,
151913,0,152055,297739,143741,0,:: :: :: ::,
152006,0,152155,366630,143841,0,:: :: :: ::,
152108,0,152292,669043,143942,0,:: :: :: ::,
152209,0,152328,650750,144044,0,:: :: :: ::,
152308,0,152431,734230,144119,0,:: :: :: ::,
152408,0,152529,651826,144199,0,:: :: :: ::,
152509,0,152629,658822,144306,0,:: :: :: ::,
152609,0,152740,532887,144409,0,:: :: :: ::,
152710,0,152846,359147,144511,0,:: :: :: ::,
152813,0,152949,352710,144611,0,:: :: :: ::,
152916,0,153076,341419,144714,0,:: :: :: ::,
153034,0,153166,462762,144814,0,:: :: :: ::,
153118,0,153254,393871,144914,0,:: :: :: ::,
153219,0,153382,971456,145015,0,:: :: :: ::,
153321,0,153441,642033,145117,0,:: :: :: ::,
153420,0,153552,712680,145216,0,:: :: :: ::,
153521,0,153642,616800,145317,0,:: :: :: ::,
153622,0,153751,427551,145417,0,:: :: :: ::,
153722,0,153854,1738993,145517,0,:: :: :: ::,
153824,0,153944,609488,145617,0,:: :: :: ::,
153923,0,154044,611816,145718,0,:: :: :: ::,
154024,0,154145,614143,145850,0,:: :: :: ::,
154124,0,154272,356621,145921,0,:: :: :: ::,
154228,0,154414,496086,146021,0,:: :: :: ::,
154331,0,154449,689670,146123,0,:: :: :: ::,
154428,0,154558,716915,146227,0,:: :: :: ::,
154528,0,154674,402357,146332,0,:: :: :: ::,
154629,0,154765,351866,146433,0,:: :: :: ::,
154730,0,154880,351866,146530,0,:: :: :: ::,
154845,0,154986,336483,146630,0,:: :: :: ::,
154934,0,155077,354766,146730,0,:: :: :: ::,
155039,0,155180,439448,146839,0,:: :: :: ::,
155142,0,155287,315779,146938,0,:: :: :: ::,
155239,0,155398,411834,147033,0,:: :: :: ::,
155341,0,155528,1239619,147134,0,:: :: :: ::,
155442,0,155562,696288,147234,0,:: :: :: ::,
155542,0,155663,722380,147335,0,:: :: :: ::,
155642,0,155788,347206,147435,0,:: :: :: ::,
155744,0,155887,422940,147535,0,:: :: :: ::,
155847,0,156026,339084,147636,0,:: :: :: ::,
155958,0,156109,444587,147739,0,:: :: :: ::,
156059,0,156193,359816,147841,0,:: :: :: ::,
156160,0,156311,371106,147944,0,:: :: :: ::,
156271,0,156403,380353,148040,0,:: :: :: ::,
156363,0,156503,350374,148140,0,:: :: :: ::,
156465,0,156597,659874,148241,0,:: :: :: ::,
156571,0,156692,713630,148345,0,:: :: :: ::,
156670,0,156799,668153,148446,0,:: :: :: ::,
156771,0,156934,357286,148554,0,:: :: :: ::,
156875,0,157030,375578,148671,0,:: :: :: ::,
156982,0,157135,469379,148764,0,:: :: :: ::,
157081,0,157222,359816,148862,0,:: :: :: ::,
157183,0,157333,357476,148978,0,:: :: :: ::,
157288,0,157425,439799,149079,0,:: :: :: ::,
157385,0,157532,386866,149164,0,:: :: :: ::,
157487,0,157693,664369,149264,0,:: :: :: ::,
157612,0,157727,687335,149366,0,:: :: :: ::,
157693,0,157823,712632,149480,0,:: :: :: ::,
157792,0,157922,722957,149575,0,:: :: :: ::,
157892,0,158044,406955,149694,0,:: :: :: ::,
157993,0,158082,398015,149789,0,:: :: :: ::,
158047,0,158190,352616,149885,0,:: :: :: ::,
158154,0,158331,361960,149991,0,:: :: :: ::,
158250,0,158402,329829,150093,0,:: :: :: ::,
158353,0,158504,364485,150188,0,:: :: :: ::,
158458,0,158610,357476,150289,0,:: :: :: ::,
158561,0,158748,634570,150389,0,:: :: :: ::,
158673,0,158792,687518,150490,0,:: :: :: ::,
158772,0,158897,686421,150591,0,:: :: :: ::,
158872,0,159012,406955,150690,0,:: :: :: ::,
158973,0,159109,352147,150791,0,:: :: :: ::,
159075,0,159268,3349896,150891,0,:: :: :: ::,
159203,0,159305,2123900,150992,0,:: :: :: ::,
159285,0,159405,821432,151093,0,:: :: :: ::,
159385,0,159505,816784,151204,0,:: :: :: ::,
159486,0,159606,1045109,151299,0,:: :: :: ::,
159586,0,159707,758684,151399,0,:: :: :: ::,
159686,0,159812,413510,151499,0,:: :: :: ::,
159787,0,159938,359816,151600,0,:: :: :: ::,
159891,0,160041,343850,151700,0,:: :: :: ::,
159995,0,160140,359816,151805,0,:: :: :: ::,
160093,0,160253,669399,151915,0,:: :: :: ::,
160202,0,160323,669399,152008,0,:: :: :: ::,
160302,0,160423,661333,152109,0,:: :: :: ::,
160402,0,160523,665998,152210,0,:: :: :: ::,
160502,0,160624,842117,152308,0,:: :: :: ::,
160603,0,160724,1032367,152409,0,:: :: :: ::,
160703,0,160861,721609,152509,0,:: :: :: ::,
160810,0,160929,644706,152609,0,:: :: :: ::,
160908,0,161030,655965,152710,0,:: :: :: ::,
161009,0,161134,676553,152814,0,:: :: :: ::,
161109,0,161231,662779,152918,0,:: :: :: ::,
161210,0,161350,377013,153043,0,:: :: :: ::,
161311,0,161453,348039,153120,0,:: :: :: ::,
161414,0,161555,1709844,153221,0,:: :: :: ::,
161514,0,161636,655207,153322,0,:: :: :: ::,
161614,0,161738,665821,153420,0,:: :: :: ::,
161715,0,161841,429887,153521,0,:: :: :: ::,
161816,0,161939,680330,153622,0,:: :: :: ::,
161918,0,162039,655033,153722,0,:: :: :: ::,
162018,0,162139,658295,153826,0,:: :: :: ::,
162119,0,162251,694806,153924,0,:: :: :: ::,
162219,0,162359,361190,154024,0,:: :: :: ::,
162323,0,162479,375678,154124,0,:: :: :: ::,
162422,0,162579,355049,154237,0,:: :: :: ::,
162523,0,162672,375578,154334,0,:: :: :: ::,
162625,0,162766,352616,154428,0,:: :: :: ::,
162726,0,162862,403214,154529,0,:: :: :: ::,
162829,0,163025,662390,154629,0,:: :: :: ::,
162937,0,163050,708343,154733,0,:: :: :: ::,
163030,0,163151,683360,154848,0,:: :: :: ::,
163130,0,163258,408847,154936,0,:: :: :: ::,
163231,0,163381,338182,155041,0,:: :: :: ::,
163334,0,163483,400876,155144,0,:: :: :: ::,
163433,0,163595,442134,155240,0,:: :: :: ::,
163545,0,163698,346275,155343,0,:: :: :: ::,
163639,0,163791,352897,155451,0,:: :: :: ::,
163749,0,163892,362152,155542,0,:: :: :: ::,
163853,0,163999,426403,155642,0,:: :: :: ::,
163944,0,164091,671735,155746,0,:: :: :: ::,
164048,0,164166,681754,155849,0,:: :: :: ::,
164145,0,164272,681754,155986,0,:: :: :: ::,
164251,0,164373,663486,156061,0,:: :: :: ::,
164345,0,164471,657418,156162,0,:: :: :: ::,
164446,0,164567,657418,156276,0,:: :: :: ::,
164546,0,164696,299435,156365,0,:: :: :: ::,
164657,0,164797,345262,156468,0,:: :: :: ::,
164749,0,164903,499479,156573,0,:: :: :: ::,
164851,0,165012,378018,156671,0,:: :: :: ::,
164951,0,165154,460553,156771,0,:: :: :: ::,
165052,0,165189,696288,156887,0,:: :: :: ::,
165168,0,165273,705627,156984,0,:: :: :: ::,
165253,0,165382,695362,157084,0,:: :: :: ::,
165353,0,165497,393347,157186,0,:: :: :: ::,
165454,0,165591,356811,157293,0,:: :: :: ::,
165556,0,165702,394080,157387,0,:: :: :: ::,
165664,0,165808,373446,157498,0,:: :: :: ::,
165759,0,165913,378219,157617,0,:: :: :: ::,
165860,0,166025,481438,157693,0,:: :: :: ::,
165961,0,166081,607641,157792,0,:: :: :: ::,
166061,0,166193,728203,157892,0,:: :: :: ::,
166161,0,166293,348977,157994,0,:: :: :: ::,
166262,0,166402,306691,158048,0,:: :: :: ::,
166364,0,166519,412163,158156,0,:: :: :: ::,
166465,0,166622,400876,158252,0,:: :: :: ::,
166576,0,166721,373049,158357,0,:: :: :: ::,
166670,0,166820,357096,158460,0,:: :: :: ::,
166771,0,166927,334413,158562,0,:: :: :: ::,
166873,0,167042,385024,158688,0,:: :: :: ::,
166987,0,167110,350374,158772,0,:: :: :: ::,
167077,0,167276,662566,158872,0,:: :: :: ::,
167177,0,167299,692557,158974,0,:: :: :: ::,
167278,0,167398,698157,159077,0,:: :: :: ::,
167378,0,167499,691180,159210,0,:: :: :: ::,
167478,0,167606,666374,159285,0,:: :: :: ::,
167579,0,167704,820641,159386,0,:: :: :: ::,
167679,0,167826,299435,159486,0,:: :: :: ::,
167783,0,167935,428348,159586,0,:: :: :: ::,
167887,0,168036,387072,159686,0,:: :: :: ::,
167986,0,168142,371106,159788,0,:: :: :: ::,
168089,0,168237,396420,159894,0,:: :: :: ::,
168192,0,168331,655381,159998,0,:: :: :: ::,
168295,0,168415,660805,160094,0,:: :: :: ::,
168394,0,168521,423053,160204,0,:: :: :: ::,
168494,0,168641,419283,160302,0,:: :: :: ::,
168597,0,168740,430574,160402,0,:: :: :: ::,
168699,0,168848,355049,160502,0,:: :: :: ::,
168811,0,168950,364485,160603,0,:: :: :: ::,
168907,0,169057,373446,160703,0,:: :: :: ::,
169008,0,169178,403322,160813,0,:: :: :: ::,
169109,0,169245,1643274,160908,0,:: :: :: ::,
169216,0,169338,1067875,161009,0,:: :: :: ::,
169316,0,169439,1868039,161109,0,:: :: :: ::,
169417,0,169540,2890223,161210,0,:: :: :: ::,
169518,0,169645,3796644,161313,0,:: :: :: ::,
169618,0,169753,3083305,161417,0,:: :: :: ::,
169719,0,169854,3513613,161517,0,:: :: :: ::,
169819,0,169940,2909125,161615,0,:: :: :: ::,
169920,0,170040,2929399,161715,0,:: :: :: ::,
170020,0,170141,2684716,161817,0,:: :: :: ::,
170120,0,170243,1622094,161918,0,:: :: :: ::,
170221,0,170345,2463610,162019,0,:: :: :: ::,
170321,0,170441,2710027,162119,0,:: :: :: ::,
170421,0,170551,1630703,162219,0,:: :: :: ::,
170522,0,170642,2304859,162325,0,:: :: :: ::,
170622,0,170745,2994206,162424,0,:: :: :: ::,
170723,0,170851,1823542,162527,0,:: :: :: ::,
170823,0,170951,2086635,162631,0,:: :: :: ::,
170923,0,171045,3039415,162728,0,:: :: :: ::,
171024,0,171145,2255715,162831,0,:: :: :: ::,
171124,0,171245,1589165,162939,0,:: :: :: ::,
171224,0,171345,1505219,163030,0,:: :: :: ::,
171325,0,171455,2356291,163131,0,:: :: :: ::,
171434,0,171557,2709373,163233,0,:: :: :: ::,
171534,0,171656,3289409,163336,0,:: :: :: ::,
171634,0,171756,2185871,163449,0,:: :: :: ::,
171735,0,171857,1775223,163555,0,:: :: :: ::,
171835,0,171967,1594898,163640,0,:: :: :: ::,
171936,0,172067,1578688,163752,0,:: :: :: ::,
172036,0,172159,1890534,163856,0,:: :: :: ::,
172136,0,172262,1594529,163945,0,:: :: :: ::,
172237,0,172362,2799429,164069,0,:: :: :: ::,
172337,0,172458,2798255,164145,0,:: :: :: ::,
172437,0,172559,3424153,164251,0,:: :: :: ::,
172538,0,172659,2651268,164346,0,:: :: :: ::,
172638,0,172759,2640086,164446,0,:: :: :: ::,
172738,0,172860,1809154,164546,0,:: :: :: ::,
172839,0,172962,2770953,164661,0,:: :: :: ::,
172939,0,173065,1241924,164750,0,:: :: :: ::,
173039,0,173164,1776772,164854,0,:: :: :: ::,
173139,0,173262,1339157,164953,0,:: :: :: ::,
173240,0,173363,1316377,165054,0,:: :: :: ::,
173340,0,173461,2118008,165169,0,:: :: :: ::,
173440,0,173567,2503591,165253,0,:: :: :: ::,
173542,0,173614,3656293,165353,0,:: :: :: ::,
173593,0,173716,3899717,165454,0,:: :: :: ::,
173693,0,173814,3591835,165558,0,:: :: :: ::,
173794,0,173915,2250148,165666,0,:: :: :: ::,
173894,0,174014,1606758,165761,0,:: :: :: ::,
173995,0,174123,1610558,165862,0,:: :: :: ::,
174095,0,174222,1294473,165963,0,:: :: :: ::,
174195,0,174315,1374076,166061,0,:: :: :: ::,
174295,0,174416,1326878,166162,0,:: :: :: ::,
174396,0,174516,1313006,166263,0,:: :: :: ::,
174496,0,174617,1286829,166366,0,:: :: :: ::,
174596,0,,,166467,0,:: :: :: ::,
,,,,166581,0,:: :: :: ::,

System Statistics:
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],1419334.7629757784

Application State Statistics:
App State 219,"Stencil::OpenCL(GPU)::Compile::Start",Start Time: 62.70 s,End Time: 62.78 s
Sensor Id,Name,Type,Average
App State 220,"Stencil::OpenCL(GPU)::Compile::Stop",Start Time: 62.78 s,End Time: 62.78 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],1972338.0
App State 89,"Stencil::OpenCL(GPU)::Setup::Start",Start Time: 62.78 s,End Time: 62.78 s
Sensor Id,Name,Type,Average
App State 90,"Stencil::OpenCL(GPU)::Setup::Stop",Start Time: 62.78 s,End Time: 62.78 s
Sensor Id,Name,Type,Average
App State 515,"Stencil::OpenCL(GPU)::Allocate::Start",Start Time: 62.78 s,End Time: 62.79 s
Sensor Id,Name,Type,Average
App State 516,"Stencil::OpenCL(GPU)::Allocate::Stop",Start Time: 62.79 s,End Time: 62.79 s
Sensor Id,Name,Type,Average
App State 918,"Stencil::OpenCL(GPU)::CopyTo::Start",Start Time: 62.79 s,End Time: 62.80 s
Sensor Id,Name,Type,Average
App State 919,"Stencil::OpenCL(GPU)::CopyTo::Stop",Start Time: 62.80 s,End Time: 62.88 s
Sensor Id,Name,Type,Average
App State 439,"Stencil::OpenCL(GPU)::Compute::Start",Start Time: 62.88 s,End Time: 63.38 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],2578972.2
App State 440,"Stencil::OpenCL(GPU)::Compute::Stop",Start Time: 63.38 s,End Time: 63.38 s
Sensor Id,Name,Type,Average
App State 997,"Stencil::OpenCL(GPU)::CopyFrom::Start",Start Time: 63.38 s,End Time: 63.39 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],2147484.0
App State 998,"Stencil::OpenCL(GPU)::CopyFrom::Stop",Start Time: 63.39 s,End Time: 63.39 s
Sensor Id,Name,Type,Average
App State 634,"Stencil::OpenCL(GPU)::Free::Start",Start Time: 63.39 s,End Time: 63.40 s
Sensor Id,Name,Type,Average
App State 635,"Stencil::OpenCL(GPU)::Free::Stop",Start Time: 63.40 s,End Time: 63.56 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],2273117.0
App State 0,":: :: :: ::",Start Time: 63.56 s,End Time: 174.70 s
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,0.0
332,"Battery Power",Power Measurements [uW],653834.3805631244

